AoA,AoS,V,V_solid_blockage_corr,dE,dR,CL,CL_solid_blockage_corr,CD,CD_solid_blockage_corr,CYaw,CYaw_solid_blockage_corr,CMroll,CMroll_solid_blockage_corr,CMpitch,CMpitch_solid_blockage_corr,CMyaw,CMyaw_solid_blockage_corr,CD_modeloff,CY_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected,solid_blockage_e,V_round,AoA_round,AoS_round,CL2,fit_used,CD0_fit,k_fit,R2_fit,CD_fit_pred,CDi_fit,CL2_fit,CDsep_fit,ewb_t_fit,q_ratio_wake,V_wake_corr,CL_solid_blockage_corr_wake_corr,CD_solid_blockage_corr_wake_corr,CYaw_solid_blockage_corr_wake_corr,CMroll_solid_blockage_corr_wake_corr,CMpitch_solid_blockage_corr_wake_corr,CMyaw_solid_blockage_corr_wake_corr,CLw_tailoff,CL_alpha_per_deg_tailoff,CL_alpha_per_rad_tailoff,delta_alpha_sc_rad,delta_alpha_sc_deg,AoA_streamline_curvature_corr,delta_CL_sc,delta_CMpitch_sc,CL_solid_blockage_corr_wake_corr_sc_corr,CMpitch_solid_blockage_corr_wake_corr_sc_corr,streamline_curvature_data_found
10.0,-8.0,29.99556114036273,29.78026654971807,10,-10,1.2283132413200728,1.2107439652000314,0.1463053116323662,0.1442126219735498,-0.1127744060478557,-0.11116132836337264,0.008988056255427201,0.00885949487806685,-0.7780034356986779,-0.7668752016910065,0.0181184381597744,0.01785927963881694,0.0175,-0.0633499999999999,-0.01045,0.0184,-0.0058499999999999,0.0220999999999999,True,0.1638053116323662,1.2178632413200727,0.0273880562554272,-0.7838534356986778,0.0402184381597743,0.007229438,30.0,10.0,-8.0,1.4659009492682948,True,0.05669253099442512,0.05825262014720175,0.8967208034864075,0.14208510216557357,0.08539257117114844,1.4659009492682948,0.0021275198079762497,0.0017661961646680366,1.0035323923293362,29.83281797512862,1.2064821967427766,0.14370499953550334,-0.11077004510572097,0.008828309824162972,-0.7641758328408155,0.01779641571645047,1.1782859960960943,0.08804821085556935,5.044790875702083,0.0005925190435759921,0.03394884047803246,10.033948840478033,-0.00298913466471189,0.0007472836661779725,1.2034930620780646,-0.7634285491746375,True
12.0,-8.0,29.99556114036273,29.78026654971807,10,-10,1.324694361616895,1.3057464904786689,0.1796208584074712,0.17705163717617664,-0.1058406293428205,-0.10432672948479689,0.004622038714259001,0.004555927015975047,-0.851766223515705,-0.839582917607035,0.0162433192459393,0.01601098163747129,0.0171,-0.0633499999999999,0.01635,0.019,-0.00395,0.0217,True,0.1967208584074712,1.341044361616895,0.023622038714259,-0.855716223515705,0.0379433192459393,0.007229438,30.0,12.0,-8.0,1.7049738973973605,True,0.05669253099442512,0.05825262014720175,0.8967208034864075,0.15601172780040767,0.09931919680598257,1.7049738973973605,0.021039909375768953,0.004246734216675631,1.0084934684333513,29.9064680212023,1.294749575827285,0.17556051944611828,-0.10344809634400877,0.004517557285772482,-0.8325120031875752,0.015876138159172833,1.354382417807233,0.08804821085556935,5.044790875702083,0.0006810718089615948,0.03902254019883966,12.03902254019884,-0.0034358648475473655,0.0008589662118868414,1.2913137109797375,-0.8316530369756884,True
0.002,-8.0,29.993019368677054,29.777743021721587,10,0,0.3353864532247719,0.33058922642186395,0.0670466706669561,0.06608766328166464,-0.1162744963144611,-0.11461135481053003,0.016893086456662095,0.016651454851227425,-0.3588395540055192,-0.3537068639106538,0.0088109271204645,0.008684899323771013,0.016,-0.0582499999999999,0.01565,0.0164,-0.0087499999999999,0.0223,True,0.0830466706669561,0.3510364532247719,0.0332930864566621,-0.3675895540055191,0.0311109271204645,0.007229438,30.0,0.0,-8.0,0.10928923662620643,True,0.05160240959005695,0.05959271553874654,0.8924024556985879,0.05811525197976923,0.006512842389712279,0.10928923662620643,0.007972411301895412,0.0023992852701471964,1.0047985705402942,29.84910281812888,0.32901044658543005,0.06577205145318667,-0.11406401060951142,0.016571933260487927,-0.3520176822310373,0.008643423247607748,0.29780388754040077,0.08804821085556935,5.044790875702083,0.0001497552166479792,0.008580341873996492,0.010580341873996492,-0.0007554837505345142,0.00018887093763362856,0.3282549628348955,-0.35182881129340365,True
0.005,-8.0,29.99903510948509,29.783715584259056,10,0,0.3347881200261184,0.32999945152969556,0.0670373600054145,0.06607848579591077,-0.1160167847736603,-0.11435732946724574,0.0166608350855332,0.016422525506053602,-0.35787669942739897,-0.35275778159955584,0.0087388432346262,0.008613846495525757,0.016,-0.0582499999999999,0.01565,0.0164,-0.0087499999999999,0.0223,True,0.0830373600054145,0.3504381200261184,0.0330608350855332,-0.3666266994273989,0.0310388432346262,0.007229438,30.0,0.0,-8.0,0.1088996380098999,True,0.05160240959005695,0.05959271553874654,0.8924024556985879,0.05809203474025339,0.006489625150196435,0.1088996380098999,0.00798645105565739,0.00240112671611163,1.0048022534322232,29.855144407333434,0.3284222844868003,0.0657626767557483,-0.11381078125235262,0.016344037296848427,-0.3510718456239513,0.008572678321632353,0.29780388754040077,0.08804821085556935,5.044790875702083,0.0001497552166479792,0.008580341873996492,0.013580341873996492,-0.0007554837505345142,0.00018887093763362856,0.32766680073626575,-0.35088297468631763,True
2.493,-8.0,29.998204443709515,29.782890880627257,10,0,0.6058889153070764,0.5972225350280018,0.0729532002776941,0.07190970837644095,-0.1071584918483251,-0.10562574183916042,0.014267521396041597,0.014063444769230785,-0.436563346361999,-0.4303189278227344,0.0072469663437295,0.007143308784368831,0.01625,-0.0589803571428571,0.0114047157622739,0.0164666666666666,-0.0092874999999999,0.02215,True,0.0892032002776941,0.6172936310693503,0.0307341880627082,-0.4458508463619989,0.0293969663437295,0.007229438,30.0,2.5,-8.0,0.35667475634527285,True,0.05160240959005695,0.05959271553874654,0.8924024556985879,0.07285762688479253,0.021255217294735576,0.35667475634527285,0.0,0.0013536284254783055,1.0027072568509565,29.823178599445452,0.5956100655974146,0.07171555594628522,-0.10534055789212339,0.014025474208093011,-0.42915708935244845,0.007124022226390071,,0.08804821085556935,5.044790875702083,,,,,,,,False
5.0,-8.0,29.97768032476366,29.762514074537663,10,0,0.8671049142707126,0.8547022101791287,0.0858813943283955,0.08465298297551604,-0.1034152262768869,-0.10193601836447969,0.013250549562414202,0.013061019273093086,-0.5201438741944155,-0.5127039549291567,0.0071023833522466,0.007000793847201535,0.016,-0.05925,0.00545,0.0163,-0.0070499999999999,0.0220999999999999,True,0.1018813943283955,0.8725549142707125,0.0295505495624142,-0.5271938741944154,0.0292023833522465,0.007229438,30.0,5.0,-8.0,0.7305158680850875,True,0.05160240959005695,0.05959271553874654,0.8924024556985879,0.09513583391339206,0.04353342432333511,0.7305158680850875,0.0,0.0013536284254783055,1.0027072568509565,29.802774229374997,0.8523945591691001,0.08442442437424082,-0.10166079647674432,0.013025755208067164,-0.5113196812191472,0.00698189207205682,0.7380449418182475,0.08804821085556935,5.044790875702083,0.00037113713011198565,0.021264591176014477,5.021264591176014,-0.001872309207623202,0.0004680773019058005,0.850522249961477,-0.5108516039172414,True
7.0,-8.0,29.97125053290709,29.75613043282308,10,0,1.0634297862400395,1.048218933730912,0.1038961299973097,0.10241004344029699,-0.1080092087892041,-0.10646429048262837,0.013361530322110599,0.013170412610668215,-0.6318422458172851,-0.6228046400115048,0.009588039204431801,0.009450895923251011,0.0142,-0.0619499999999999,0.00555,0.0175,-0.00445,0.0224,True,0.1180961299973097,1.0689797862400394,0.0308615303221106,-0.636292245817285,0.0319880392044318,0.007229438,30.0,7.0,-8.0,1.0987629330319701,True,0.05160240959005695,0.05959271553874654,0.8924024556985879,0.11708067650274996,0.06547826691269301,1.0987629330319701,0.0,0.0013536284254783055,1.0027072568509565,29.796381952422035,1.0453887977463001,0.1021335417097907,-0.10617684249836175,0.013134853189384945,-0.6211231002430844,0.009425379001376672,0.9141413635293862,0.08804821085556935,5.044790875702083,0.00045968989549758824,0.02633829089682167,7.026338290896821,-0.0023190393904586773,0.0005797598476146693,1.0430697583558415,-0.6205433403954697,True
8.0,-8.0,29.985743556673263,29.770519432210303,10,0,1.1432656106192658,1.1269128200477574,0.11512790610540241,0.11348116494570099,-0.1066897943278791,-0.10516374837096794,0.0127300214175683,0.012547936543958263,-0.6795600184587729,-0.6698398776976008,0.009580923744128004,0.009443882239499476,0.0126,-0.06315,0.00615,0.0178,-0.00245,0.0226,True,0.1277279061054024,1.149415610619266,0.0305300214175683,-0.6820100184587728,0.032180923744128,0.007229438,30.0,8.0,-8.0,1.2699325039879892,True,0.05160240959005695,0.05959271553874654,0.8924024556985879,0.1272811360536213,0.07567872646356434,1.2699325039879892,0.0,0.0013536284254783055,1.0027072568509565,29.810790416003105,1.1238702147093993,0.11317477176947265,-0.1048798117819941,0.012514057775312781,-0.6680313452614879,0.009418384254202347,1.0021895743849556,0.08804821085556935,5.044790875702083,0.0005039662781903896,0.02887514075722527,8.028875140757226,-0.002542404481876415,0.0006356011204691037,1.1213278102275228,-0.6673957441410188,True
10.0,-8.0,30.001623380894607,29.786285278225364,10,0,1.2259433719730182,1.208407993467629,0.14242208680138602,0.1403849411577252,-0.0861816001577023,-0.08494889478687163,0.0038948373426782,0.003839127227038137,-0.7735521303021382,-0.7624875658951644,0.005663766836236497,0.005582754696923865,0.0175,-0.0633499999999999,-0.01045,0.0184,-0.0058499999999999,0.0220999999999999,True,0.159922086801386,1.215493371973018,0.0222948373426782,-0.7794021303021381,0.0277637668362364,0.007229438,30.0,10.0,-8.0,1.4602498786764615,True,0.05160240959005695,0.05959271553874654,0.8924024556985879,0.13862266522551248,0.08702025563545551,1.4602498786764615,0.0017622759322127451,0.0015847675151380932,1.003169535030276,29.833452270740164,1.2045900032551913,0.13994139201355266,-0.08468049698529555,0.003826997424639964,-0.7600784705569754,0.005565115867235118,1.1782859960960943,0.08804821085556935,5.044790875702083,0.0005925190435759921,0.03394884047803246,10.033948840478033,-0.00298913466471189,0.0007472836661779725,1.2016008685904793,-0.7593311868907975,True
12.0,-8.0,29.99461958996896,29.779331757347784,10,0,1.3160746987447574,1.29725011963984,0.1765946510629996,0.1740687154290942,-0.0803965719762688,-0.07924661321604423,-0.00035583922257179795,-0.0003507494479561747,-0.8494700369492183,-0.8373195747276898,0.004458099235745399,0.004394332458828478,0.0171,-0.0633499999999999,0.01635,0.019,-0.00395,0.0217,True,0.1936946510629996,1.3324246987447574,0.0186441607774282,-0.8534200369492183,0.0261580992357454,0.007229438,30.0,12.0,-8.0,1.6828578729055794,True,0.05160240959005695,0.05959271553874654,0.8924024556985879,0.15188848010225922,0.10028607051220227,1.6828578729055794,0.02218023532683497,0.004262775232838544,1.008525550465677,29.90600493857625,1.286283841833107,0.17259722904265504,-0.07857670356437958,-0.00034778439454926995,-0.8302413105360251,0.004357185057730503,1.354382417807233,0.08804821085556935,5.044790875702083,0.0006810718089615948,0.03902254019883966,12.03902254019884,-0.0034358648475473655,0.0008589662118868414,1.2828479769855596,-0.8293823443241383,True
0.002,-8.005,29.99627052194271,29.780970839677455,10,10,0.3347495781298205,0.32996146092047607,0.0642214394285813,0.06330284296296423,-0.0747963316488843,-0.07372647637150151,0.009162631344535599,0.00903157291850635,-0.3463222373605316,-0.3413685896996478,-0.0088605016355707,-0.008733764745858333,0.016,-0.0582499999999999,0.01565,0.0164,-0.0087499999999999,0.0223,True,0.0802214394285813,0.3503995781298205,0.0255626313445356,-0.3550722373605315,0.0134394983644293,0.007229438,30.0,0.0,-8.0,0.10887456569277486,True,0.04906612004639574,0.05947875213852062,0.900379712417551,0.05554184335342537,0.006475723307029636,0.10887456569277486,0.007760999609538859,0.002305024981888449,1.004610049963777,29.84953778805046,0.3284473024457335,0.06301235286790803,-0.07338815331795641,0.008990127979340842,-0.33980208510949744,-0.008693686417106066,0.29780388754040077,0.08804821085556935,5.044790875702083,0.0001497552166479792,0.008580341873996492,0.010580341873996492,-0.0007554837505345142,0.00018887093763362856,0.327691818695199,-0.3396132141718638,True
0.005,-8.005,29.984138894094983,29.76892628717528,10,10,0.3342988541185778,0.3295171838759688,0.0642419506720882,0.06332306082226861,-0.0751351086817468,-0.07406040768013564,0.009200745096685697,0.009069141507571847,-0.34611379251467855,-0.34116312636122254,-0.0087784420034405,-0.008652878860201513,0.016,-0.0582499999999999,0.01565,0.0164,-0.0087499999999999,0.0223,True,0.0802419506720882,0.3499488541185778,0.0256007450966857,-0.3548637925146785,0.0135215579965595,0.007229438,30.0,0.0,-8.0,0.10858157446954902,True,0.04906612004639574,0.05947875213852062,0.900379712417551,0.055524416601080366,0.006458296554684625,0.10858157446954902,0.00779864422118825,0.0023099624273294197,1.0046199248546588,29.83761214893525,0.3280018400228733,0.06303185837313524,-0.07371982761625016,0.009027435434235394,-0.33959422655346955,-0.008613087045285659,0.29780388754040077,0.08804821085556935,5.044790875702083,0.0001497552166479792,0.008580341873996492,0.013580341873996492,-0.0007554837505345142,0.00018887093763362856,0.3272463562723388,-0.3394053556158359,True
2.493,-8.005,29.998607489364183,29.783291033402246,10,10,0.6046827451192168,0.5960336173913363,0.07029740063657319,0.06929189617667028,-0.0691437661529829,-0.06815476279565054,0.00719501508924,0.007092100618778973,-0.4252131225139892,-0.41913105280407986,-0.009466953399741499,-0.009331542078996578,0.01625,-0.0589803571428571,0.0114047157622739,0.0164666666666666,-0.0092874999999999,0.02215,True,0.0865474006365732,0.6160874608814907,0.0236616817559066,-0.4345006225139891,0.0126830466002585,0.007229438,30.0,2.5,-8.0,0.35525607306060186,True,0.04906612004639574,0.05947875213852062,0.900379712417551,0.07019630796167145,0.02113018791527571,0.35525607306060186,0.0,0.0012870967722315406,1.002574193544463,29.821600373089634,0.5945032509605515,0.0691139834067525,-0.06797976971130562,0.007073891054093292,-0.4180548985829166,-0.009307582560055927,,0.08804821085556935,5.044790875702083,,,,,,,,False
5.0,-8.005,29.9849466484993,29.769728243883296,10,10,0.865014361624397,0.852641559918826,0.0834255729290228,0.08223228861281089,-0.0680322648599733,-0.06705915994976969,0.006662563801405702,0.006567265290279591,-0.5079103037194141,-0.5006453683022315,-0.008844248580115201,-0.008717744167273951,0.016,-0.05925,0.00545,0.0163,-0.0070499999999999,0.0220999999999999,True,0.0994255729290228,0.870464361624397,0.0229625638014057,-0.514960303719414,0.0132557514198847,0.007229438,30.0,5.0,-8.0,0.7269976297008088,True,0.04906612004639574,0.05947875213852062,0.900379712417551,0.09230703186866215,0.04324091182226641,0.7269976297008088,0.0,0.0012870967722315406,1.002574193544463,29.80802013816782,0.8504523310184448,0.08202115029720639,-0.06688697991785651,0.00655040328443118,-0.49935991922180717,-0.008695360626083509,0.7380449418182475,0.08804821085556935,5.044790875702083,0.00037113713011198565,0.021264591176014477,5.021264591176014,-0.001872309207623202,0.0004680773019058005,0.8485800218108216,-0.4988918419199014,True
7.0,-8.005,29.97730781231172,29.762144235811864,10,10,1.0589419600987153,1.0437952995676625,0.1011550167348857,0.09970813790938948,-0.0703216414489031,-0.06931579025861345,0.0062398379617764,0.006150585943311674,-0.6110685334162033,-0.6023280660576327,-0.0076316468139419995,-0.007522486946886685,0.0142,-0.0619499999999999,0.00555,0.0175,-0.00445,0.0224,True,0.1153550167348857,1.0644919600987153,0.0237398379617764,-0.6155185334162032,0.014768353186058,0.007229438,30.0,7.0,-8.0,1.0895086273995462,True,0.04906612004639574,0.05947875213852062,0.900379712417551,0.11386873364827317,0.06480261360187743,1.0895086273995462,0.0,0.0012870967722315406,1.002574193544463,29.800426375017906,1.0411152673673636,0.09945212888124029,-0.06913781613863113,0.0061347937967235365,-0.6007815381006215,-0.007503172329114086,0.9141413635293862,0.08804821085556935,5.044790875702083,0.00045968989549758824,0.02633829089682167,7.026338290896821,-0.0023190393904586773,0.0005797598476146693,1.038796227976905,-0.6002017782530068,True
8.0,-8.005,29.985237133498877,29.770016643912744,10,10,1.1390044733078273,1.1227126322526895,0.1122659805305014,0.11066017515083472,-0.0699041517149694,-0.06890427212228695,0.005852919654198402,0.005769201952513027,-0.6592846519297456,-0.6498545214859748,-0.007402116901526699,-0.0072962401338253395,0.0126,-0.06315,0.00615,0.0178,-0.00245,0.0226,True,0.1248659805305014,1.1451544733078274,0.0236529196541984,-0.6617346519297456,0.0151978830984733,0.007229438,30.0,8.0,-8.0,1.2604836546197626,True,0.04906612004639574,0.05947875213852062,0.900379712417551,0.12403811491418124,0.0749719948677855,1.2604836546197626,0.0,0.0012870967722315406,1.002574193544463,29.808308909157436,1.1198299731648722,0.1103760458461542,-0.06872735460972258,0.005754389041390351,-0.6481859653583378,-0.007277506423769484,1.0021895743849556,0.08804821085556935,5.044790875702083,0.0005039662781903896,0.02887514075722527,8.028875140757226,-0.002542404481876415,0.0006356011204691037,1.1172875686829957,-0.6475503642378687,True
10.0,-8.005,29.98786569461244,29.7726263384018,10,10,1.2216278419683888,1.2041541909895825,0.13955159208408718,0.1375555047898708,-0.0530457270065296,-0.05228698323220989,-0.0021904840126269996,-0.002159152250369825,-0.7571970582794337,-0.7463664299456568,-0.0098462765997081,-0.009705439599409496,0.0175,-0.0633499999999999,-0.01045,0.0184,-0.0058499999999999,0.0220999999999999,True,0.1570515920840872,1.2111778419683887,0.016209515987373,-0.7630470582794336,0.0122537234002918,0.007229438,30.0,10.0,-8.0,1.449987315677776,True,0.04906612004639574,0.05947875213852062,0.900379712417551,0.13530955619959303,0.0862434361531973,1.449987315677776,0.0022459485902777687,0.00158167408733319,1.0031633481746662,29.819679747795764,1.200357043726363,0.13712174098083202,-0.052122102873226106,-0.002152343638051141,-0.744012858228651,-0.009674834728630484,1.1782859960960943,0.08804821085556935,5.044790875702083,0.0005925190435759921,0.03394884047803246,10.033948840478033,-0.00298913466471189,0.0007472836661779725,1.1973679090616511,-0.7432655745624731,True
12.0,-8.005,30.00013870129833,29.784811254988686,10,10,1.3185737745867228,1.2997134497517788,0.1727235659332761,0.170253000673344,-0.0491382340555361,-0.048435381417356344,-0.0063582736698798,-0.006267327596846465,-0.835256478265237,-0.8233093208105764,-0.0100796863299705,-0.009935510735034849,0.0171,-0.0633499999999999,0.01635,0.019,-0.00395,0.0217,True,0.1898235659332761,1.3349237745867228,0.0126417263301202,-0.839206478265237,0.0116203136700295,0.007229438,30.0,12.0,-8.0,1.6892550514656697,True,0.04906612004639574,0.05947875213852062,0.900379712417551,0.1495409025512662,0.10047478250487046,1.6892550514656697,0.020712098122077804,0.004003683554909862,1.0080073671098195,29.90382244744134,1.2893888399628917,0.16890055194883852,-0.04805062244359514,-0.006217541459856868,-0.8167691503795123,-0.009856585436991557,1.354382417807233,0.08804821085556935,5.044790875702083,0.0006810718089615948,0.03902254019883966,12.03902254019884,-0.0034358648475473655,0.0008589662118868414,1.2859529751153442,-0.8159101841676254,True
