run,hr,min,sec,AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,V_solid_blockage_corr,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,tM1,tM2,vM1,vM2,pInf,nu,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CY,CY_solid_blockage_corr,CL,CL_solid_blockage_corr,CD,CD_solid_blockage_corr,CYaw,CYaw_solid_blockage_corr,CMroll,CMroll_solid_blockage_corr,CMpitch,CMpitch_solid_blockage_corr,CMpitch25c,CMyaw,CMyaw_solid_blockage_corr,B1_zeroed,B2_zeroed,B3_zeroed,B4_zeroed,B5_zeroed,B6_zeroed,B1_zero,B2_zero,B3_zero,B4_zero,B5_zero,B6_zero,config,source_file,dR,dE,V_round,AoA_round,AoS_round,J,J_round,CD_modeloff,CY_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CY_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected,CMpitch25c_uncorrected,solid_blockage_e,matched_fit_velocity,velocity_match_error,fit_found,fit_match_type,matched_fit_AoS,matched_fit_dR,matched_fit_source_row,CD0_fit,k_fit,CL2_fit,CDi_fit,CDsep_fit,ewb_t_fit,q_ratio_wake,V_wake_corr,CL_solid_blockage_corr_wake_corr,CD_solid_blockage_corr_wake_corr,CYaw_solid_blockage_corr_wake_corr,CMroll_solid_blockage_corr_wake_corr,CMpitch_solid_blockage_corr_wake_corr,CMyaw_solid_blockage_corr_wake_corr
17.0,13.0,0.0,17.0,2.496,9.995,103.97,101163.0,290.31,312.0,-599.3,-14.8,428.2,136.3,244.5,0.0,1.2139537833203915,242.55049051881485,19.990101533520384,19.846621613059312,222457.5841877914,49.21,49.21,0.64,0.94,0.0,21.864,21.785,34.037,32.643,101163.0,1.4825116789482283e-05,1.9991157066613503,1.9991157066613503,2.897264657653516,-6.760642079788343,28.62581442528408,-0.1279650639005697,-1.6349854652786002,-1.579016739304423,0.0550030525480862,-0.1283472500833133,0.5434460986870463,-0.0017394871153176,-0.1881404507115604,-0.0214642902458533,0.5453258751688899,0.0312839869432064,0.0664276072261705,0.0654774546640309,0.5344413829247724,0.5267969581064817,0.0701945016296991,0.0691904689939233,0.1168528586049268,0.1151814444499839,-0.0180104741916981,-0.017752859941943,-0.2206557243383189,-0.2174995576391784,-0.2206557243383189,-0.0029028158463359,-0.0028612951890521,315.0,-610.0,-4.600000000000001,427.0,108.6,240.8,-3.0,10.7,-10.2,1.2,27.7,3.7,rudder_m10_elevator_0,raw_rudder_m10_elevator_0.txt,-10.0,0.0,20.0,2.5,10.0,1.9991157066613503,2.0,0.00625,0.0619196428571428,0.0090047157622739,-0.0189333333333333,0.0170125,-0.0201499999999999,True,0.0764445016296992,0.1283472500833133,0.5434460986870463,-0.0369438075250314,-0.203643224338319,-0.0230528158463358,-0.203643224338319,0.007229438,20.0,0.0,True,exact_AoS_flipped_dR,10.0,10.0,125.0,0.0861303461556051,0.0584458421151627,0.2775150350702423,0.016219599924299218,0.0,0.0022593612542267426,1.0045187225084535,19.891411759429946,0.5244272170368118,0.06887922289904459,0.1146633127577317,-0.017673000556536266,-0.21652115860622798,-0.0028484239516282594
13.0,12.0,57.0,10.0,2.496,10.0,413.36,101159.0,290.83,187.5,-4911.8,-404.0,2351.7,-173.6,2382.8,0.0,1.211735336730007,968.7071003996972,39.98594394612135,39.69894289976198,443550.0120281531,98.44,98.43,7.75,7.42,0.0,22.321,22.69,30.477,28.669,101159.0,1.4872880806731036e-05,1.9989965482252148,1.999199636363813,1.7538493366361534,-49.19371136392037,115.31625675164946,-7.308366752168292,-4.444354183717343,-15.582024057900789,0.0083368229974088,-0.2338395069973475,0.5481492629840952,-0.0248748119232505,-0.1280520748943163,-0.0530350940186262,0.5479922798842379,-0.0155427898065926,0.1719198641402047,0.1694607946927784,0.5391445472218214,0.5314328503190224,0.0425659721799614,0.041957126412131,0.2288392853305085,0.2255660644159771,-0.0694540492344766,-0.068460607718415,-0.1474143332024063,-0.1453057805653758,-0.1474143332024063,-0.03668401647321,-0.0361593037265515,190.5,-4922.5,-393.8,2350.5,-201.3,2379.1000000000004,-3.0,10.7,-10.2,1.2,27.7,3.7,rudder_m10_elevator_0,raw_rudder_m10_elevator_0.txt,-10.0,0.0,39.5,2.5,10.0,1.9989965482252148,2.0,0.00625,0.0619196428571428,0.0090047157622739,-0.0189333333333333,0.0170125,-0.0201499999999999,True,0.0488159721799614,0.2338395069973475,0.5481492629840953,-0.08838738256781,-0.1304018332024064,-0.05683401647321,-0.1304018332024064,0.007229438,39.5,0.0,True,exact_AoS_exact_dR,10.0,-10.0,393.0,0.0607879218121203,0.052788881735282,0.2824208743982005,0.014908682138181539,0.0,0.0015945817171005472,1.0031891634342012,39.76219571754887,0.5297434119999632,0.04182374365817495,0.22484898425716687,-0.06824296973469582,-0.14484384985574691,-0.0360443523958811
4.0,17.0,20.0,16.0,2.496,0.0,413.22,101106.0,290.81,788.1,1844.2,1294.7,283.5,422.4,-1323.6,0.0,1.2111837665772662,968.376508682172,39.98822250188802,39.70120510108445,443397.0123409999,98.44,98.43,6.44,7.87,0.0,21.129,21.653,28.525,28.589,101106.0,1.4878860687823469e-05,1.9991104588813853,1.9993135585927413,7.352540167190499,13.14918597295706,107.13484671210308,-2.542902906018317,-2.537051679296379,8.644608059925003,0.0349618126538645,0.0625252451647622,0.5094332508597899,-0.0086579981384831,-0.0731232540013728,0.0294328974628212,0.5104725077494743,0.0127430081841154,-0.061044888021905,-0.0601717276119258,0.496628535097516,0.4895249693549186,0.0269118126538644,0.0265268774016005,-0.0625252451647622,-0.0616309103486753,0.0081079636878203,0.0079919907844837,-0.0760898446753434,-0.0750014875315292,-0.0760898446753434,0.0263892008170431,0.0260117407847441,800.3666666666667,1849.4333333333327,1299.8666666666668,285.2333333333333,401.5,-1326.6999999999998,-12.266666666666666,-5.233333333333333,-5.166666666666667,-1.7333333333333336,20.9,3.1,rudder_m20_elevator_0,raw_rudder_m20_elevator_0.txt,-20.0,0.0,39.5,2.5,0.0,1.9991104588813853,2.0,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0349618126538645,-0.0625252451647622,0.5094332508597899,0.007674630354487,-0.0829773446753433,0.0297392008170431,-0.0829773446753433,0.007229438,39.5,0.0,True,exact_AoS_exact_dR,0.0,-20.0,331.0,0.0463957448567955,0.0617777669659325,0.239634695621934,0.014804096383084005,0.0,0.0012170477998666646,1.0024340955997333,39.749493998316424,0.48833631208647893,0.0264624652314226,-0.06148125908646687,0.007972584751022735,-0.0748193700321591,0.025948579461657153
1.0,17.0,17.0,7.0,2.496,4.0,413.81,101101.0,290.5,809.5,-428.2,696.7,860.7,460.6,-25.3,0.0,1.2124162911880931,969.769728920426,39.99663253237486,39.70955476817077,444308.8042373147,98.44,98.42,6.9,6.8,0.0,20.503,20.594,28.612,28.743,101101.0,1.4851449705370646e-05,1.9995308971718089,1.9999372233041337,7.603355027514802,-7.216187417281273,106.82648115503552,-5.022943558004886,-2.312526063937661,0.1588977406771972,0.0361025125137948,-0.0342641499169136,0.5072371813163812,-0.0170773952470912,-0.066556190140589,0.0005402329311643,0.5083281987643795,0.0139782638606351,0.0281445070597708,0.0277419398650508,0.4982324655541073,0.491105957864683,0.0309547148818611,0.0305119516560962,0.0316623002035607,0.0312094159748812,-0.020599676921507,-0.0203050278046183,-0.072744290456031,-0.071703786713024,-0.072744290456031,0.006525507405891,0.0064321692918165,827.2,-431.7,703.5,860.6,438.8,-26.9,-17.7,3.5,-6.8,0.1,21.8,1.6,rudder_m20_elevator_0,raw_rudder_m20_elevator_0.txt,-20.0,0.0,39.5,2.5,4.0,1.9995308971718089,2.0,0.00745,0.0061196428571428,0.0090047157622739,-0.0061333333333333,-0.0039875,-0.00715,True,0.0384047148818611,0.0342641499169136,0.5072371813163812,-0.0267330102548403,-0.076731790456031,-0.000624492594109,-0.076731790456031,0.007229438,39.5,0.0,True,exact_AoS_exact_dR,4.0,-20.0,349.0,0.0497740818358744,0.0598984398047693,0.24118506185018776,0.014446608909043031,0.0,0.0013056679438106186,1.0026113358876212,39.76136845721195,0.48982685541840826,0.03043248222311758,0.031128129971970855,-0.020252142657695035,-0.07151703172151347,0.006415416484516446
2.0,17.0,18.0,4.0,2.496,8.0,413.45,101104.0,290.63,508.3,-2894.0,101.3,1653.4,181.6,1226.0,0.0,1.211909932667162,968.9196246045556,39.98744921210356,39.700437361624815,443867.2703991036,98.42,98.43,7.98,6.06,0.0,20.618,20.945,28.89,28.665,101104.0,1.4862809760720225e-05,1.9994780330453228,1.999274895990253,4.792262915720875,-31.173048377339043,112.0740194845113,-7.826694062111748,-3.01456195211257,-8.001160292735243,0.0227747524649654,-0.1481468093170123,0.5326206212810651,-0.0266331516102841,-0.0868374181123607,-0.0272268359339839,0.5331071373955024,-0.0004422913531882,0.0898271664598694,0.0885423164415481,0.5234159055187912,0.5159291844932993,0.0403211609895367,0.0397444240570711,0.1435354218284363,0.141482351508686,-0.0473048344472705,-0.0466282059861755,-0.1144690496971241,-0.1128317325424493,-0.1144690496971241,-0.009574847937301,-0.0094378933384585,521.1,-2897.3,110.3,1651.4,156.0,1220.2,-12.8,3.3,-9.0,2.0,25.6,5.8,rudder_m20_elevator_0,raw_rudder_m20_elevator_0.txt,-20.0,0.0,39.5,2.5,8.0,1.9994780330453228,2.0,0.00285,0.0583196428571428,0.0092047157622739,-0.0198333333333333,0.0212125,-0.02055,True,0.0431711609895367,0.1481468093170123,0.5326206212810651,-0.0671381677806038,-0.0932565496971241,-0.030124847937301,-0.0932565496971241,0.007229438,39.5,0.0,True,exact_AoS_exact_dR,8.0,-20.0,374.0,0.0568143549400112,0.0538917364056854,0.26618292341192085,0.014345059944209983,0.0,0.0014903475716147867,1.0029806951432296,39.75956078759305,0.5143959270518388,0.03962631010699108,0.14106188902118574,-0.04648963455823724,-0.11249641502455486,-0.009409845457803883
3.0,17.0,18.0,49.0,2.496,10.0,413.27,101103.0,290.71,330.1,-3931.4,-197.7,2031.0,31.8,1709.0,0.0,1.211564445727421,968.4945769444824,39.98437706931307,39.697387269287766,443611.97787620977,98.43,98.43,7.14,7.02,0.0,20.79,21.22,28.855,28.611,101103.0,1.4870220568739444e-05,1.999121296346392,1.999121296346392,3.065151877192533,-41.8584898958199,113.32130386928944,-8.123402393455388,-3.16332361165506,-11.18160035468108,0.014573222189432,-0.1990156110386959,0.5387845712871872,-0.0276549405316352,-0.0911626352509436,-0.0380661301607249,0.5389080657471974,-0.0089044783516518,0.1370959681815531,0.1351350050990925,0.5297798555249134,0.5222021072344613,0.0426605203826623,0.0420503222370963,0.1934615032454396,0.1906943112501269,-0.0630775268345125,-0.0621752924136461,-0.1122826411828681,-0.1106765974962354,-0.1122826411828681,-0.021451558946504,-0.0211447248673309,333.1,-3942.1,-187.5,2029.8,4.100000000000001,1705.3,-3.0,10.7,-10.2,1.2,27.7,3.7,rudder_m20_elevator_0,raw_rudder_m20_elevator_0.txt,-20.0,0.0,39.5,2.5,10.0,1.999121296346392,2.0,0.00625,0.0619196428571428,0.0090047157622739,-0.0189333333333333,0.0170125,-0.0201499999999999,True,0.0489105203826623,0.1990156110386959,0.5387845712871873,-0.0820108601678459,-0.0952701411828681,-0.041601558946504,-0.0952701411828681,0.007229438,39.5,0.0,True,exact_AoS_exact_dR,10.0,-20.0,392.0,0.0632107721849017,0.0522715180583161,0.27269504080011175,0.014254183749596286,0.0,0.0016581376471691608,1.0033162752943383,39.763156519510346,0.5204760653177536,0.041911332719844686,0.19006400668042964,-0.0619697835514589,-0.11031077659312036,-0.02107483491297674
7.0,17.0,28.0,49.0,2.496,0.0,413.42,101102.0,290.77,633.9,505.2,985.7,680.5,249.8,-408.5,0.0,1.2113024600329465,968.8487831196423,39.99601266937408,39.708939354266654,443574.14790770254,98.43,98.43,6.58,6.93,0.0,20.695,20.891,28.512,28.858,101102.0,1.4875816424686836e-05,1.9997030479599631,1.9997030479599631,5.934854788693804,3.067854914387187,108.32557596267218,-1.7334155781907177,-3.277768489029369,2.6799739045648447,0.0282068689168418,0.0145807411481846,0.5148441588396436,-0.0058990034843988,-0.0944262448156166,0.0091202453699113,0.5155841068364693,0.0057588300055021,-0.0131003840053275,-0.012913001620993,0.5020394430773697,0.4948584819822187,0.0201568689168418,0.019868553539459,-0.0145807411481846,-0.0143721843577424,-0.0017515307387681,-0.0017264775795681,-0.0954889345465441,-0.0941231009781834,-0.0954889345465441,0.0056664426230778,0.0055853922104353,646.1666666666666,510.4333333333333,990.8666666666668,682.2333333333333,228.9,-411.6,-12.266666666666666,-5.233333333333333,-5.166666666666667,-1.7333333333333336,20.9,3.1,rudder_m5_elevator_0,raw_rudder_m5_elevator_0.txt,-5.0,0.0,39.5,2.5,0.0,1.9997030479599631,2.0,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0282068689168418,-0.0145807411481846,0.5148441588396436,-0.0021848640721014,-0.102376434546544,0.0090164426230779,-0.102376434546544,0.007229438,39.5,0.0,True,exact_AoS_zero_dR,0.0,0.0,333.0,0.0406664980558067,0.0701937377654597,0.2448849171897459,0.017189387659933338,0.0,0.0010667588620436252,1.0021335177240873,39.7512766474157,0.4938049403896555,0.01982625387541355,-0.014341586329117698,-0.001722801951070399,-0.09392271520060849,0.005573501047165952
8.0,17.0,29.0,34.0,2.496,4.0,413.08,101104.0,290.83,627.8,-1835.1,382.4,1291.8,234.1,937.5,0.0,1.211076518003842,968.0459187785996,39.98316648035563,39.69618536939111,443278.0618370876,98.44,98.43,6.62,6.84,0.0,20.888,21.001,28.637,28.774,101104.0,1.4880971569157546e-05,1.9988576958203303,1.9990607698522125,5.932703060890534,-17.792944279978673,108.4607517965905,-4.09078674376746,-3.487492871643484,-6.121743855621287,0.0282200276324897,-0.0846355150579503,0.5159141425630291,-0.0139329422547457,-0.1005513281399908,-0.0208502444593735,0.5166536484854932,0.0057253788304749,0.0785158722008075,0.0773928141793704,0.5069094268007552,0.4996588075061662,0.026605160147471,0.0262246111237166,0.082460817580431,0.0812813327190629,-0.0307105088629618,-0.0302712386574069,-0.1045177266939827,-0.1030227490791911,-0.1045177266939827,-0.0152849991728488,-0.0150663689717497,645.5,-1838.6,389.2,1291.7,212.3,935.9,-17.7,3.5,-6.8,0.1,21.8,1.6,rudder_m5_elevator_0,raw_rudder_m5_elevator_0.txt,-5.0,0.0,39.5,2.5,4.0,1.9988576958203303,2.0,0.00745,0.0061196428571428,0.0090047157622739,-0.0061333333333333,-0.0039875,-0.00715,True,0.034055160147471,0.0846355150579503,0.5159141425630291,-0.0368438421962951,-0.1085052266939827,-0.0224349991728489,-0.1085052266939827,0.007229438,39.5,0.0,True,exact_AoS_zero_dR,4.0,0.0,351.0,0.0469119632682526,0.0606272339058633,0.24965892391848404,0.015136129977092062,0.0,0.0012305891813845973,1.0024611783627693,39.745005045626016,0.4984320772622981,0.026160226141172797,0.0810817760063412,-0.030196918654591915,-0.10276981423604752,-0.01502937898937519
5.0,17.0,27.0,28.0,2.496,8.0,413.6,101103.0,290.59,316.8,-4388.7,-237.1,2112.7,-48.2,2249.3,0.0,1.21206476484882,969.273833278528,39.99220306840241,39.70515709689018,444024.1348092035,98.44,98.43,6.69,5.99,0.0,20.627,20.687,28.738,28.8,101103.0,1.4859325363624548e-05,1.999309457277746,1.999512577206353,3.0314849949309,-42.40469060551149,113.8814294677028,-6.732263081787941,-4.139748418222957,-14.682518425976724,0.0144015658804061,-0.201450426577959,0.5410123790077764,-0.0229005833788073,-0.119205941288257,-0.0499443104555055,0.541126284296638,-0.0091729920296329,0.1431307837208162,0.1410835011744142,0.5318076632455025,0.524200910046072,0.0394478913878267,0.0388836453365496,0.1974856142922642,0.1946608631046046,-0.057595998735445,-0.0567721697876229,-0.1444775653799535,-0.1424110190349969,-0.1444775653799535,-0.032718946086422,-0.0322509480393348,329.6,-4392.0,-228.1,2110.7,-73.80000000000001,2243.5,-12.8,3.3,-9.0,2.0,25.6,5.8,rudder_m5_elevator_0,raw_rudder_m5_elevator_0.txt,-5.0,0.0,39.5,2.5,8.0,1.999309457277746,2.0,0.00285,0.0583196428571428,0.0092047157622739,-0.0198333333333333,0.0212125,-0.02055,True,0.0422978913878267,0.201450426577959,0.5410123790077764,-0.0774293320687783,-0.1232650653799535,-0.053268946086422,-0.1232650653799535,0.007229438,39.5,0.0,True,exact_AoS_zero_dR,8.0,0.0,376.0,0.056241004609539,0.054089180387424,0.2747865940931301,0.014862981655949174,0.0,0.0014753075122212406,1.0029506150244425,39.76369126728198,0.5226587452995349,0.03876925219852623,0.1940881835940253,-0.05660514978221468,-0.1419920551437383,-0.03215606786237309
6.0,17.0,28.0,4.0,2.496,9.995,413.18,101103.0,290.69,139.5,-5411.7,-530.7,2494.5,-212.4,2729.6,0.0,1.2116478035619338,968.2820542389112,39.978614543068126,39.69166610385361,443602.2211441562,98.43,98.43,7.47,5.58,0.0,20.581,20.759,28.844,28.75,101103.0,1.4868404494148588e-05,1.9988331840940223,1.9988331840940223,1.3125724684712332,-52.89379091530388,115.3634578482057,-6.839575068285243,-4.484204325729975,-17.84739052685116,0.0062419773554415,-0.2515379935717619,0.5486143499357741,-0.0232894478983835,-0.1292569641720157,-0.0607721777518867,0.5483656958166624,-0.0176559023633918,0.189618350714619,0.1869061295571301,0.5396096341735003,0.5318912848625053,0.0435547389421536,0.0429317502703156,0.2466370054763021,0.243109213456429,-0.0725168804158208,-0.0714796294504071,-0.1480287840177673,-0.1459114425346395,-0.1480287840177673,-0.044547144956313,-0.0439099613261374,142.5,-5422.4,-520.5,2493.3,-240.1,2725.9,-3.0,10.7,-10.2,1.2,27.7,3.7,rudder_m5_elevator_0,raw_rudder_m5_elevator_0.txt,-5.0,0.0,39.5,2.5,10.0,1.9988331840940223,2.0,0.00625,0.0619196428571428,0.0090047157622739,-0.0189333333333333,0.0170125,-0.0201499999999999,True,0.0498047389421536,0.2515379935717619,0.5486143499357742,-0.0914502137491541,-0.1310162840177673,-0.064697144956313,-0.1310162840177673,0.007229438,39.5,0.0,True,exact_AoS_zero_dR,10.0,0.0,394.0,0.0725371418130175,0.0565015068886501,0.2829083389126867,0.01598474745993172,0.0,0.0019027858939356767,1.0038055717878713,39.76711912891351,0.529874808241159,0.042768989809301564,0.2421875513436619,-0.07120863985950508,-0.14535827119863223,-0.04374349232583922
