AoA,AoA_corr,AoS,dR,dE,V,AoA_round,AoS_round,V_round,CL_uncorrected,CL,CD_uncorrected,CD,CYaw,CMroll_uncorrected,CMroll,CMpitch_uncorrected,CMpitch,CMyaw_uncorrected,CMyaw
0.002,0.47101551745746717,7.005,10,0,29.99981868973248,0.0,7.0,30.0,0.2618323381755398,0.24252844638733198,0.0712537988816349,0.06860475551653347,0.22442067191684573,-0.0820921013731297,-0.06346442625201372,-0.0458648182022617,-0.06335979638547297,-0.0716675591374315,-0.05313961038769087
0.005,0.4740155174574672,7.005,10,0,29.979163776508237,0.0,7.0,30.0,0.2615896704641444,0.24228516172632875,0.0713308471764502,0.06867888654916762,0.22445316582831837,-0.0820640850479624,-0.06343557854422481,-0.0455137735839961,-0.06301407164354615,-0.0716755374905028,-0.05314629536790573
2.493,3.3164829281403887,7.005,10,0,29.999197263807275,2.5,7.0,30.0,0.5316206165937466,0.5116698693792237,0.075669087860027,0.07481173612464906,0.21283284171238248,-0.076538474628531,-0.05818065977896417,-0.1311719179410587,-0.14719274320240075,-0.0711909136497228,-0.05261444552218459
5.0,6.17795033882331,7.005,10,0,29.992360745026165,5.0,7.0,30.0,0.77678169164217,0.757875145490466,0.08509854929794,0.08741820911585421,0.19416641495846457,-0.0695991404307919,-0.0511976206435682,-0.1820224643924206,-0.19978523769559808,-0.0668116768832246,-0.04826185195083856
7.0,8.461524267369647,7.005,10,0,29.98007287216392,7.0,7.0,30.0,0.9706101167676628,0.9477991277892488,0.0989633738104635,0.10607677712408455,0.19659429243881318,-0.0685903126320521,-0.05138548481477679,-0.2827649138770668,-0.301677920680824,-0.070288902916271,-0.051973717135674204
8.0,9.603311231642817,7.005,10,0,29.980883058952077,8.0,7.0,30.0,1.05644625993564,1.0313342608222127,0.1081023668675852,0.11852541435926904,0.19382110591914964,-0.0672719017366725,-0.050384696428446604,-0.3324350829949225,-0.35262322481541963,-0.0703345480292651,-0.05221511162326128
10.0,11.886885160189152,7.005,10,0,29.976530378113985,10.0,7.0,30.0,1.1939038464634113,1.182273865867471,0.1325658343531989,0.14206743428557161,0.1796750801984366,-0.0618947289507435,-0.045690187497581074,-0.4572268792957485,-0.4722529300147936,-0.067418155842462,-0.048857836441688056
12.0,14.170459088735491,7.005,10,0,29.99953038834826,12.0,7.0,30.0,1.256584515375814,1.2096914203481124,0.1687703584162518,0.18207320011855674,0.15846293975479397,-0.052034271571748,-0.03636842991710438,-0.5656357504380646,-0.5774894254992187,-0.0629612976125351,-0.04381809793345841
0.002,0.47447707873510453,8.005,-20,-10,30.01181007816295,0.0,8.0,30.0,0.1691750519451085,0.15197737143709922,0.0737093063845364,0.07071778027129523,0.1398994682774952,-0.0698687354728418,-0.04900937102821682,0.2633324551208091,0.23638142783025407,-0.0315380370079973,-0.010924194560569502
0.005,0.47747707873510453,8.005,-20,-10,29.97873843319888,0.0,8.0,30.0,0.1691987547345873,0.15200303831221929,0.0736481323736992,0.07065888431108368,0.13983606887826638,-0.0698929634614143,-0.04903391037059148,0.2636113618539493,0.2366587364547522,-0.0315067113325445,-0.010893642830602818
2.493,3.3220471270755088,8.005,-20,-10,30.00670164299996,2.5,8.0,30.0,0.4433606926520636,0.4252220009916561,0.0754141002865424,0.07429115767830123,0.13384027415311026,-0.0654086095021356,-0.04477703424277364,0.1667018955628517,0.14195361669675996,-0.0322683768508012,-0.01151313180362546
5.0,6.1856171754159135,8.005,-20,-10,29.99766714106664,5.0,8.0,30.0,0.7018415720521874,0.684454108539902,0.0829208697210195,0.08504550757797973,0.1317233464992809,-0.0618761823873924,-0.04114272935553733,0.0833110395817806,0.05740027814721718,-0.0340610777129272,-0.013225309605671186
7.0,8.470873214088238,8.005,-20,-10,29.98132675547613,7.0,8.0,30.0,0.8872913354604558,0.8660999471158312,0.0940726088382781,0.10107574422915815,0.1277646160814715,-0.0590949114940754,-0.03958915410840313,0.0175564529480807,-0.010096888451014547,-0.0340295346126408,-0.013489064536012419
8.0,9.613501233424401,8.005,-20,-10,29.98496136542405,8.0,8.0,30.0,0.9691623449771216,0.9457187307766808,0.1014978990938497,0.11186182854748473,0.12555241566099523,-0.0576188422897306,-0.038433683522996864,-0.0262899043944464,-0.05531015443298691,-0.0345049068667177,-0.01415260777896311
10.0,11.898757272096724,8.005,-20,-10,29.97510281430615,10.0,8.0,30.0,1.1065914931987673,1.0965925285311404,0.1230082584939133,0.13255139704794355,0.11514670769787268,-0.0523179231169884,-0.03381510001752866,-0.14592412134033,-0.16984834911142957,-0.0333921682521772,-0.012568115961503635
12.0,14.184013310769046,8.005,-20,-10,29.99181814893304,12.0,8.0,30.0,1.1836211201019091,1.1390388753176854,0.1588267827170107,0.1723605216452181,0.09647109041764612,-0.0424519401839507,-0.024572775038586517,-0.2956010179887162,-0.31733455309200265,-0.0305912747127151,-0.009370419702223224
0.001,0.47347707873510453,8.0,-10,-10,30.008804648878915,0.0,8.0,30.0,0.1796684549065014,0.1623047747860022,0.0693785012000062,0.06648437213203176,0.17007753145003476,-0.0761485392890159,-0.05518060889161798,0.226182158622778,0.19998801083770174,-0.0440936062618842,-0.023243761293981553
0.006,0.47847707873510453,8.0,-10,-10,30.04290668537244,0.0,8.0,30.0,0.1795992908002803,0.16224170690516362,0.0692632748079822,0.0663732525117609,0.16994232609568957,-0.0761983463235158,-0.055231091002038005,0.2263815537435834,0.2001895111609212,-0.0440455617013253,-0.0231973096086253
2.493,3.3220471270755088,8.0,-10,-10,30.00197853818185,2.5,8.0,30.0,0.4542608644469231,0.4360350279325872,0.0715048121741659,0.07046634755934236,0.16407490189099164,-0.0718054170789381,-0.05107392083781216,0.130652502682444,0.10656113886602034,-0.0451711699088183,-0.024195675682594772
5.0,6.1856171754159135,8.0,-10,-10,29.989635987130747,5.0,8.0,30.0,0.7098727142764244,0.6925093433736278,0.0793671691265063,0.08157194841284426,0.15561810196852802,-0.0668144593494191,-0.04600542865629107,0.0565847162689442,0.031149786793766083,-0.0445208721866113,-0.023507480254411163
7.0,8.470873214088238,8.0,-10,-10,29.981075320168856,7.0,8.0,30.0,0.8962475223537311,0.8751074565635404,0.0907393726237202,0.09782185929102832,0.1536054898308157,-0.0646193953828298,-0.045027561028221634,-0.0131789742480927,-0.04030313737913045,-0.0455003772121511,-0.024764873333085424
8.0,9.613501233424401,8.0,-10,-10,29.984970229807,8.0,8.0,30.0,0.9780485922580534,0.9546764584688567,0.0984826890784273,0.10892257813457798,0.15175356573904789,-0.0632521135505038,-0.04397872357766504,-0.0573519365173948,-0.08584805357620968,-0.046261061103482,-0.02570895503002422
10.0,11.898757272096724,8.0,-10,-10,29.972952508267262,10.0,8.0,30.0,1.1156095830802828,1.1057157338735808,0.1207726988979464,0.13038219629456807,0.14177728163177042,-0.0580823378658884,-0.039487921117154816,-0.1762451107504283,-0.19968511319899207,-0.0456032996276471,-0.024571201572700877
12.0,14.184013310769046,8.0,-10,-10,29.995294464970502,12.0,8.0,30.0,1.194561676346684,1.1500104338429717,0.1567131428648573,0.1703322267813526,0.1219007896569991,-0.0480046535578537,-0.030004987414829556,-0.3171113628692463,-0.33843195700480205,-0.0423312340597471,-0.020845159783337907
0.001,0.47347707873510453,8.005,0,-10,30.00876628311857,0.0,8.0,30.0,0.1839916075522403,0.16652447705031273,0.0718362214473197,0.06888675398921022,0.2121874641452727,-0.0842706445340749,-0.06314044190047648,0.2093151012802088,0.18341768550333856,-0.0621261613967298,-0.0409287228436168
0.006,0.47847707873510453,8.005,0,-10,30.03965851955988,0.0,8.0,30.0,0.1840151480214163,0.16655215528937165,0.0717300704716424,0.06878449106793022,0.2117645178207026,-0.0841244251972533,-0.06299874442781231,0.2087766408495059,0.18289454613637066,-0.0620249630507204,-0.04083057810164132
2.493,3.3220471270755088,8.005,0,-10,30.00199238487113,2.5,8.0,30.0,0.4588570622622753,0.4404978152562298,0.0739925262396814,0.07290252920059535,0.204463062210462,-0.0795726477758938,-0.058699749350632054,0.1146442563287161,0.09081832482469593,-0.0630181820470058,-0.041729163864663264
5.0,6.1856171754159135,8.005,0,-10,29.99106706362728,5.0,8.0,30.0,0.7094941498424848,0.6920525367238952,0.0814789331941859,0.08363774833557568,0.19016878071684937,-0.0733261382650618,-0.0523981732834581,0.0561120708528446,0.030681388392901843,-0.0601972120928151,-0.03890815364255523
7.0,8.470873214088238,8.005,0,-10,29.982231003549515,7.0,8.0,30.0,0.9009864314386804,0.8796567084963695,0.0929967129965687,0.10002912092536641,0.1889465914594696,-0.0714114958115942,-0.05169596681715854,-0.0270626078359651,-0.053940462836633334,-0.0617588960535394,-0.04073744115421026
8.0,9.613501233424401,8.005,0,-10,29.988717088118477,8.0,8.0,30.0,0.9834238833589632,0.9598412701266442,0.100913863777485,0.11129952742112742,0.18707249204967555,-0.0701545869359152,-0.050755709774072434,-0.0747329931730068,-0.10291639797347095,-0.0625535217810296,-0.04171475871210593
10.0,11.898757272096724,8.005,0,-10,29.96743830995153,10.0,8.0,30.0,1.1214887125437794,1.111357109266709,0.1232141251817644,0.132767131104712,0.1745517217290193,-0.0644555415918658,-0.0457453964416187,-0.1917886318776814,-0.21493403336721628,-0.0607805350089243,-0.03948132575351095
12.0,14.184013310769046,8.005,0,-10,29.9950920366618,12.0,8.0,30.0,1.194962145563488,1.1500832964762382,0.1592404867314497,0.1727600287433388,0.15075330696059824,-0.0535331654772785,-0.03539774869903667,-0.3299796889351029,-0.3509108919507882,-0.0561146813640107,-0.034305053124587176
0.001,0.47347707873510453,8.0,10,-10,30.009700782970835,0.0,8.0,30.0,0.1843623673907351,0.16683349343965712,0.0780420601136918,0.07494986503439817,0.2497534148706438,-0.0915468070263787,-0.07025463528128287,0.2056425181975762,0.17975648120392326,-0.0786041301840462,-0.05707316358758269
0.005,0.47747707873510453,8.0,10,-10,29.983992510004413,0.0,8.0,30.0,0.1843181774132592,0.16679216683904705,0.077994776679576,0.07490438493957377,0.24948215174137356,-0.0914441508303306,-0.07015481319703365,0.2055381059783266,0.179656254125871,-0.0785332088890238,-0.05700430241775451
2.493,3.3220471270755088,8.0,10,-10,30.00425393995294,2.5,8.0,30.0,0.4583586430804466,0.43986711042539767,0.0799524580485306,0.078734550880035,0.24101478824855876,-0.0866431643264064,-0.06562625987746583,0.113408714799212,0.08957534966201455,-0.0794478230222651,-0.0578544172679753
5.0,6.1856171754159135,8.0,10,-10,29.995182314650457,5.0,8.0,30.0,0.7092241259037602,0.6915656542130915,0.0868786353062264,0.08891703714646985,0.22405281614379477,-0.0800944611977909,-0.05902985637205707,0.0529294210156574,0.027544870451924934,-0.0758260324492037,-0.0542476743862527
7.0,8.470873214088238,8.0,10,-10,29.97915801959144,7.0,8.0,30.0,0.8980402797395375,0.8764810421592464,0.0983766750358053,0.10528483982043473,0.2214787956696756,-0.0776394616078948,-0.057797089756599335,-0.0237722952250205,-0.050691771386328764,-0.0770601556811432,-0.055754619822378074
8.0,9.613501233424401,8.0,10,-10,29.9883055305392,8.0,8.0,30.0,0.9826935505911129,0.9588164850976689,0.1062964099941411,0.11655479792475927,0.219150873796875,-0.0763161674206225,-0.05679192376131348,-0.0761828442439397,-0.10430830755646758,-0.077754643802681,-0.05663326161878424
10.0,11.898757272096724,8.0,10,-10,29.97604728691904,10.0,8.0,30.0,1.1210564409525468,1.110576566293991,0.1283100796180477,0.13773542618821555,0.2043069655610072,-0.0701974665451746,-0.05137098955964348,-0.1959951153488793,-0.21899807136073116,-0.0750817748543676,-0.05351660170415661
12.0,14.184013310769046,8.0,10,-10,29.99503977619172,12.0,8.0,30.0,1.193310916109559,1.1481512315319664,0.1638251549172255,0.17719568337028305,0.17915728839821762,-0.0592987006969926,-0.041018991107949085,-0.3318205642287256,-0.35261240043506864,-0.069733988193249,-0.04759716360694273
0.001,0.47347707873510453,8.005,20,-10,30.005655730962992,0.0,8.0,30.0,0.176964214547124,0.1594994045243364,0.0885056679280305,0.08516828734260425,0.2751113246743745,-0.0974419430156567,-0.07599743203134661,0.2362132235661941,0.20962864584573587,-0.0900562297129907,-0.06826878947441412
0.006,0.47847707873510453,8.005,20,-10,30.05272892475169,0.0,8.0,30.0,0.1767162621532592,0.15926427506310809,0.0883100430983658,0.08498069797882994,0.2748744873076625,-0.0974729848173865,-0.0760316015255495,0.2364822023517766,0.20990263641249077,-0.0899679148413532,-0.06818559312411072
2.493,3.3220471270755088,8.005,20,-10,29.99913930108781,2.5,8.0,30.0,0.450663968454198,0.43206588130196644,0.0904102474799739,0.08895890365541526,0.2685549280157235,-0.0930030927026825,-0.07183326430617061,0.1404462173124306,0.11606827200393405,-0.0921662750686761,-0.07030815544524843
5.0,6.1856171754159135,8.005,20,-10,29.986430036487565,5.0,8.0,30.0,0.7057098877810476,0.6877272129553158,0.0964198522385866,0.09823761125021384,0.2530751832977118,-0.0865446007483206,-0.06532911868103124,0.0697185832177634,0.04401114910741598,-0.0894117623088889,-0.06755486900478201
7.0,8.470873214088238,8.005,20,-10,29.97645247079192,7.0,8.0,30.0,0.8935820143626227,0.871611994375716,0.1086789233253434,0.11534522858676075,0.253925168509889,-0.0849851942697165,-0.06497627700445012,-0.0023921359447831,-0.029674725317757607,-0.0924822095006946,-0.07086375270271567
8.0,9.613501233424401,8.005,20,-10,29.98624617962473,8.0,8.0,30.0,0.978324739984548,0.9539890160588198,0.1160642668558372,0.12608531898243078,0.24945821098121745,-0.0829944538189052,-0.06331641906965503,-0.0531558151328937,-0.0816445387750073,-0.0923366291464338,-0.07091717833687826
10.0,11.898757272096724,8.005,20,-10,29.971374426586607,10.0,8.0,30.0,1.1162687850117086,1.1052526492718484,0.1366982855532669,0.1459020814558692,0.23076764465721916,-0.0760344939297564,-0.057072628142480736,-0.1754122483304385,-0.1986697759586848,-0.0879355741455538,-0.06610564441505469
12.0,14.184013310769046,8.005,20,-10,29.997841506659647,12.0,8.0,30.0,1.19296462462061,1.1475907958021176,0.1709955192681855,0.18416724619523134,0.20442248024125056,-0.0647244683104825,-0.0463092509355119,-0.3136849966167122,-0.3348357449346547,-0.0820611700064,-0.05962527667637147
0.002,0.47447707873510453,8.005,-20,0,29.9989395200064,0.0,8.0,30.0,0.2561295158228389,0.2373577516002192,0.067762064158772,0.0649103316174573,0.13611589429209564,-0.0688911911336608,-0.048069849913487006,-0.0156067568938402,-0.037217030604980814,-0.0296864821285005,-0.00911183810418913
0.005,0.47747707873510453,8.005,-20,0,29.974282658548592,0.0,8.0,30.0,0.2557938090533852,0.23702957732418078,0.0677333425822339,0.06488247783786935,0.13597715616511477,-0.0688533005374574,-0.04803291815598592,-0.0154183172713428,-0.037032321801729544,-0.0296337787524493,-0.009060172331945488
2.493,3.3220471270755088,8.005,-20,0,30.000619562238175,2.5,8.0,30.0,0.5281020129294891,0.5086871836898249,0.0721904596616225,0.07115178561139529,0.13078188950927847,-0.0646971591462956,-0.04409603623293645,-0.1090191553368463,-0.12899046057529298,-0.0308333920501799,-0.010107404355854298
5.0,6.1856171754159135,8.005,-20,0,29.995796223683683,5.0,8.0,30.0,0.7792383059953312,0.760806443331057,0.0821137082520787,0.08428437022224046,0.12582833558751566,-0.0605098112393873,-0.03981653530059232,-0.172663084549599,-0.19416915584392347,-0.0314568731403744,-0.01067107101766659
7.0,8.470873214088238,8.005,-20,0,29.982124890825443,7.0,8.0,30.0,0.9679603429834036,0.9457428840728425,0.0956441830721885,0.10265782736781656,0.12470049259181666,-0.0585332472539719,-0.03905326125925595,-0.2530471649495434,-0.2760728620654077,-0.0328789734498215,-0.012363699683770896
8.0,9.613501233424401,8.005,-20,0,29.984611042519887,8.0,8.0,30.0,1.050191399640095,1.0257481446653418,0.1045928499161755,0.1149448368955661,0.12412959361344539,-0.0576141162579243,-0.03844472593397032,-0.3030406021182319,-0.32734639356264134,-0.0342207822047867,-0.013879122265131773
10.0,11.898757272096724,8.005,-20,0,29.96744311595984,10.0,8.0,30.0,1.1885607984073716,1.177607870984583,0.1288467856558231,0.13833768991682988,0.1142918284365463,-0.0520983435936252,-0.033613080714467385,-0.4273143558312351,-0.4464913376186402,-0.0336858878830719,-0.012861938895665073
12.0,14.184013310769046,8.005,-20,0,29.997368994737077,12.0,8.0,30.0,1.253735098598708,1.2074257937277626,0.1658937704970086,0.1792500511388124,0.09614812059021331,-0.0419239588895768,-0.024054715233955935,-0.5469086679655961,-0.5628033505213493,-0.0312169050158107,-0.009980716010362309
0.002,0.47447707873510453,8.0,-10,0,29.99787074409513,0.0,8.0,30.0,0.2613835822259278,0.2425242406491027,0.0671740928267651,0.06433634319380688,0.1702668711389284,-0.0753225085958098,-0.05438272910433927,-0.038267699192115,-0.05945452421395895,-0.0442451928688089,-0.02339783414861889
0.005,0.47747707873510453,8.0,-10,0,29.981882464619087,0.0,8.0,30.0,0.2611554475806469,0.2422985377142084,0.0671975164363963,0.06435884534388525,0.17009509024718034,-0.0753212968770053,-0.05438112657900668,-0.038373845350295,-0.059558230339513955,-0.0441541891729196,-0.023308360521786798
2.493,3.3220471270755088,8.0,-10,0,29.998344592517352,2.5,8.0,30.0,0.5322066284312869,0.5127398403169355,0.0717694594536316,0.07074040005610144,0.16350789729490223,-0.0709957533192782,-0.05028862653881619,-0.1279185252980773,-0.14757160522607551,-0.0450052572617357,-0.02403759047527365
5.0,6.1856171754159135,8.0,-10,0,30.003453712592783,5.0,8.0,30.0,0.7778566994160343,0.7594755651532717,0.0815950974374707,0.08377739683831592,0.15018275061779643,-0.0649023621487065,-0.044135483064079176,-0.1736875558689086,-0.19518298744384752,-0.0424052844396357,-0.021432876045713645
7.0,8.470873214088238,8.0,-10,0,29.99033463801339,7.0,8.0,30.0,0.9719523277705472,0.9497004178081635,0.0953506339558799,0.10237260792082573,0.1532636760679804,-0.0641382448912586,-0.044563921446410186,-0.2701201060987894,-0.29286397618008997,-0.0458364716651201,-0.02510033901912916
8.0,9.613501233424401,8.0,-10,0,29.99009754044025,8.0,8.0,30.0,1.0554182704271742,1.0309223282180533,0.1043487487215817,0.11470858968943318,0.1520329367630292,-0.0630247738583903,-0.043764343533885766,-0.3210913479989755,-0.345100430598869,-0.0469432252027877,-0.02638477475637724
10.0,11.898757272096724,8.0,-10,0,29.974579061128185,10.0,8.0,30.0,1.193104244064467,1.182115719956745,0.1288488299195388,0.1383440610011406,0.140719688374826,-0.0573227290710414,-0.03874943561972167,-0.4462937822280043,-0.46516242072401937,-0.0458619850072022,-0.02483054026774654
12.0,14.184013310769046,8.0,-10,0,29.97949039999826,12.0,8.0,30.0,1.2586767342307876,1.2122791141043958,0.1660211274656561,0.17937784500349088,0.1202202284134321,-0.0468309108408652,-0.028848845979745137,-0.5595377703402726,-0.5751527079001728,-0.0423299565371252,-0.020837306177588742
