run,hr,min,sec,AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,tM1,tM2,vM1,vM2,pInf,nu,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CY,CL,CD,CYaw,CMroll,CMpitch,CMpitch25c,CMyaw,B1_zeroed,B2_zeroed,B3_zeroed,B4_zeroed,B5_zeroed,B6_zeroed,B1_zero,B2_zero,B3_zero,B4_zero,B5_zero,B6_zero,config,source_file,dR,dE,V_round,AoA_round,AoS_round,J,J_round,CD_modeloff,CYaw_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CYaw_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected,CMpitch25c_uncorrected,esb,e_total_blockage,V_solid_blockage_corr,CL_solid_blockage_corr,CD_solid_blockage_corr,CY_solid_blockage_corr,CMroll_solid_blockage_corr,CMpitch_solid_blockage_corr,CMyaw_solid_blockage_corr
8.0,19.0,50.0,52.0,10.0,-3.0,407.06,100849.0,294.71,2370.3,608.5,1490.2,1155.4,1865.2,-286.2,474.869,1.192117799712188,953.8322689240994,40.00289451597124,432099.8557018373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100849.0,1.527346716845375e-05,inf,inf,21.96379920415933,5.956660423087355,208.27739209301683,0.7294563862250218,0.9523011046492016,1.8118552335368587,0.1060318246178727,0.028756207767981,1.0054741306364057,0.0025215017591198,0.0278658771633416,0.0062630148215939,1.0086109524235352,-0.0701777875265411,-0.028756207767981,1.0128241306364056,0.096591495318783,-0.010517521451084201,0.0028775223839572006,0.0025304926595276,0.0025304926595276,-0.004003744773458899,2389.7000000000003,587.9,1495.3,1152.9,1858.4,-277.7,-19.4,20.6,-5.1,2.5,6.8,-8.5,tailOff_alfa10_betaSweep_balance,raw_tailOff_alfa10_betaSweep_balance.txt,0,0,40,10.0,-3,inf,inf,0.0107999999999999,-0.01265,-0.00735,0.0065,-0.00455,0.0118,True,0.1073914953187829,-0.0231675214510842,1.0054741306364057,0.0093775223839572,-0.0020195073404724,0.0077962552265411,-0.0020195073404724,0.006406642,0.006406642,39.748241760879836,0.9999701848287124,0.09536563407717578,-0.028391257205387137,0.00284100319403568,0.0024983776905725306,-0.003952932478619974
30.0,14.0,57.0,10.0,-0.0,-2.0,103.05,101031.0,293.29999999999995,276.6,105.1,116.0,87.2,136.6,-64.5,243.861,1.2000104760839736,240.4044067896757,20.01675581692762,218455.1363311805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101031.0,1.511686626240258e-05,inf,inf,2.650871993416529,0.6497508661368996,15.880426020831829,0.1135822993263672,-1.1052798275347897,0.3699252601770896,0.0507746704802716,0.0124452958137191,0.3041728911454726,0.0015577587069999,-0.1283217461176401,0.0050734515712193,0.3041728911454726,0.0507746704802716,-0.0124452958137191,0.28762289114547257,0.042778074483113306,-0.0026157040307733005,0.0019655022735858003,-0.13548273770743882,-0.13548273770743882,-0.0035265484287807,288.3,84.6,121.0,85.7,129.79999999999998,-56.8,-11.7,20.5,-5.0,1.5,6.8,-7.7,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,20,-0.0,-2,inf,inf,0.0084,-0.00805,0.01655,0.0031,-0.00715,0.0086,True,0.0511780744831133,-0.0106657040307733,0.3041728911454726,0.0050655022735858,-0.1426327377074388,0.0050734515712193,-0.1426327377074388,0.006406642,0.006406642,19.889331987266058,0.2839726137241468,0.04223516971363679,-0.012287350171320413,0.0019405577062662055,-0.13376330022990254,-0.003481792324516804
30.0,18.0,41.0,49.0,0.0,-2.0,229.96,100880.0,294.56,625.5,206.4,258.3,187.8,299.2,-126.7,357.144,1.19309149876419,537.1872242969189,30.008270085264623,324533.1453198203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100880.0,1.5255001020923343e-05,inf,inf,5.867184673698994,1.5414877729705194,34.8018968935561,0.332490791234786,-2.354795950501809,0.7707758700909606,0.0502926898235941,0.0132134184867906,0.298317012857352,0.0020407316569884,-0.1223483300413428,0.0047307978446437,0.298317012857352,0.0502926898235941,-0.0132134184867906,0.281767012857352,0.042323194530725104,-0.0034001796666047,0.0026649728790053002,-0.1293734739523891,-0.1293734739523891,-0.0038692021553563003,638.1,188.0,264.40000000000003,184.6,294.4,-118.3,-12.6,18.4,-6.1,3.2,4.8,-8.4,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,30,0.0,-2,inf,inf,0.0084,-0.00805,0.01655,0.0031,-0.00715,0.0086,True,0.0507231945307251,-0.0114501796666047,0.298317012857352,0.0057649728790053,-0.1365234739523891,0.0047307978446437,-0.1365234739523891,0.006406642,0.006406642,29.817241692314493,0.27819105351346446,0.04178606273019764,-0.013045724451838197,0.002631151195724332,-0.1277315703159778,-0.003820097366756221
51.0,15.0,16.0,42.0,-0.0,-2.0,231.05,101028.0,293.31,622.9,221.2,264.3,185.2,296.1,-134.6,357.158,1.1999339316576767,539.7426779743158,29.993677005806564,327309.88667647226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101028.0,1.5118229249021886e-05,inf,inf,5.834964961491935,1.6380574289713004,34.921653839211096,0.3405259028610201,-2.386959803367517,0.8268648239934396,0.0497796998970049,0.0139747209737145,0.297926287389142,0.0020801533336552,-0.1234322902091151,0.0050510272659468,0.297926287389142,0.0497796998970049,-0.0139747209737145,0.281376287389142,0.041837086177370704,-0.0041789214788746,0.0029189699213929003,-0.1303128463866394,-0.1303128463866394,-0.0035489727340532002,634.6,200.7,269.3,183.7,289.3,-126.9,-11.7,20.5,-5.0,1.5,6.8,-7.7,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,30,-0.0,-2,inf,inf,0.0084,-0.00805,0.01655,0.0031,-0.00715,0.0086,True,0.0502370861773707,-0.0122289214788746,0.297926287389142,0.0060189699213929,-0.1374628463866394,0.0050510272659468,-0.1374628463866394,0.006406642,0.006406642,29.802741510331334,0.27780528681730793,0.04130612367143415,-0.013797365102502297,0.0028819247128034336,-0.128659020994024,-0.003503932038618903
9.0,14.0,40.0,44.0,-0.0,-2.0,409.07,101057.0,293.85,1088.9,304.6,458.1,353.6,504.0,-203.1,470.128,1.1980726533606827,958.577649471462,40.00249406946118,435235.77665588167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101057.0,1.5163268389248877e-05,inf,inf,10.119748807414023,2.1247310505541512,62.26998875794369,0.4434163394044887,-4.199426254711247,1.2723003953640497,0.0486119693115708,0.0102065142713037,0.2991246956955399,0.0015251633105582,-0.1222737133653451,0.0043761713553995,0.2991246956955399,0.0486119693115708,-0.0102065142713037,0.2825746956955399,0.040538558424473105,-0.0004537634758891001,0.0013018996540178998,-0.1288251412111791,-0.1288251412111791,-0.0042238286446005,1100.6,284.1,463.1,352.1,497.2,-195.4,-11.7,20.5,-5.0,1.5,6.8,-7.7,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,40,-0.0,-2,inf,inf,0.0084,-0.00805,0.01655,0.0031,-0.00715,0.0086,True,0.0489385584244731,-0.0085037634758891,0.2991246956955399,0.0044018996540179,-0.1359751412111791,0.0043761713553995,-0.1359751412111791,0.006406642,0.006406642,39.74784386355548,0.2789884858934357,0.04002407578395509,-0.010076981435976849,0.0012853769951538326,-0.12719019657103073,-0.004170223223030851
9.0,18.0,32.0,12.0,0.0,-2.0,632.48,100889.0,295.21,1634.6,454.5,736.7,563.0,737.8,-284.7,580.557,1.1905707303232562,1488.3535798080943,50.00235456155969,538704.4832280023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100889.0,1.531334988059392e-05,inf,inf,15.144958553074542,3.5524290193237675,97.98768654805468,0.7835101777607849,-6.431048772524616,1.8000956411277926,0.0468557349001007,0.0109905663853446,0.3031560006110249,0.0017356832864883,-0.120599672380388,0.0039876902777643,0.3031560006110249,0.0468557349001007,-0.0109905663853446,0.28660600061102487,0.038810756887723105,-0.0012986296636184995,0.0017334070455997997,-0.126656100344302,-0.126656100344302,-0.0046123097222357,1647.1999999999998,436.1,742.8000000000001,559.8,733.0,-276.3,-12.6,18.4,-6.1,3.2,4.8,-8.4,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,50,0.0,-2,inf,inf,0.0084,-0.00805,0.01655,0.0031,-0.00715,0.0086,True,0.0472107568877231,-0.0093486296636185,0.3031560006110249,0.0048334070455998,-0.133806100344302,0.0039876902777643,-0.133806100344302,0.006406642,0.006406642,49.684046661488246,0.28296862874301953,0.038318202108763716,-0.010851082993865462,0.0017114080434504203,-0.12504868341890107,-0.004553774012604985
30.0,19.0,11.0,22.0,4.995,-2.0,102.43,100874.0,293.89,363.6,100.4,280.9,248.7,255.5,-51.7,244.067,1.195740343646083,238.95817715491407,19.992058088306887,217071.62130878292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100874.0,1.5194443373572024e-05,inf,inf,3.472860929654093,0.7404418642399171,38.761061183013865,0.139133838565121,-0.4194667453212806,0.2899060213156022,0.0669215939953628,0.0142682217398117,0.7469207814139093,0.0019197418209003,-0.0489943590760547,0.0040000672660943,0.749910983836563,0.0016339437332009,-0.0142682217398117,0.7405707814139095,0.0589787809260209,-0.0028739999756751,0.0025704381738586,-0.062406408987647405,-0.062406408987647405,-0.003930112377080099,377.9,80.80000000000001,285.6,245.8,249.6,-44.5,-14.3,19.6,-4.7,2.9,5.9,-7.2,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,20,5.0,-2,inf,inf,0.0084,-0.0090499999999999,0.0063499999999999,0.003,-0.00545,0.0084,True,0.0673787809260209,-0.011923999975675,0.7469207814139094,0.0055704381738586,-0.0678564089876474,0.0044698876229199,-0.0678564089876474,0.006406642,0.006406642,19.864791480884215,0.731172055215439,0.058230269875686295,-0.014087140993936847,0.0025378162486996447,-0.06161439725045082,-0.0038802345651431053
51.0,19.0,19.0,45.0,4.995,-2.0,230.59,100872.0,293.88,802.9,185.5,631.3,565.4,549.4,-103.1,359.009,1.1957573232845715,538.6642162231038,30.01598061322398,325923.49776231806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100872.0,1.5193827929772397e-05,inf,inf,7.509724163527294,1.4644480558933963,86.94291444934302,0.3605898416663479,-0.8597972797413513,0.6245450180668378,0.0641958037096834,0.0125186249044602,0.7432190781447122,0.0022071269684988,-0.0445500690809062,0.0038227647957214,0.7459860072144954,-0.000759191927582,-0.0125186249044602,0.7368690781447124,0.0561935910691491,-0.0012205976565299991,0.0023809131284709,-0.0571938469094912,-0.0571938469094912,-0.0041232432256675,817.1999999999999,165.9,636.0,562.5,543.5,-95.9,-14.3,19.6,-4.7,2.9,5.9,-7.2,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,30,5.0,-2,inf,inf,0.0084,-0.0090499999999999,0.0063499999999999,0.003,-0.00545,0.0084,True,0.0645935910691491,-0.0102705976565299,0.7432190781447122,0.0053809131284709,-0.0626438469094912,0.0042767567743325,-0.0626438469094912,0.006406642,0.006406642,29.824903136146016,0.7275173309742677,0.055480427398879255,-0.012359748628469756,0.0023506965021085715,-0.056467988800002665,-0.004070914352992077
9.0,19.0,1.0,25.0,4.995,-2.0,407.7,100879.0,294.36,1397.9,250.2,1111.4,1023.4,944.7,-153.0,472.298,1.193890298146287,955.343195291247,40.00483593036738,433160.84189413226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100879.0,1.5236795700494768e-05,inf,inf,12.977335310603069,1.881584960717055,154.2567530714463,0.4488806418588574,-1.4947660681071966,0.9486210375614804,0.0625499393166462,0.0090691210710881,0.7435078398504801,0.0015491854795403,-0.0436701071145712,0.0032738991169034,0.7461303688390757,-0.0024239479590576,-0.0090691210710881,0.7371578398504803,0.0544283433445723,0.0021693649933518,0.0008046988143976001,-0.055849993178543805,-0.055849993178543805,-0.004807263578860299,1412.2,230.6,1116.1,1020.5,938.8,-145.8,-14.3,19.6,-4.7,2.9,5.9,-7.2,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,40,5.0,-2,inf,inf,0.0084,-0.0090499999999999,0.0063499999999999,0.003,-0.00545,0.0084,True,0.0628283433445723,-0.0068806350066481,0.7435078398504802,0.0038046988143976,-0.0612999931785438,0.0035927364211397,-0.0612999931785438,0.006406642,0.006406642,39.75017081650717,0.7278024279496991,0.05373758277263169,-0.008954023111585569,0.0007944862270007314,-0.055141190175177414,-0.00474625367234559
72.0,19.0,29.0,53.0,4.995,-2.0,632.32,100865.0,295.16,2146.9,303.9,1728.0,1624.0,1437.5,-202.7,583.195,1.1904891454512765,1487.9725161705524,49.99766618811807,538687.5162339828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100865.0,1.5312396332181235e-05,inf,inf,19.85996905990402,2.1257006382860766,241.10350383558017,0.4555374563145487,-2.3612374792280164,1.2708826642548212,0.0614588513425623,0.0065782136484277,0.7461212228330352,0.001009394975018,-0.0442909708027691,0.0028160638765357,0.748638827247908,-0.0037384364496338,-0.0065782136484277,0.7397712228330353,0.0532509886164187,0.0046206766013587005,-0.00039258196011050014,-0.056163330482559407,-0.056163330482559407,-0.005367605908280599,2161.2000000000003,284.29999999999995,1732.7,1621.1,1431.6,-195.5,-14.3,19.6,-4.7,2.9,5.9,-7.2,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,50,5.0,-2,inf,inf,0.0084,-0.0090499999999999,0.0063499999999999,0.003,-0.00545,0.0084,True,0.0616509886164187,-0.0044293233986412,0.7461212228330352,0.0026074180398895,-0.0616133304825594,0.0030323940917194,-0.0616133304825594,0.006406642,0.006406642,49.67938813356726,0.7303826439862696,0.05257517007973806,-0.006494728274026927,-0.0003875996269613407,-0.055450550855213075,-0.005299484589509551
9.0,19.0,52.0,54.0,10.0,-2.0,406.95,100848.0,294.75,2394.6,378.9,1416.4,1208.4,1879.2,-195.1,474.804,1.1919442003037832,953.5725822723756,40.00036121555825,431964.2815995506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100848.0,1.5277293280221807e-05,inf,inf,22.133888094491464,3.42327968533236,207.3916546022168,0.1251879364429308,0.9689035623791789,1.2219228010072023,0.1068820402894644,0.0165306301219105,1.0014708255622498,0.0004328532481506,0.028359413067362,0.0042249538448656,1.004816104950829,-0.0686453219106532,-0.0165306301219105,1.0110208255622497,0.097493841309806,0.0003595693039558003,-0.0008189549593683003,0.0024843927528066002,0.0024843927528066002,-0.003495837027641899,2408.1,359.5,1421.3000000000002,1206.3000000000002,1873.5,-187.7,-13.5,19.4,-4.9,2.1,5.7,-7.4,tailOff_alfa10_betaSweep_balance,raw_tailOff_alfa10_betaSweep_balance.txt,0,0,40,10.0,-2,inf,inf,0.0099,-0.01315,-0.00955,0.0051,-0.00425,0.0084,True,0.107393841309806,-0.0127904306960442,1.0014708255622498,0.0042810450406317,-0.0017656072471934,0.0049041629723581,-0.0017656072471934,0.006406642,0.006406642,39.74572458709812,0.9981897658460276,0.09625652822170583,-0.016320836716197953,-0.000808561444494156,0.002452862846632726,-0.003451470687675649
31.0,14.0,57.0,57.0,-0.0,-1.0,102.88,101032.0,293.27,275.4,39.4,98.4,103.5,137.6,-37.0,243.69,1.2001451097932556,240.00785641435388,19.999118189511638,218304.4051372464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101032.0,1.51139745844129e-05,inf,inf,2.6657974889801617,-0.0631767975825392,15.797644154938828,-0.1074354150418632,-1.110374273150991,0.1826700951786999,0.0511449169247479,-0.0012120845928048,0.303087237965768,-0.0014758899089327,-0.1291262009741165,0.002509423452527,0.303087237965768,0.0511449169247479,0.0012120845928048,0.28663723796576795,0.0431159735132243,0.0043545018638222,-0.0029175195492568,-0.1362915476232968,-0.1362915476232968,-0.0036905765474729998,289.9,17.799999999999997,103.8,101.2,130.6,-28.2,-14.5,21.6,-5.4,2.3,7.0,-8.8,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,20,-0.0,-1,inf,inf,0.008,-0.00225,0.01645,0.0010999999999999,-0.00725,0.0062,True,0.0511159735132243,0.0021045018638222,0.303087237965768,-0.0018175195492569,-0.1435415476232968,0.002509423452527,-0.1435415476232968,0.006406642,0.006406642,19.871806638485637,0.28299946965848666,0.04256878040217876,0.0011967017941539985,-0.002880492747619019,-0.13456184538358443,-0.00364373873081222
31.0,18.0,42.0,8.0,0.0,-1.0,229.9,100879.0,294.54,629.7,72.1,224.3,218.8,303.4,-65.0,357.045,1.193160685008288,537.046560314943,30.003471029374552,324517.085092412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100879.0,1.525331621685139e-05,inf,inf,5.932880544878616,0.1459657875033111,34.70875508811972,-0.1019592854559569,-2.3742994599572085,0.3592611344398153,0.0508691459096149,0.0012515261155438,0.2975965407634509,-0.0006259603135729,-0.1233939865740618,0.0022056177753977,0.2975965407634509,0.0508691459096149,-0.0012515261155438,0.28114654076345086,0.042883240434738,0.0018864535074774999,-0.0013732139629899001,-0.1304816063440531,-0.1304816063440531,-0.0039943822246023,645.2,51.89999999999999,230.9,215.0,298.2,-55.4,-15.5,20.2,-6.6,3.8,5.2,-9.6,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,30,0.0,-1,inf,inf,0.008,-0.00225,0.01645,0.0010999999999999,-0.00725,0.0062,True,0.050883240434738,-0.0003635464925225,0.2975965407634509,-0.00027321396299,-0.1377316063440531,0.0022056177753977,-0.1377316063440531,0.006406642,0.006406642,29.812473186533833,0.2775784559502236,0.04233900098394604,-0.0012356427569433245,-0.0013557862405169485,-0.12882563918636564,-0.003943688751671328
52.0,15.0,17.0,25.0,-0.0,-1.0,231.07,101027.0,293.31,625.0,79.1,227.0,219.8,300.2,-70.9,357.094,1.1999220544164004,539.789568059906,29.995128276148723,327322.4839015787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101027.0,1.511837889445577e-05,inf,inf,5.880445738016451,0.1527364289519862,34.83135741422769,-0.0784625457240816,-2.383854179237685,0.4028322624694538,0.0501633510448343,0.0013029235272626,0.2971301304664993,-0.0004792585430546,-0.1232609867195266,0.0024605472767277,0.2971301304664993,0.0501633510448343,-0.0013029235272626,0.28068013046649926,0.042178450074453,0.0018227461049920997,-0.0012120256794153,-0.13014967611186198,-0.13014967611186198,-0.0037394527232722996,639.5,57.49999999999999,232.4,217.5,293.2,-62.10000000000001,-14.5,21.6,-5.4,2.3,7.0,-8.8,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,30,-0.0,-1,inf,inf,0.008,-0.00225,0.01645,0.0010999999999999,-0.00725,0.0062,True,0.050178450074453,-0.0004272538950079,0.2971301304664993,-0.0001120256794154,-0.137399676111862,0.0024605472767277,-0.137399676111862,0.006406642,0.006406642,29.804183542092247,0.2771179649560412,0.0416431552536544,-0.0012863878742262937,-0.0011966436284456539,-0.12849792154458137,-0.0036919946096655764
10.0,14.0,41.0,25.0,-0.0,-1.0,409.06,101055.0,293.87,1082.5,33.3,381.2,429.0,501.6,-99.8,470.091,1.1979674065496957,958.5540396875316,40.003758574419855,435188.4008637384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101055.0,1.5165398476854287e-05,inf,inf,10.08753486705756,-0.9330027016575024,62.09812035775557,-0.328779790346428,-4.198233858108933,0.5877935494345575,0.0484584175911638,-0.0044819507566957,0.2983064433065223,-0.0011308902712372,-0.1222420054546818,0.002021809205034,0.2983064433065223,0.0484584175911638,0.0044819507566957,0.28185644330652226,0.0403728163132133,0.0075769841329952,-0.0034941413958286,-0.12865015429232998,-0.12865015429232998,-0.004178190794965999,1097.0,11.699999999999996,386.6,426.7,494.6,-91.0,-14.5,21.6,-5.4,2.3,7.0,-8.8,tailOff_alfa0_balance,raw_tailOff_alfa0_balance.txt,0,0,40,-0.0,-1,inf,inf,0.008,-0.00225,0.01645,0.0010999999999999,-0.00725,0.0062,True,0.0483728163132133,0.0053269841329952,0.2983064433065223,-0.0023941413958287,-0.13590015429233,0.002021809205034,-0.13590015429233,0.006406642,0.006406642,39.749100318854865,0.27827934898360684,0.03986043713770144,0.004425069457764644,-0.003449796575451762,-0.12701743044481864,-0.004125164572122207
10.0,18.0,32.0,29.0,0.0,-0.995,632.37,100888.0,295.25,1634.4,58.1,633.3,662.5,739.7,-115.2,580.41,1.1903976344964935,1488.0915983027755,50.00158860665264,538561.5637663694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100888.0,1.5317178985561736e-05,inf,inf,15.17098411099602,-0.694753800797935,97.79066813765031,-0.419565750730707,-6.438218757410274,0.6822845571053247,0.0469445164430027,-0.002149819747142,0.3025997255532526,-0.0009296132822824,-0.1207553846017336,0.0015117077251341,0.3025997255532526,0.0469445164430027,0.002149819747142,0.2861497255532526,0.038900105934740296,0.0052146943051001,-0.0026355463593446,-0.1267368359070456,-0.1267368359070456,-0.004688292274865899,1649.9,37.900000000000006,639.9,658.7,734.5,-105.6,-15.5,20.2,-6.6,3.8,5.2,-9.6,tailOff_alfa0_V50_balance,raw_tailOff_alfa0_V50_balance.txt,0,0,50,0.0,-1,inf,inf,0.008,-0.00225,0.01645,0.0010999999999999,-0.00725,0.0062,True,0.0469001059347403,0.0029646943051001,0.3025997255532526,-0.0015355463593447,-0.1339868359070456,0.0015117077251341,-0.1339868359070456,0.006406642,0.006406642,49.68328558254154,0.282518144359747,0.03840641720984341,0.002122535971321307,-0.002602098133683357,-0.1251283943510925,-0.0046287922560483315
31.0,19.0,11.0,43.0,4.995,-1.0,102.62,100868.0,293.87,365.0,41.4,266.1,266.4,257.9,-29.6,244.223,1.195750594862745,239.4013727785049,20.010503354510533,217285.19219469343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100868.0,1.519351373159486e-05,inf,inf,3.5107541231782826,0.0731431768661089,38.98278088008266,-0.0500010272258434,-0.4305880265822761,0.135877683315641,0.0675265496148069,0.001406850547871,0.7498026335262026,-0.0006886273156264,-0.0502002354269893,0.0018713432404609,0.7528345643039916,0.0019856824844007,-0.001406850547871,0.7435526335262026,0.0595408179217864,0.0030218645114666997,-0.0014539286211683001,-0.0636827938756178,-0.0636827938756178,-0.0041752865836040005,382.0,20.8,271.1,263.0,251.8,-21.0,-17.0,20.6,-5.0,3.4,6.1,-8.6,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,20,5.0,-1,inf,inf,0.008,-0.00325,0.00625,0.001,-0.00555,0.006,True,0.0675408179217864,-0.0002281354885333,0.7498026335262026,-0.0004539286211683,-0.0692327938756178,0.001824713416396,-0.0692327938756178,0.006406642,0.006406642,19.883119327138278,0.7341160640691657,0.058785173951858984,-0.0013889959370310167,-0.001435476533447001,-0.06287458329235954,-0.004122297218665083
52.0,19.0,20.0,5.0,4.995,-1.0,230.2,100874.0,293.89,804.4,54.6,594.5,598.9,553.4,-54.5,358.688,1.195740343646083,537.749883556572,29.990708052233845,325635.8896288157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100874.0,1.5194443373572024e-05,inf,inf,7.548813866701318,-0.0229438330724455,86.82562511939867,-0.0797177463803444,-0.8513185051506404,0.2966760009126895,0.0646396763201968,-0.0001964655599589,0.743478432919579,-0.0004887723651916,-0.0441857458150337,0.0018190056448643,0.7462830244968662,-0.0003395867231538,0.0001964655599589,0.7372284329195791,0.056626402587600606,0.0045745535404171,-0.0017004589135964,-0.0568546304564431,-0.0568546304564431,-0.0042488905154223,821.4,34.0,599.5,595.5,547.3,-45.9,-17.0,20.6,-5.0,3.4,6.1,-8.6,tailOff_alfa5_betaSweep_balance,raw_tailOff_alfa5_betaSweep_balance.txt,0,0,30,5.0,-1,inf,inf,0.008,-0.00325,0.00625,0.001,-0.00555,0.006,True,0.0646264025876006,0.0013245535404171,0.743478432919579,-0.0007004589135964,-0.0624046304564431,0.0017511094845777,-0.0624046304564431,0.006406642,0.006406642,29.799791456696134,0.7278721251085828,0.05590774602312057,0.00019397217775719136,-0.001678878062526192,-0.05613307740819143,-0.004194967028830662
