AoA,AoS,V,dE,dR,CL,CD,CYaw,CMroll,CMpitch,CMyaw
5.0,10.0,29.97760050630913,10,20,0.8885573378356918,0.11512096498763383,0.2955842196155483,-0.09820273692913606,-0.4991757377582614,-0.09859512874043697
7.0,10.0,29.97769858658018,10,20,1.0766453321305425,0.1335334804774686,0.2956593264196657,-0.09677615193672945,-0.5877440002983718,-0.10291109912285881
8.0,10.0,29.99831112473636,10,20,1.160150967666613,0.14354135454433425,0.28948544613670524,-0.09483009203581191,-0.6411877741014836,-0.10226951297281181
10.0,10.0,29.994183988033893,10,20,1.289954173962878,0.16709932405278777,0.26880691169883036,-0.08626928778721062,-0.7483669501182865,-0.09940700535634166
12.0,10.0,29.99043687579863,10,20,1.3447186688480535,0.2015916735990173,0.24248847042110433,-0.07425424796570057,-0.8097089914084808,-0.09344670146552178
0.005,10.0,30.026492945835376,10,20,0.3581938044058572,0.09686865424082773,0.3211737629769586,-0.10899826989560638,-0.3156891985534844,-0.09884595687568588
0.002,-10.0,40.00398021291759,10,20,0.3567082631843779,0.07436738138898519,-0.17220995176428783,0.07593858389982433,-0.2937428473211699,0.03605019824688937
2.492,-10.0,39.98930758544242,10,20,0.6262652341381106,0.08128097867003477,-0.16526052871954916,0.07237243550950699,-0.3857599031917998,0.037382939290717086
5.0,-10.0,39.98854346214783,10,20,0.8806921903416001,0.09425860111766785,-0.15929445889982397,0.06925869810861371,-0.4644143075414393,0.03811182199980814
7.0,-10.0,39.98026465181406,10,20,1.0654343371800958,0.1099571991077215,-0.15358324355823283,0.06660711110228751,-0.5539742279979648,0.0382133647931002
8.0,-10.0,39.985024751617274,10,20,1.1458802363255627,0.11972773667572748,-0.1522551752030155,0.06557508108121249,-0.6016179483508804,0.03891444645736436
10.0,-10.0,39.97935243812473,10,20,1.2290547930967608,0.1493585993847254,-0.13815094691752616,0.05909628595071686,-0.7017428983613918,0.037891083334849335
12.0,-10.0,39.98947398218016,10,20,1.346942998808138,0.18165393556463938,-0.13474298452568248,0.05090707361532061,-0.7743402746598594,0.035550944704065945
0.005,-10.0,40.00489165767524,10,20,0.3561930476377011,0.07443113570965414,-0.1723667911018907,0.07589995204091275,-0.2931151799686375,0.03610686957964414
0.002,-8.0,39.99871984417477,10,20,0.3462841322557528,0.06871451816816837,-0.12739461560738427,0.0609841390864233,-0.28377557248700125,0.02552849765660326
2.493,-8.0,39.985061815731,10,20,0.6160329426389957,0.07584349231422083,-0.12028512761497374,0.05746482958929996,-0.37537184326193557,0.026068058233403302
5.0,-8.0,39.98339876906042,10,20,0.8679082416960194,0.08858834433894228,-0.1170428098904563,0.05509302214971277,-0.4493844395488051,0.02703960269450128
7.0,-8.0,39.98122985621533,10,20,1.0585777244490162,0.10453513462123168,-0.1153375276056068,0.0538023677068101,-0.5478982578237005,0.027891224124805023
8.0,-8.0,39.98198016162119,10,20,1.13782177505364,0.11416766156936486,-0.11322017155785427,0.05271566658575862,-0.5954479169793171,0.027995968923931698
10.0,-8.0,39.97989315689395,10,20,1.2012771377905973,0.14663269104266158,-0.09889681823870014,0.045022556983574255,-0.7013442859166955,0.026812190721020347
12.0,-8.0,39.98339876906042,10,20,1.323006950804615,0.17961576684640707,-0.09331454863943756,0.03999603161082088,-0.7828621232707771,0.02538502355430821
0.005,-8.0,40.009368572065334,10,20,0.3460142200583721,0.0686823535208386,-0.12773858204426572,0.061056552703019316,-0.283584295542407,0.025631028614355615
0.002,-4.0,39.99117658384912,10,20,0.3213954795285968,0.06406626805122762,-0.016561577774620282,0.016349529116620944,-0.27459549180185816,-0.0029518755681519028
2.493,-4.0,39.99464926963073,10,20,0.5924511065909793,0.07144783225111177,-0.0173968893919585,0.016658516771914097,-0.3593773992476348,-0.002244409569012758
5.0,-4.0,39.98112754019352,10,20,0.8528169370372004,0.08500120422499088,-0.018763655720284295,0.016973135447920125,-0.4518131170604377,-0.001097899396142602
7.0,-4.0,39.96770204451978,10,20,1.0366273167988498,0.10068284939894058,-0.019466214307718145,0.017063273525407454,-0.5409857372004677,-0.00026013754855712824
8.0,-4.0,39.98757182653418,10,20,1.0951696356235487,0.11202759260310531,-0.013696643420577435,0.014938215559140364,-0.5930306326202788,-0.001760913497244338
10.0,-4.0,39.98284179204725,10,20,1.1865228376425383,0.13939181943096654,-0.009458029125384973,0.012203080578204059,-0.6888457107619747,-0.0030761420328270536
12.0,-4.0,39.972661349771236,10,20,1.2809096834390499,0.17198571629662412,-0.009228266999629529,0.01033016143323255,-0.7987028872196853,-0.0022506147103976896
0.005,-4.0,39.9974701458351,10,20,0.32083326670648693,0.06401908918147882,-0.016579033808852107,0.01639669034130249,-0.2743593886857875,-0.002920682424488748
0.003,0.0,39.998540307083445,10,20,0.3153868534828796,0.06185119421510885,0.07933946406787672,-0.01906267247533205,-0.2657250529327959,-0.031227642821448288
2.492,0.0,39.98512685820949,10,20,0.5888633217723857,0.06999444225632154,0.0730769465534713,-0.01694996234046547,-0.3545798748074395,-0.030339729034000028
5.0,0.0,39.977275602209666,10,20,0.8490892675615869,0.08332434194303732,0.07054917919701394,-0.015777910180411726,-0.44585832112791496,-0.030579514656514796
7.0,0.0,39.97559694239092,10,20,1.0277824448442827,0.09916737504175688,0.06781399681187832,-0.015090798625503594,-0.5267673483566239,-0.030052380047847584
8.0,0.0,39.98185155872187,10,20,1.0944055115078926,0.11008706169102742,0.06657466756432881,-0.015329441163175153,-0.5723697932820986,-0.029077357258398183
10.0,0.0,39.980709573150826,10,20,1.1890769441865572,0.13754616275223125,0.06043399108348649,-0.01415765172423096,-0.6877330062848521,-0.027756193671580595
12.0,0.0,39.97692324309785,10,20,1.2897739886408635,0.17329470422365312,0.05995369752819144,-0.0135920375027757,-0.7927955070608628,-0.027603579998674667
0.005,0.0,39.997775948646314,10,20,0.3145124861680937,0.06228721203698852,0.07650437136680915,-0.01828432200636485,-0.2658207712423764,-0.030826542431377713
0.002,3.995,40.003085984740366,10,20,0.31990938729711665,0.06999518512026787,0.16218217718143613,-0.05130761123106031,-0.2811081719906795,-0.058240711302224024
2.493,3.995,39.98469013710447,10,20,0.5896764404515232,0.07774763344496052,0.1519791815385789,-0.04768070906283911,-0.36421815439826905,-0.05740341980245789
5.0,3.995,39.967169628861576,10,20,0.8536163825579999,0.09172848560439026,0.14542602922921438,-0.045169859947447724,-0.46384592258616164,-0.057032056082720016
7.0,3.995,39.9752922489673,10,20,1.0406794303518,0.10746311236480426,0.13994632825927908,-0.043603827047987084,-0.5536393065184386,-0.055902247279855995
8.0,3.995,39.98949424159907,10,20,1.1167377059653196,0.11751118274620734,0.13630952084051243,-0.04285959773990775,-0.6044748214174664,-0.05500732167502869
10.0,3.995,39.97506554663905,10,20,1.2157485859795816,0.14470493178203966,0.13107503231480255,-0.04021158903293612,-0.7091939619492882,-0.05519391936526225
12.0,3.995,39.98712758151835,10,20,1.3098074225136918,0.17985120301393873,0.12004634821789434,-0.03468042510338892,-0.7975317875773387,-0.05131951735518771
0.005,3.995,40.00917325811677,10,20,0.3192021743145735,0.06990066062844172,0.16114914388651594,-0.05100868868030244,-0.2807830439889034,-0.05800702665518599
0.003,8.0,40.001791003557976,10,20,0.35191257622091116,0.08314888735776305,0.2626895871299171,-0.08919677284969553,-0.3071107719146433,-0.0835313866920505
2.492,8.0,39.983126765100565,10,20,0.620962696726558,0.08947199541949663,0.24890740311068643,-0.0837556456451646,-0.39689863544853304,-0.08252677218748006
5.0,8.0,39.989088438131944,10,20,0.8780484824131817,0.10248692323994105,0.23932676610865264,-0.07955569749267918,-0.48395733410729447,-0.08230424219847682
7.0,8.0,39.9720576266294,10,20,1.070868321811374,0.11940340676568112,0.23955063033491503,-0.07864732931187918,-0.5896929706943216,-0.0852311358406935
8.0,8.0,39.981057930846674,10,20,1.1499950643984178,0.12945189248200037,0.23429332307140566,-0.07683662055302215,-0.6375643079611217,-0.08461628595403628
10.0,8.0,39.98063625426931,10,20,1.2756962538263292,0.15538902494582357,0.21515555397458355,-0.06958502319504463,-0.7464118646053506,-0.08046385485079087
12.0,8.0,39.9892122849567,10,20,1.3720052127252422,0.1877695606699486,0.20011395752468145,-0.0600149185424192,-0.826518747364627,-0.07625234248127166
0.005,8.0,40.00225341869941,10,20,0.3513615328715733,0.08309812885292255,0.26164400906457524,-0.08893376453665064,-0.3064385825667014,-0.08315742233405767
0.003,9.995,40.00089686904352,10,20,0.361016148594454,0.09384699531575699,0.29555597571534276,-0.0972700594463935,-0.3258368641507036,-0.09010595013080604
2.492,9.995,39.98554496385243,10,20,0.6325547981344118,0.09969560607670985,0.28480524742016905,-0.09302453297557506,-0.41969034879148187,-0.09043750810601807
5.0,9.995,39.98696611113506,10,20,0.8896956042874682,0.11292179323690155,0.2765379931019376,-0.08948648504282798,-0.5057447650203579,-0.09140941912747673
7.0,9.995,39.96349247943467,10,20,1.07735117650559,0.13002685889966892,0.2746712060052713,-0.08800533786228988,-0.59924956835984,-0.09441879985000912
8.0,9.995,39.98600965549183,10,20,1.1580724001863298,0.14012734610725414,0.2688236611296381,-0.08620940282054532,-0.6495006799487991,-0.09369715042209903
10.0,9.995,39.9806034912214,10,20,1.2886036060035193,0.16500423592818295,0.25150775828026956,-0.07885000598305587,-0.7519892573737929,-0.09072857276360147
12.0,9.995,39.983415152098765,10,20,1.390414628014095,0.1977578592330705,0.2392394668956837,-0.06820360753309629,-0.8111657777946373,-0.08698651809487211
0.006,9.995,40.059135848047205,10,20,0.3602793552098731,0.09372459262555227,0.29509458678349504,-0.09738099922442833,-0.3246172883100948,-0.08991062682422706
0.002,-10.0,20.0032148697331,-10,0,0.17837307619780718,0.09593630925152134,-0.128854386543338,0.031823015138503004,0.142874105889426,0.0339997197012027
2.492,-10.0,19.991412441889405,-10,0,0.45298596716567263,0.09781723845033116,-0.1282343474191692,0.031884240274108785,0.05075858574515459,0.035361232962461644
5.0,-10.0,19.985986503308403,-10,0,0.7140215581482854,0.10537331720478776,-0.12377060087870607,0.03147622918501793,-0.028685919323983594,0.03506820909614958
7.0,-10.0,19.986698410968938,-10,0,0.8933356428568417,0.11416868108369532,-0.11270131802128167,0.029598826438222852,-0.06886400077303706,0.03170659798340625
8.0,-10.0,19.991682957722396,-10,0,0.9817347827340018,0.1214823695237132,-0.11203994885763063,0.029913659121550536,-0.11770364590178331,0.03231858133490129
10.0,-10.0,19.987742458535404,-10,0,1.095251984434916,0.1493951356301107,-0.10055623695352817,0.025786695216421136,-0.25209904164149816,0.030884287099288112
12.0,-10.0,19.99085682948356,-10,0,1.1423164465993518,0.18915325036069,-0.08670773990061964,0.017867177416891408,-0.3702661648278053,0.02745686109996983
0.006,-10.0,20.032548490475424,-10,0,0.1775881712869542,0.09588665567644092,-0.12838714989753117,0.031640548056884044,0.14319519713885664,0.033967260429422115
0.001,-8.0,19.99890591474847,-10,0,0.17201332214660245,0.08687151162003098,-0.09076819263947256,0.01930860468885545,0.1577395019650878,0.024870227524638525
2.493,-8.0,19.99287010714013,-10,0,0.44529625734548506,0.08909804765787993,-0.08923577483681133,0.019438855132912807,0.06641240358905504,0.025337448863789684
5.0,-8.0,19.98917774359112,-10,0,0.7022736495845787,0.09674276545295761,-0.08225495827630906,0.018678675496356607,0.0025236594441117796,0.023269313993132913
7.0,-8.0,19.98299024182706,-10,0,0.8877331428813651,0.10562016090397691,-0.08165161815732064,0.019971155888061896,-0.051972860304735406,0.02362781288500309
8.0,-8.0,19.991072590688926,-10,0,0.9755655823080889,0.11326136664201626,-0.08030835867288622,0.01970623293466565,-0.10927368693853443,0.023867588741772958
10.0,-8.0,19.98215024948597,-10,0,1.0784654879467603,0.144460565702547,-0.06579427025758883,0.01531888123315941,-0.24638834074883112,0.020374607228110346
12.0,-8.0,19.990213089103197,-10,0,1.1470361759683312,0.18035940376113985,-0.05501905454330881,0.008278863971027095,-0.359019918758259,0.017338525438276662
0.006,-8.0,20.03717142730908,-10,0,0.17289156163000333,0.08674464450899808,-0.09061519593732484,0.019257947735145147,0.158322596214878,0.024947253760952807
0.001,-3.995,19.992537363036558,-10,0,0.1501514607200312,0.06831212433409642,-0.07280596251717553,0.02396847883966377,0.2186669755547535,0.022942221439832697
2.493,-3.995,19.99552541743131,-10,0,0.42370694370816103,0.06943790883356937,-0.08642244614149945,0.029963140526261974,0.13756413867918954,0.028434820906933937
5.0,-3.995,19.989842190865915,-10,0,0.6845064259077643,0.07794899917737513,-0.0816366325474277,0.029267832280598205,0.06604184256368152,0.027474745360341436
7.0,-3.995,19.982425280971302,-10,0,0.8707898750879949,0.0888186589019803,-0.07942182168516027,0.02908843864091315,0.002758618688046395,0.02737142810777962
8.0,-3.995,19.98711345592646,-10,0,0.9403541613425265,0.09905913750916956,-0.06967574578564205,0.025264946209416755,-0.06624639538598459,0.025228628618892163
10.0,-3.995,19.97989223143491,-10,0,1.0490733229319062,0.12628406952385274,-0.04394781691725028,0.014917314218654101,-0.18005682521717525,0.01660778601419275
12.0,-3.995,19.988057020737614,-10,0,1.1339360178879463,0.16170930126636807,-0.03712725312649292,0.010552272970593166,-0.30733629852005884,0.015007628159738025
0.006,-3.995,20.045590542573358,-10,0,0.15077839650399918,0.06623129531540574,-0.09105824136062361,0.031173077755837757,0.22143463321450157,0.028430545485586663
0.001,-0.005,19.998293985990408,-10,0,0.14842301973628239,0.06335306249463984,0.021835273961397884,-0.010580917328481898,0.22561416224467284,-0.0029925724196288275
2.493,-0.005,19.99707024564142,-10,0,0.42051240154767267,0.06655011669011036,0.012257475794040268,-0.006287495799012734,0.1430316864676975,-0.003155442789373031
5.0,-0.005,19.988596939612933,-10,0,0.6860212663267765,0.07520642907548944,0.012048322856800497,-0.005914882440424625,0.05923363872664112,-0.0032127104771668925
7.0,-0.005,19.990016414171528,-10,0,0.8740175415600633,0.08701903582590625,0.011490327884944243,-0.005007433164804717,-0.022727825863427836,-0.0033653625654029486
8.0,-0.005,19.992742216867278,-10,0,0.9451785378291329,0.09627748241761376,0.012011314389411932,-0.00546968873743908,-0.07774923982946055,-0.0036544982806624372
10.0,-0.005,19.97582244537433,-10,0,1.0455326591827885,0.12061468496670251,0.011271326092105894,-0.004568755797376236,-0.1763762744192162,-0.0039046111074955434
12.0,-0.005,19.983986973504873,-10,0,1.1602197146227593,0.15330389182964532,0.011562736399384214,-0.004136786939144488,-0.27491257015563464,-0.0038182978815729067
0.006,-0.005,20.03922458156378,-10,0,0.14673093395815437,0.06340009788903343,0.012977077296497717,-0.00739496940465114,0.2278162742278968,-0.0030192861156294448
0.001,3.995,19.998073264045782,-10,0,0.14664091788217212,0.06673768688560296,0.10953782808086773,-0.04394348671259305,0.22753456382146584,-0.03453639139887963
2.493,3.995,19.994254649126972,-10,0,0.4230667015923966,0.06963946809933724,0.10469921857323511,-0.04123608478043199,0.14095800873122044,-0.034624073652534816
5.0,3.995,19.987905498829488,-10,0,0.6849163278245821,0.07808584596255,0.09839317966228506,-0.03779384576377027,0.06765570164941145,-0.03389119055230969
7.0,3.995,19.98363520158336,-10,0,0.871645405357775,0.08926840675307761,0.09860230319404424,-0.03716509118012249,0.0059907419984459725,-0.03455288924261078
8.0,3.995,19.99336338981054,-10,0,0.9529217207435211,0.0975898479156341,0.0960946199240804,-0.03620168080771264,-0.04851703057196843,-0.03458814697948428
10.0,3.995,19.981746739132884,-10,0,1.0560319383249532,0.1241255301101984,0.08742542865584402,-0.03243570316589997,-0.18327845941451884,-0.03353691402779601
12.0,3.995,19.984961464208606,-10,0,1.1620030082358124,0.15746286539186286,0.08296305803393732,-0.02843273275722152,-0.2957296349352851,-0.03162718529353862
0.006,3.995,20.045264492014926,-10,0,0.149257416169508,0.06671460441573274,0.10942256174358383,-0.044090915986521456,0.22737365741475568,-0.0344427158056919
0.001,8.0,20.005425134859756,-10,0,0.17610921902366825,0.07522339820081754,0.22012878122259621,-0.08571012674809098,0.21497610780041718,-0.06358575296409626
2.493,8.0,19.99240520183453,-10,0,0.45211221861727563,0.07753615989535653,0.21280651702200573,-0.08134454151713863,0.12168626411287509,-0.06465236590623481
5.0,8.0,19.990446781113633,-10,0,0.7112745557437575,0.08495565722124251,0.20244441174004457,-0.07505424160317829,0.04583059448166452,-0.06412263711641708
7.0,8.0,19.98579436053091,-10,0,0.8975466042757599,0.09565788089275383,0.18948117888905772,-0.07023310609379534,-0.013005354752114978,-0.061737937659358255
8.0,8.0,19.989997080337833,-10,0,0.9767152235311274,0.10428176906358899,0.18397038245890956,-0.06806472108057032,-0.06619983226287113,-0.061712262548039465
10.0,8.0,19.98332710348902,-10,0,1.0879186078333019,0.1324568877133649,0.16688018904587595,-0.06145727071917886,-0.1999768914553863,-0.05872405825354956
12.0,8.0,19.987784351113017,-10,0,1.1488874914733345,0.1724478208853692,0.1537521953837336,-0.05092433540493109,-0.3268447478115337,-0.05526045129938362
0.006,8.0,20.035657798711917,-10,0,0.17688246447438744,0.07521622382149543,0.22022361299118928,-0.08583092295682807,0.2152365721391273,-0.06353892314407622
0.001,9.995,19.999465307412432,-10,0,0.18517030789353664,0.09448150905828795,0.18226375297429637,-0.05698147572745989,0.15157164519348498,-0.05008464358489809
2.493,9.995,19.987275923653193,-10,0,0.4584701676271249,0.09631619063582955,0.17885229035300634,-0.053998018099277754,0.05481380381271108,-0.051209495360618286
5.0,9.995,19.987275923653193,-10,0,0.7188505488438776,0.10554428895215677,0.13166280150096024,-0.03518678526393179,-0.030476864568339788,-0.037964045592986766
7.0,9.995,19.990703952618027,-10,0,0.8987328808865686,0.11512573605215932,0.12233513630635952,-0.032952469833076134,-0.07873642092464544,-0.035479339705505035
8.0,9.995,19.993787683542667,-10,0,0.9880985756331822,0.12302092763823093,0.1223566484729254,-0.03289989943777945,-0.13203377124055438,-0.03651430448239
10.0,9.995,19.990801695917433,-10,0,1.1017781569476002,0.14991292695936723,0.10651028529574605,-0.028185124197451047,-0.2684341443538366,-0.033922773636476694
12.0,9.995,19.988589185341525,-10,0,1.1496457449610413,0.19058547003337517,0.09430891772492406,-0.018019378260729097,-0.3817506256880963,-0.03017467999753604
0.006,9.995,20.02687105196099,-10,0,0.18639280889355778,0.09785142666195432,0.140035915857452,-0.04079352266950818,0.1399153642961581,-0.03749627565414212
0.002,-9.995,30.002438620320476,-10,0,0.1920252759454352,0.09333106107482472,-0.14333859630093929,0.039925330211620466,0.13766698649857897,0.0377845722442201
2.492,-9.995,29.99010813848404,-10,0,0.4642365820502582,0.09495323331238012,-0.1396854269562926,0.03817330559487065,0.04182782173139009,0.038346120170151016
5.0,-9.995,29.98565163519549,-10,0,0.7153656269690831,0.10130722244402254,-0.13035429952038258,0.0361648806511769,-0.013712296416248637,0.03568558181457522
7.0,-9.995,29.978642329942407,-10,0,0.9020940363213481,0.11130676720479726,-0.13471105408851694,0.03809194909375474,-0.08428190744928193,0.03801856609535254
8.0,-9.995,29.988037415371604,-10,0,0.9867662455536195,0.11878784648745107,-0.13532922670552228,0.03828355471594517,-0.13069178666172226,0.0389278694007196
10.0,-9.995,29.979412859166818,-10,0,1.0802174731724399,0.1460948303278565,-0.11447693828859368,0.031296064455046464,-0.27116421249737527,0.035150768299398505
12.0,-9.995,29.997685346705694,-10,0,1.195868603278315,0.17736045703870693,-0.10315870224989743,0.025071613307092767,-0.37798182288694615,0.03248769421452495
0.006,-9.995,30.048333043911622,-10,0,0.19111736198440174,0.09327639369325263,-0.14371841980507927,0.040062932206085394,0.13868334273148974,0.0378830922405797
0.001,-8.005,29.994948643450314,-10,0,0.18411062454228883,0.08298991072819017,-0.11803816654877604,0.03377130196468913,0.16240306710069985,0.032247284525955204
2.493,-8.005,29.995636994586807,-10,0,0.45602199508865726,0.08446464091415032,-0.11431203346111261,0.03230295433097842,0.06762953871814018,0.03245949622628418
5.0,-8.005,29.983872425513407,-10,0,0.7036530375326464,0.09125279732997232,-0.10519688023047881,0.02994378408022976,0.019189774648773163,0.02950704468678815
7.0,-8.005,29.97935801136032,-10,0,0.8966968490671977,0.10214709665739818,-0.1093162336855776,0.030714408433387633,-0.06707733174933414,0.03165510350873189
8.0,-8.005,29.98890077370631,-10,0,0.9814295030685122,0.1095284733080504,-0.10966300406571872,0.030815583578330537,-0.11606713647324238,0.032213891747394946
10.0,-8.005,29.97282410100395,-10,0,1.062518822273252,0.1392268327299022,-0.08823950489445484,0.023570543624249603,-0.2563397796409762,0.027450555463856597
12.0,-8.005,29.997118844640703,-10,0,1.197367392995892,0.16796364332436273,-0.08576210525586425,0.020848795318322965,-0.35488565634920044,0.02682573781984262
0.006,-8.005,30.049755929186297,-10,0,0.1836883453694403,0.0829472804516733,-0.11825086499624243,0.03377902808291787,0.16276993474896734,0.032309083532285524
0.002,-4.0,29.99842272037321,-10,0,0.15891954432961478,0.06381805090859313,-0.08880279529519819,0.031035956115821602,0.21973909943075468,0.027673031415770842
2.493,-4.0,29.989211745286767,-10,0,0.4338531838654158,0.06590992900636591,-0.0840754406767817,0.02958596104661182,0.13131295556900727,0.02739368475282996
5.0,-4.0,29.9985694043954,-10,0,0.6910456409561677,0.07416811113644148,-0.07954475411120716,0.028727723702294084,0.05961642734778487,0.026300799076628224
7.0,-4.0,29.9960743086549,-10,0,0.8749354416000107,0.08551409603464899,-0.0795890367337623,0.02901011601003404,-0.009979351574982418,0.026974648091062536
8.0,-4.0,29.99644184671484,-10,0,0.9500173840967212,0.09436613955051976,-0.07735262400690053,0.02814223530775778,-0.07103561937406266,0.027011918630274835
10.0,-4.0,29.972691897747456,-10,0,1.0450954293242316,0.1201914021404123,-0.07280747629520834,0.02546230551126067,-0.1830298432320864,0.02593753094447534
12.0,-4.0,29.97080757410696,-10,0,1.1459169479725195,0.15042136828169328,-0.06884664838011234,0.022579036650745135,-0.2884410464752589,0.025704105598607196
0.006,-4.0,30.029483043542427,-10,0,0.15887388111559053,0.06377787543074903,-0.08879124351976143,0.031090854143430477,0.22013243879011976,0.02765096600981532
0.002,-0.005,30.002788626756995,-10,0,0.15484983818794362,0.058398348932727086,0.011991428645248103,-0.0062539813832220995,0.2277993297174948,-0.0031861493311324133
2.493,-0.005,29.97840020426154,-10,0,0.4293974858562231,0.061141888703929365,0.011167888138510999,-0.005451119035063305,0.14138556272649241,-0.0032298032741317397
5.0,-0.005,29.97777596882952,-10,0,0.6912495733368135,0.06958306818350997,0.010274811251573146,-0.004743376483993884,0.05504097789868098,-0.0031768054795062103
7.0,-0.005,29.99620415097541,-10,0,0.8784782689251243,0.08150781510844177,0.010333003767044687,-0.004453288635143495,-0.03408175957120087,-0.003161458104132172
8.0,-0.005,29.99406094779825,-10,0,0.9536253769259772,0.09023155199088757,0.011066495582499312,-0.004713302869697559,-0.08584092404557363,-0.003387619909761241
10.0,-0.005,29.984026728200334,-10,0,1.043141271060776,0.11621938006734116,0.00731449052805725,-0.003412979887297082,-0.18044248586884257,-0.003877995449172858
12.0,-0.005,29.973023042872022,-10,0,1.1384616033300126,0.14674718922798538,0.0061338646092793945,-0.0024316929646988877,-0.2787160370377013,-0.003303631742398727
0.006,-0.005,30.045167899888614,-10,0,0.15312847255472492,0.05920561383808525,0.006075275637665508,-0.004268784258993805,0.2282726661479479,-0.002964702703875561
0.002,3.995,29.988729628945915,-10,0,0.15435303312566426,0.06347140702865613,0.10692556659452877,-0.04279635712669805,0.22509017744791174,-0.033596523310429
2.493,3.995,29.993294653719108,-10,0,0.42923165453948475,0.06621594780566002,0.10250959299200195,-0.04026805382268707,0.13675507578320184,-0.033743812160597596
5.0,3.995,29.995275993832767,-10,0,0.6878862142773111,0.07458418051871192,0.09654970083559346,-0.03726462279234102,0.06386468211959444,-0.03286606501880524
7.0,3.995,29.98485066731662,-10,0,0.8733415112051692,0.08593686684953068,0.09625280161127274,-0.03617748908334695,-0.0006285502904229447,-0.03389910142348229
8.0,3.995,29.989881211710934,-10,0,0.9538279713937445,0.09437489620137933,0.09578309590981819,-0.03571433463586121,-0.05367297490559233,-0.034300502258905026
10.0,3.995,29.976735209127693,-10,0,1.0684042061479095,0.11872030037973658,0.08786036593119571,-0.032819628386480545,-0.1851278311932676,-0.033699643533470255
12.0,3.995,29.970284148716907,-10,0,1.1523215361182284,0.15101172819629316,0.07931100404536512,-0.027233607402672534,-0.29502501391843367,-0.03151447852120265
0.006,3.995,30.037097266750052,-10,0,0.1542605016718958,0.06350948745455767,0.10648360285006014,-0.04274101032000175,0.22464268197850765,-0.03343524975766989
0.001,8.005,30.008766283118575,-10,0,0.18399160755224034,0.07183622144731971,0.2163216382079049,-0.08427064453407496,0.20931510128020883,-0.062126161396729815
2.493,8.005,30.00199238487113,-10,0,0.4588570622622753,0.07399252623968142,0.20808407702592824,-0.07957264777589386,0.11464425632871612,-0.06301818204700586
5.0,8.005,29.99106706362728,-10,0,0.7094941498424848,0.08147893319418592,0.19353664562589615,-0.07332613826506186,0.05611207085284469,-0.060197212092815165
7.0,8.005,29.982231003549515,-10,0,0.9009864314386803,0.09299671299656875,0.19229281155228192,-0.07141149581159424,-0.027062607835965105,-0.061758896053539465
8.0,8.005,29.988717088118474,-10,0,0.9834238833589632,0.10091386377748504,0.19038552208040457,-0.07015458693591528,-0.0747329931730068,-0.06255352178102964
10.0,8.005,29.96743830995153,-10,0,1.1214887125437794,0.12321412518176442,0.17764301051053683,-0.06445554159186581,-0.19178863187768147,-0.060780535008924365
12.0,8.005,29.9950920366618,-10,0,1.194962145563488,0.1592404867314497,0.15431121238224316,-0.05353316547727855,-0.3299796889351029,-0.05611468136401075
0.006,8.005,30.039658519559882,-10,0,0.18401514802141636,0.07173007047164245,0.215884531632092,-0.08412442519725331,0.20877664084950592,-0.06202496305072043
0.001,10.0,30.00034005851558,-10,0,0.19222658936490472,0.07971549881949686,0.262897186538653,-0.099193569170287,0.2035049054450635,-0.0731028883665629
2.493,10.0,29.995301902086574,-10,0,0.4661653689609093,0.08191655691772208,0.2563178127526521,-0.09468647793389563,0.1069064670057716,-0.07489729676467737
5.0,10.0,29.991217061603233,-10,0,0.7256860721663706,0.08928765580254389,0.24762038401859915,-0.09008069665693093,0.025042151590563028,-0.07521758596632552
7.0,10.0,29.97748129645203,-10,0,0.9051709303969209,0.10059658263058657,0.2361249217444195,-0.08577109445006806,-0.027374301140208127,-0.07340618981316242
8.0,10.0,29.985842205709933,-10,0,0.9880942240620906,0.10857888617566483,0.23403217326763387,-0.08430617077134506,-0.07066237262182995,-0.0741973152726353
10.0,10.0,29.97499311961651,-10,0,1.125513509183147,0.13044071231503562,0.21783150768246207,-0.07712296019916394,-0.19506287466316904,-0.0728282326486795
12.0,10.0,29.999532295558797,-10,0,1.204560840918871,0.16593144972017262,0.19306716432958923,-0.06580169892393427,-0.3294090807871061,-0.0676950816653627
0.006,10.0,30.052853116566972,-10,0,0.19167974495663664,0.07965260659239581,0.26250885212288516,-0.09911619837012947,0.20365646904139123,-0.07300581419490247
0.002,-9.995,40.00466330634519,-10,0,0.19440550245253893,0.07816798465065242,-0.2484471168046689,0.09132077306748011,0.20662443758456833,0.0680174059957225
2.492,-9.995,39.98985042152533,-10,0,0.4671706002637571,0.08007061465740618,-0.24075039819572341,0.08779010409603652,0.111109878356241,0.06949260015108899
5.0,-9.995,39.9877420616881,-10,0,0.7199533277522873,0.08749013925746986,-0.2273915087873674,0.08317844612931014,0.046047553317223315,0.06744303101698498
7.0,-9.995,39.98826060339977,-10,0,0.9034817399120776,0.09848998909424608,-0.22427110932790417,0.08103808219897388,-0.025607985944142417,0.06851369862967571
8.0,-9.995,39.990149247009136,-10,0,0.9856197672114663,0.10612743543288931,-0.2235772214422151,0.08019508647732526,-0.07070280316616771,0.06939742206480136
10.0,-9.995,39.97314834866806,-10,0,1.1183599917747329,0.12788327929709994,-0.21323135254521997,0.07491617513917023,-0.184686403084369,0.06821202787376529
