AoA,AoS,V,V_solid_blockage_corr,dE,dR,CL,CL_solid_blockage_corr,CD,CD_solid_blockage_corr,CYaw,CYaw_solid_blockage_corr,CMroll,CMroll_solid_blockage_corr,CMpitch,CMpitch_solid_blockage_corr,CMyaw,CMyaw_solid_blockage_corr,solid_blockage_e,V_round,AoA_round,AoS_round,CL2,fit_used,CD0_fit,k_fit,R2_fit,CD_fit_pred,CDi_fit
11.0,-10.0,39.98241593407597,39.69544021019368,-15,0,1.1221390125122088,1.1060884079166662,0.1473134872252862,0.1452063770467085,-0.1519390013190722,-0.1497657297318431,0.04324699815543,0.0426284112784057,-0.1110675832399655,-0.1094789192312379,0.0448041888223156,0.0441633285447631,0.007229438,39.5,11.0,-10.0,1.2234315661276254,True,0.08523591645494583,0.05610083703286245,0.7455929835354158,0.15387145136713143,0.06863553491218559
12.0,-10.0,39.990698995123054,39.70366381916953,-15,0,1.157415423241417,1.1408602396999052,0.1656816887049291,0.1633118474958876,-0.1435435563905507,-0.1414903697174444,0.0371285173047672,0.0365974466051188,-0.1718213609434905,-0.1693637004443712,0.0417535077512168,0.0411562831329483,0.007229438,39.5,12.0,-10.0,1.3015620865281252,True,0.08523591645494583,0.05610083703286245,0.7455929835354158,0.1582546389594126,0.07301872250446677
13.0,-10.0,39.99232822216382,39.70528135235442,-15,0,1.1865411344718453,1.169569349003735,0.1854062122140163,0.1827542397145109,-0.1306803637670165,-0.1288111667924542,0.0295466221810419,0.0291239997211916,-0.2277589787969137,-0.2245012101327892,0.0375616978251221,0.0370244310934552,0.007229438,39.5,13.0,-10.0,1.3678924621290207,True,0.08523591645494583,0.05610083703286245,0.7455929835354158,0.16197582855132697,0.07673991209638116
14.0,-10.0,40.00214524701382,39.715027915033815,-15,0,1.209140221764349,1.19184518845412,0.2073593373759273,0.2043933566050034,-0.1221672979802862,-0.1204198683191451,0.0213562495167769,0.0210507787036107,-0.2746889296697848,-0.2707598947215817,0.0339877026921074,0.033501556884022,0.007229438,39.5,14.0,-10.0,1.4204949532412365,True,0.08523591645494583,0.05610083703286245,0.7455929835354158,0.164926872332736,0.07969095587779018
0.002,-9.995,40.00704252569971,39.71989004326511,-10,-20,0.1864300750010691,0.1837634575987738,0.097167850342825,0.0957780022688685,-0.3094102946412568,-0.3049846198882162,0.1033379774199487,0.1018598744427093,0.2360895307210702,0.232712605345071,0.0947682568253914,0.093412731528122,0.007229438,39.5,0.0,-10.0,0.033769008348656336,True,0.08715025350535943,0.0484555600173942,0.8659036636281258,0.08878654971612564,0.0016362962107662029
0.005,-9.995,39.99247407438115,39.705426157710406,-10,-20,0.1866951296803045,0.1840247210473282,0.0970202844836864,0.0956325471297302,-0.3093789315807486,-0.3049537054317379,0.1034766087300351,0.1019965228288282,0.2357804894037005,0.2324079844247586,0.0946933662121226,0.0933389121186952,0.007229438,39.5,0.0,-10.0,0.033865097956546956,True,0.08715025350535943,0.0484555600173942,0.8659036636281258,0.08879120579188783,0.0016409522865283948
2.493,-9.995,40.00067376295684,39.71356699262482,-10,-20,0.4598789698735099,0.4533010544593402,0.0988114273158343,0.0973980702079506,-0.3049518640016969,-0.300589960765834,0.1012032957462975,0.0997557263581225,0.1408590767055084,0.1388442877010411,0.0981630125897662,0.0967589301334774,0.007229438,39.5,2.5,-10.0,0.20548184597394972,True,0.08715025350535943,0.0484555600173942,0.8659036636281258,0.09710699142543511,0.009956737920075672
5.0,-9.995,39.99021933954105,39.70318760633866,-10,-20,0.7160680893515389,0.705825752495309,0.1045364948713976,0.1030412488044879,-0.289904001219854,-0.2857573362858648,0.0964030292768393,0.095024120881817,0.0632877237740532,0.0623824827845477,0.0958507284611212,0.0944797199447343,0.007229438,39.5,5.0,-10.0,0.4981899928855692,True,0.08715025350535943,0.0484555600173942,0.8659036636281258,0.11129032860569132,0.024140075100331886
7.0,-9.995,39.98456574410504,39.69757458985729,-10,-20,0.8969836730378288,0.8841535957443251,0.116626165574095,0.1149579939409447,-0.2902973708291139,-0.2861450793016388,0.0950708700969649,0.0937110163467024,0.0012053905191089,0.0011881491199687,0.0991164137957877,0.0976986942895361,0.007229438,39.5,7.0,-10.0,0.7817275808676194,True,0.08715025350535943,0.0484555600173942,0.8659036636281258,0.12502930121734274,0.03787904771198331
8.0,-9.995,39.99245970421599,39.7054118906878,-10,-20,0.9773066749764612,0.9633276912376164,0.123932068720928,0.1221593965211673,-0.2869542161404297,-0.2828497436918846,0.0936520193182938,0.0923124602129679,-0.0411639516040711,-0.0405751597490336,0.0990667407282237,0.0976497317246439,0.007229438,39.5,8.0,-10.0,0.9280002407051964,True,0.08715025350535943,0.0484555600173942,0.8659036636281258,0.13211702486500634,0.044966771359646905
10.0,-9.995,39.97839608219012,39.69144921098913,-10,-20,1.1121007432579717,1.0961937218449287,0.1434684574238007,0.141416344934737,-0.2704535801855046,-0.2665851258954358,0.0869651548255057,0.0857212418181775,-0.1621838078935316,-0.1598639989008198,0.0953301385532246,0.0939665763359815,0.007229438,39.5,10.0,-10.0,1.2016406758122369,True,0.08715025350535943,0.0484555600173942,0.8659036636281258,0.1453764253915214,0.05822617188616197
12.0,-9.995,39.98330607696504,39.69632396403911,-10,-20,1.2026179044615035,1.1854161636354563,0.1758703616685661,0.1733547859656078,-0.2565097321923834,-0.2528407248408689,0.0769047383766006,0.0758047253359319,-0.2739514730114663,-0.2700329863332164,0.0902479752221063,0.0889571061321925,0.007229438,39.5,12.0,-10.0,1.405211481008203,True,0.08715025350535943,0.0484555600173942,0.8659036636281258,0.1552405627604838,0.06809030925512437
0.002,-9.995,40.01054434811379,39.72336673117947,-10,-10,0.1932538906493406,0.1904896682573051,0.0851638381427246,0.0839456904118054,-0.280753447980779,-0.2767376687126772,0.0973741708877632,0.095981371691486,0.2111182773980949,0.2080985303296611,0.0820214261208985,0.0808482261302113,0.007229438,39.5,0.0,-10.0,0.03628631371277815,True,0.0750022393870248,0.05021701859812464,0.8647592388212244,0.07682442987759676,0.0018221904905719657
0.006,-9.995,40.033976846004,39.746631041182894,-10,-10,0.1925541830945388,0.1897999690251527,0.0851448169828352,0.083926941322589,-0.2808177337278495,-0.2768010349434526,0.0974702921690522,0.0960761180943847,0.2123819238390243,0.2093441021032402,0.0820143407888502,0.0808412421437733,0.007229438,39.5,0.0,-10.0,0.036024028241948926,True,0.0750022393870248,0.05021701859812464,0.8647592388212244,0.07681125868323012,0.0018090192962053166
2.492,-9.995,39.99375012632999,39.70669305073468,-10,-10,0.4658383914808321,0.4591752350058218,0.0870334177448694,0.0857885283334459,-0.2738313917282826,-0.2699146226422154,0.0944119063981289,0.093061478187532,0.1174038597416237,0.1157245642981076,0.0840739112452576,0.0828713533703849,0.007229438,39.5,2.5,-10.0,0.21084189644265167,True,0.0750022393870248,0.05021701859812464,0.8647592388212244,0.08559009082194931,0.010587851434924508
5.0,-9.995,39.99121357528625,39.70417470590872,-10,-10,0.7203113909914658,0.7100083597328111,0.093967879519347,0.0926238024825189,-0.2599756936259976,-0.2562571106195117,0.0897955012770109,0.0885111041841505,0.0467180247182244,0.0460497897367507,0.0820582878316836,0.080884560586585,0.007229438,39.5,5.0,-10.0,0.5041118708904768,True,0.0750022393870248,0.05021701859812464,0.8647592388212244,0.10031723458306728,0.025314995196042484
7.0,-9.995,39.98534839909882,39.698351627307005,-10,-10,0.9018299296387297,0.888930533528571,0.1052232071904902,0.1037181386793185,-0.2573264462287706,-0.2536457569430933,0.0877798479473386,0.0865242819121596,-0.0180016558412199,-0.0177441677254421,0.083640910559231,0.0824445461441022,0.007229438,39.5,7.0,-10.0,0.7901974934393898,True,0.0750022393870248,0.05021701859812464,0.8647592388212244,0.11468360161126212,0.039681362224237314
8.0,-9.995,39.98518556463825,39.69818996159865,-10,-10,0.9831481561505532,0.9690856183212326,0.112726399628159,0.1111140086073174,-0.2540953248651355,-0.2504608521808147,0.086282761216805,0.0850486088807213,-0.0619615971083265,-0.0610753244770349,0.0835806319085347,0.0823851296938793,0.007229438,39.5,8.0,-10.0,0.9391269356370457,True,0.0750022393870248,0.05021701859812464,0.8647592388212244,0.12216239417991012,0.04716015479288533
10.0,-9.995,39.97309372431022,39.68618491103933,-10,-10,1.1175713016019333,1.1015860316226105,0.1341203461555362,0.1322019451193398,-0.2418112071838941,-0.2383524413536335,0.0807084162158141,0.079553996966712,-0.182491796095702,-0.1798815101788931,0.0816794350718859,0.0805111267773626,0.007229438,39.5,10.0,-10.0,1.213491785066051,True,0.0750022393870248,0.05021701859812464,0.8647592388212244,0.13594017892635815,0.06093793953933335
12.0,-9.995,39.99703097620797,39.709950352154,-10,-10,1.206787302022312,1.1895259238867124,0.1674633701484812,0.1650680445172363,-0.2296490884389287,-0.2263642844412422,0.0707748942157501,0.0697625598884681,-0.2899830989459498,-0.2858353026313457,0.0773841238971671,0.0762772539275853,0.007229438,39.5,12.0,-10.0,1.4149719235985367,True,0.0750022393870248,0.05021701859812464,0.8647592388212244,0.1460579107901967,0.07105567140317191
-5.002,-10.0,39.98396180049895,39.696974981085646,-10,0,-0.3822032727376189,-0.3767363978340364,0.108434049458086,0.1068830544092205,-0.1778973055840815,-0.1753527373276495,0.0576462066057896,0.0568216595057016,0.3789083281934465,0.3734885827911584,0.041073309809744,0.0404858144568193,0.007229438,39.5,-5.0,-10.0,0.14193031345296533,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.08394345737303821,0.007999841277028416
-2.5,-10.0,39.98793234097077,39.70091702281122,-10,0,-0.0960563847726803,-0.0946824346348877,0.0958118780574025,0.0944414252408545,-0.1711694817955311,-0.1687211455016407,0.054044796360027,0.0532717623177657,0.2807574397929746,0.2767416034276696,0.042214451459408,0.0416106336961562,0.007229438,39.5,-2.5,-10.0,0.00896476342838978,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.07644891114375865,0.000505295047748864
0.003,-10.0,40.003286513648014,39.71616099017155,-10,0,0.1896168407354196,0.1869046411760382,0.0903733652244119,0.0890807026086294,-0.1651224175340561,-0.1627605759046792,0.051140189091212,0.0504087013299883,0.1759009371373918,0.1733849240957839,0.0432027529294639,0.0425847989175475,0.007229438,39.5,0.0,-10.0,0.03493334489314359,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.07791261910616273,0.001969003010152946
-0.005,-10.0,40.00311191684426,39.7159876465448,-10,0,0.1865881939657346,0.1839193148962549,0.0905216451360732,0.0892268615867833,-0.1657721315035703,-0.1634009966387666,0.0511711726068529,0.0504392416704495,0.1765775080852912,0.1740518176573306,0.0435767724589531,0.0429534686289554,0.007229438,39.5,-0.0,-10.0,0.03382631439190777,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.07785022180650729,0.0019066057104975022
0.005,-10.0,39.999410943656045,39.71231323727062,-10,0,0.1884825042409152,0.185786529753783,0.090650897182398,0.0893542648661857,-0.165304923336043,-0.1629404712204149,0.0511823277156408,0.0504502372212518,0.1761521164946447,0.1736325106891271,0.0433035496273056,0.0426841538618065,0.007229438,39.5,0.0,-10.0,0.03451663463795329,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.0778891314112586,0.0019455153152488048
0.002,-9.995,40.00466330634519,39.71752790087257,-10,0,0.1944055024525389,0.1916248078895027,0.0781679846506524,0.0770499026664522,-0.2484471168046689,-0.2448934337134744,0.0913207730674801,0.0900145591282784,0.2066244375845683,0.2036689685112477,0.0680174059957225,0.0670445136204652,0.007229438,39.5,0.0,-10.0,0.036720066998688815,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.07801332693173417,0.0020697108357243775
2.492,-9.995,39.98985042152533,39.70282133624984,-10,0,0.4671706002637571,0.4604883884344858,0.0800706146574061,0.0789253182536113,-0.2407503981957234,-0.2373068057311784,0.0877901040960365,0.0865343913612191,0.111109878356241,0.1095206093759546,0.0694926001510889,0.0684986072189261,0.007229438,39.5,2.5,-10.0,0.21204955588298988,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.08789569841484754,0.011952082318837747
2.5,-10.0,39.99101228401694,39.70397485941722,-10,0,0.4624652639793191,0.4558503553017505,0.0914476015761652,0.0901395735353044,-0.1625293877290364,-0.1602046357076677,0.049567358564307,0.0488583679095929,0.0789863346657361,0.0778565473470217,0.0445898426704584,0.0439520483101333,0.007229438,39.5,2.5,-10.0,0.20779954642873216,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.0876561484537943,0.011712532357784508
5.0,-10.0,39.99331264275777,39.70625870722195,-10,0,0.7137874550997404,0.7035777394768822,0.0970842740887135,0.0956956214543534,-0.160273234956196,-0.157980753995418,0.0497028465215535,0.0489919179040692,0.0173536255140442,0.0171054065515811,0.0447407466397291,0.04410079381248,0.007229438,39.5,5.0,-10.0,0.49502163548739947,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.10384529838114445,0.027901682285134663
5.0,-9.995,39.9877420616881,39.700728109267295,-10,0,0.7199533277522873,0.7096554180796465,0.0874901392574698,0.0862387170935733,-0.2273915087873674,-0.2241389962597449,0.0831784461293101,0.0819886966109288,0.0460475533172233,0.0453889084767482,0.0674430310169849,0.066478354259909,0.007229438,39.5,5.0,-10.0,0.5036108124097979,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.1043294236564844,0.028385807560474617
6.0,-10.0,39.99497909369299,39.707913197125,-10,0,0.8067008849125179,0.7951621746580572,0.1015643488466491,0.100111615106743,-0.1592943589912707,-0.1570158794606951,0.0495525972791954,0.0488438177636967,-0.0108648468946109,-0.0107094406931046,0.0449140075934599,0.0442715765143818,0.007229438,39.5,6.0,-10.0,0.6322828840069306,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.11158196981467083,0.03563835371866104
7.0,-10.0,39.98668162391948,39.69967528284205,-10,0,0.8986794939170765,0.8858251603147783,0.1074820611530339,0.1059446829445897,-0.1604965598929586,-0.1582008845861893,0.0493899083000366,0.048683455819288,-0.0569280067357414,-0.0561137324646044,0.0461450199849842,0.0454849810222765,0.007229438,39.5,7.0,-10.0,0.7846862146467027,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.12017211821600365,0.04422850211999387
7.0,-9.995,39.98826060339977,39.70124292912076,-10,0,0.9034817399120776,0.8905587170023257,0.098489989094246,0.0970812297035249,-0.2242711093279041,-0.2210632296820774,0.0810380821989738,0.0798789475462672,-0.0256079859441424,-0.0252417000808985,0.0685136986296757,0.0675337074932645,0.007229438,39.5,7.0,-10.0,0.7930948284288284,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.1206460661273435,0.0447024500313337
8.0,-9.995,39.990149247009136,39.70311801689928,-10,0,0.9856197672114664,0.9715218764967988,0.1061274354328893,0.1046094332211501,-0.2235772214422151,-0.2203792668769379,0.0801950864773252,0.0790480096809564,-0.0707028031661677,-0.069691499998946,0.0693974220648013,0.068404790519964,0.007229438,39.5,8.0,-10.0,0.9438547565118611,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.12914358484803706,0.053199968752027274
8.0,-10.0,39.992365419440375,39.70531828264572,-10,0,0.978549613456704,0.9645528512484712,0.1147081262598029,0.113067389454503,-0.1604857936646589,-0.1581902723534922,0.0491208079674285,0.0484182045846856,-0.0971839848634292,-0.0957939060080742,0.046786212205567,0.0461170018989459,0.007229438,39.5,8.0,-10.0,0.9303622028515555,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.12838308284477754,0.05243946674876774
9.0,-10.0,39.98668162391948,39.69967528284205,-10,0,1.0503251290971052,1.0353017200934758,0.1238006436694326,0.1220298513183466,-0.1586636667231569,-0.1563942083495896,0.0480135619219308,0.0473267961210455,-0.1457386448918587,-0.1436540605958252,0.0468743535269639,0.0462038824839434,0.007229438,39.5,9.0,-10.0,1.0718496516285096,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.13635796224418376,0.06041434614817397
10.0,-10.0,39.98838041306414,39.70136187884547,-10,0,1.1112487228416812,1.0953538883704133,0.1357682196847861,0.1338262481585287,-0.1525128801804949,-0.1503314000713378,0.0452884202725106,0.0446406337519052,-0.2087879931713236,-0.2058015775086266,0.0456361028015251,0.044983343176219,0.007229438,39.5,10.0,-10.0,1.1998001407681838,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.14356983671647364,0.06762622062046385
10.0,-9.995,39.97314834866806,39.6862391433282,-10,0,1.1183599917747329,1.1023634407028085,0.1278832792970999,0.1260540906426712,-0.2132313525452199,-0.210181380938392,0.0749161751391702,0.0738446056708944,-0.184686403084369,-0.1820447264319872,0.0682120278737652,0.0672363517089994,0.007229438,39.5,10.0,-10.0,1.2152051553981342,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.14443813376247955,0.06849451766646976
11.0,-10.0,39.9895236193213,39.702496879684425,-10,0,1.165462757914758,1.1487924686818394,0.1502480130293426,0.1480989286275794,-0.1495881819107239,-0.1474485354558342,0.0418927436731039,0.041293527482755,-0.2566246330727639,-0.2529539822273702,0.0440523298209001,0.0434222238183605,0.007229438,39.5,11.0,-10.0,1.3197241361001149,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.1503293013059778,0.07438568520996801
12.0,-10.0,39.9938001411395,39.70674270656047,-10,0,1.198096021257882,1.180958959547808,0.1695491926241192,0.1671240322652339,-0.1404670952577803,-0.1384579129911201,0.0354255137961636,0.0349188021426197,-0.3162059049195653,-0.3116830286145367,0.0407728022048852,0.0401896051863823,0.007229438,39.5,12.0,-10.0,1.3946640641362413,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.15455325822550942,0.07860964212949961
12.0,-9.995,39.98474779459859,39.69775533367462,-10,0,1.2072851258136836,1.190016627015898,0.1615437477399436,0.1592330938985348,-0.2021864084875111,-0.1992944191162828,0.065370884061234,0.0644358464229124,-0.2924647401632609,-0.2882814474961703,0.0643540798263695,0.0634335861282753,0.007229438,39.5,12.0,-10.0,1.4161395725742951,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.1557637160527927,0.07982009995678292
13.0,-10.0,39.99180527313541,39.70476215681795,-10,0,1.228943147335174,1.2113648613043566,0.1900459389497747,0.1873276017499634,-0.127068419751611,-0.1252508865054871,0.0279360555553516,0.0275364699633007,-0.371698714175756,-0.366382092060863,0.0366668846261775,0.0361424169262553,0.007229438,39.5,13.0,-10.0,1.4674048272029232,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.15865326015424627,0.08270964405823648
14.0,-10.0,39.99768475007842,39.71059943353088,-10,0,1.2472758802093769,1.229435370476114,0.2120046173751123,0.2089721924723374,-0.1201789176575492,-0.1184599289524661,0.0196489751874101,0.0193679245083728,-0.4094938911952086,-0.4036366627604268,0.0331883339924353,0.0327136220181097,0.007229438,39.5,14.0,-10.0,1.5115113301777399,True,0.07594361609600979,0.0563645713336602,0.7379291318456479,0.1611393042874486,0.08519568819143883
0.001,-9.995,40.0079439786278,39.72078502597122,-10,10,0.1888423728662331,0.1861412509696027,0.0743094498451156,0.0732465587203288,-0.2068462654756937,-0.2038876234694931,0.0835966051211796,0.082400874432407,0.2233611334350486,0.2201662697017647,0.0503505486159518,0.0496303555400564,0.007229438,39.5,0.0,-10.0,0.03464856531252862,True,0.06445405910488812,0.050963832844799606,0.861210758814486,0.06621988279578796,0.0017658236908998303
0.005,-9.995,40.00090334035379,39.713794922218895,-10,10,0.1886594733905852,0.1859609676111485,0.0743743080076364,0.0733104891789646,-0.2068121281033961,-0.2038539743838147,0.0835774822238423,0.0823820250609524,0.223532448200127,0.2203351340524783,0.0503706361806685,0.0496501557806939,0.007229438,39.5,0.0,-10.0,0.03458148147487462,True,0.06445405910488812,0.050963832844799606,0.861210758814486,0.06621646394629917,0.0017624048414110443
2.492,-9.995,39.9895161452651,39.70248945927363,-10,10,0.4620161963549404,0.455407710951846,0.0762431620312911,0.0751526119004847,-0.2002444702169751,-0.1973802575142182,0.0801847463716542,0.0790378174758091,0.1266429073896682,0.1248314604934492,0.0518381087549674,0.0510966382443361,0.007229438,39.5,2.5,-10.0,0.20739618319440012,True,0.06445405910488812,0.050963832844799606,0.861210758814486,0.07502376351785696,0.010569704412968844
5.0,-9.995,39.99025810320053,39.7032260917701,-10,10,0.7153227619017084,0.705091085895924,0.0840229618358797,0.0828211327199354,-0.1899005012987896,-0.187184244377984,0.0759520546401512,0.0748656683870622,0.058321989243967,0.0574877760331771,0.0507825152699601,0.0500561435246801,0.007229438,39.5,5.0,-10.0,0.4971534394098932,True,0.06445405910488812,0.050963832844799606,0.861210758814486,0.08979090388919113,0.025336844784303005
7.0,-9.995,39.98217973586464,39.69520570730642,-10,10,0.9012008745766948,0.8883104762056371,0.0946473978194228,0.0932936012385557,-0.1889389753575397,-0.1862364716994932,0.0743275192531755,0.0732643696711736,-0.019356679155372,-0.0190798093558717,0.0523791977763513,0.0516299877558764,0.007229438,39.5,7.0,-10.0,0.7890955021366857,True,0.06445405910488812,0.050963832844799606,0.861210758814486,0.10466939037436537,0.04021533126947726
8.0,-9.995,39.98802100643861,39.70100505187837,-10,10,0.981010705051329,0.9669787404237716,0.1019455782692927,0.1004873915840253,-0.1879767985350802,-0.185288057449724,0.0734148540466392,0.0723647588439922,-0.0590765566473502,-0.0582315504217044,0.0529884916711089,0.0522305665669606,0.007229438,39.5,8.0,-10.0,0.935047884431544,True,0.06445405910488812,0.050963832844799606,0.861210758814486,0.11210768318894082,0.04765362408405271
10.0,-9.995,39.98237048482418,39.69539508715608,-10,10,1.1125758401886394,1.09666202318887,0.1235849426491821,0.1218172355947914,-0.1802734580883185,-0.1776949023455956,0.0688202619285957,0.0678358858396612,-0.1741837109221894,-0.1716922603623008,0.0528437258618946,0.0520878714270098,0.007229438,39.5,10.0,-10.0,1.2026675931047055,True,0.06445405910488812,0.050963832844799606,0.861210758814486,0.1257466092877338,0.06129255018284568
12.0,-9.995,39.9807588427553,39.69379501272609,-10,10,1.2006788904316903,1.1835048844470046,0.1577402003044004,0.1554839508061858,-0.1703377134733367,-0.1679012744437832,0.0592239248937576,0.0583768107746809,-0.2836091184322974,-0.2795524928548156,0.049519460696607,0.0488111551528523,0.007229438,39.5,12.0,-10.0,1.4006838115099178,True,0.06445405910488812,0.050963832844799606,0.861210758814486,0.13583827474309637,0.07138421563820825
0.001,-9.995,40.008298993042665,39.72113749225295,-10,20,0.1786376337803349,0.1760824761806785,0.0761430172467874,0.0750538995448694,-0.1698301965953918,-0.1674010168738586,0.0766318358885784,0.0755357263303478,0.2602379586450206,0.2565156243099803,0.0351433985207369,0.0346407221254682,0.007229438,39.5,0.0,-10.0,0.03100503841791921,True,0.06647729911449196,0.05068828834068518,0.8649405901341807,0.06804889144183347,0.0015715923273415104
0.006,-10.0,40.03661416527597,39.74924943096825,-10,20,0.1785215156381338,0.1759680189435578,0.0761901589947397,0.0751003669970813,-0.1701695263301849,-0.1677354929788073,0.076618296606389,0.0755223807083578,0.2606063806371729,0.2568787765488717,0.035319461741314,0.0348142670117696,0.007229438,39.5,0.0,-10.0,0.030964743690920313,True,0.06647729911449196,0.05068828834068518,0.8649405901341807,0.06804684897109274,0.0015695498566007811
2.491,-9.995,39.99056877221009,39.703534530937816,-10,20,0.4523004267505889,0.4458309116306074,0.0778534064801274,0.0767398240898039,-0.1645297309602029,-0.1621763668703642,0.0734405311138882,0.072390068637268,0.161381633224447,0.1590732982009017,0.0366646808760818,0.0361402446976744,0.007229438,39.5,2.5,-10.0,0.19876520176537846,True,0.06647729911449196,0.05068828834068518,0.8649405901341807,0.07655236697366993,0.01007506785917797
5.0,-9.995,39.98659269841841,39.69958699560806,-10,20,0.7116633093240313,0.7014839765891835,0.0854734049010156,0.0842508292573531,-0.161319134506738,-0.1590116934385712,0.0707883355373412,0.069775808951047,0.0765265256428519,0.075431922398095,0.0381977439286677,0.0376513794609817,0.007229438,39.5,5.0,-10.0,0.4920797694113741,True,0.06647729911449196,0.05068828834068518,0.8649405901341807,0.09141998035303356,0.024942681238541604
7.0,-9.995,39.97927849131095,39.692325286575816,-10,20,0.8928444906197246,0.880073618451077,0.0958081840361132,0.0944377840572924,-0.1579917470671177,-0.1557318995497801,0.068597016420221,0.0676158335411675,0.0098731861827754,0.0097319642791156,0.0385653364831235,0.0380137141261047,0.007229438,39.5,7.0,-10.0,0.7745295738935719,True,0.06647729911449196,0.05068828834068518,0.8649405901341807,0.10573687748439736,0.0392595783699054
8.0,-9.995,39.99169869120482,39.70465633988432,-10,20,0.9719913313798916,0.9580883760808449,0.1028573816799425,0.1013861529420862,-0.1563321879876083,-0.1540960781055291,0.0674727953152466,0.0665076928221638,-0.027785822040152,-0.027388385325132,0.0387179783394622,0.0381641726575135,0.007229438,39.5,8.0,-10.0,0.9179333363812304,True,0.06647729911449196,0.05068828834068518,0.8649405901341807,0.11300576874651093,0.04652846963201897
10.0,-9.995,39.97601250241072,39.68908273946886,-10,20,1.0983205046202775,1.0826105899463636,0.1251218760692054,0.1233321853654278,-0.1475484399981921,-0.1454379691539442,0.0625255198044148,0.0616311810599978,-0.147700780436001,-0.1455881305781871,0.0382678284618529,0.0377204615344736,0.007229438,39.5,10.0,-10.0,1.1720456894640134,True,0.06647729911449196,0.05068828834068518,0.8649405901341807,0.12588628897050103,0.05940898985600907
12.0,-9.995,39.98087929496327,39.69391460038251,-10,20,1.1936458579089158,1.1765724494641712,0.1572920690547788,0.1550422294375276,-0.1396057936185655,-0.1376089310483907,0.0533502826089711,0.0525871825993742,-0.2575657682826262,-0.2538816558349212,0.0354047320763918,0.0348983176758291,0.007229438,39.5,12.0,-10.0,1.3843227288381197,True,0.06647729911449196,0.05068828834068518,0.8649405901341807,0.1366462487504027,0.07016894963591075
-5.002,-10.0,39.98047745873964,39.69351564835781,-5,0,-0.3399543879101547,-0.335091823290242,0.1025382946263461,0.1010716299755341,-0.1775555149131662,-0.1750158354867741,0.057542898366571,0.0567198289440975,0.2437040987718914,0.2402182578162833,0.0409321217321224,0.0403466458740929,0.007229438,39.5,-5.0,-10.0,0.11228653003597877,True,0.0775575785634602,0.05885700735914318,0.7844200368228813,0.08416642768812045,0.006608849124660254
-5.001,-10.0,39.98410762196359,39.69711975590967,-5,0,-0.3460602275873731,-0.3411103276041141,0.1041646000669474,0.1026746734269454,-0.177884275454058,-0.1753398935751269,0.0577973851645814,0.0569706756699563,0.263291338163109,0.2595253295713336,0.0409356481971106,0.0403501218980087,0.007229438,39.5,-5.0,-10.0,0.11635625559818603,True,0.0775575785634602,0.05885700735914318,0.7844200368228813,0.08440595955548498,0.00684838099202478
-2.5,-10.0,39.99336028340419,39.70630600592533,-5,0,-0.0524425664484052,-0.0516924500290906,0.0913560388964209,0.0900493205296307,-0.1716356996740907,-0.1691806947957016,0.0542775340509921,0.0535011710266612,0.1428908293500735,0.1408469790100941,0.0424289997551453,0.041822113183285,0.007229438,39.5,-2.5,-10.0,0.002672109390010029,True,0.0775575785634602,0.05885700735914318,0.7844200368228813,0.07771485092549245,0.00015727236203225587
-2.501,-10.0,39.988846083182985,39.70182420659451,-5,0,-0.0610265919319543,-0.0601536932215526,0.0928453015182072,0.0915172813650833,-0.1703208154312868,-0.1678846181042214,0.0541358692572621,0.0533615325465732,0.1682845633854295,0.1658774917514204,0.0417594423475068,0.0411621328432684,0.007229438,39.5,-2.5,-10.0,0.003618466808192663,True,0.0775575785634602,0.05885700735914318,0.7844200368228813,0.0777705506910188,0.0002129721275586109
0.002,-10.0,40.01405384252607,39.72685103602589,-5,0,0.2323234300047601,0.2290003733498289,0.0875255758671998,0.0862736468329382,-0.1667263466092811,-0.1643415630528357,0.0519278850433109,0.0511851304104004,0.0399993453899555,0.0394272115725085,0.0438189387514614,0.0431921710766423,0.007229438,39.5,0.0,-10.0,0.052441170994361026,True,0.0775575785634602,0.05885700735914318,0.7844200368228813,0.08064410895059738,0.003086530387137193
