AoA,AoS,V,dE,dR,CL,CD,CYaw,CMroll,CMpitch,CMyaw,V_round,AoA_round,AoS_round,CL2,fit_used,CD0_fit,k_fit,R2_fit,CDi,CDs
0.005,8.0,40.00915088998627,0,10,0.2625029016268254,0.074368323436693,0.2393717870026307,-0.0848634677801369,-0.0343020109550991,-0.0731504228978946,40.0,0.0,8.0,0.06890777336250277,True,0.06330098298075673,0.052699775668782624,0.9067528371416333,0.0036314241980392107,0.007435916257897059
2.492,8.0,39.98662132825049,0,10,0.5360666928861716,0.0783674920431009,0.230983065256326,-0.0805653572528159,-0.1331380754670769,-0.0739746520378218,40.0,2.5,8.0,0.287367499221917,True,0.06330098298075673,0.052699775668782624,0.9067528371416333,0.015144202743494092,0.0
5.0,8.0,39.984782472295706,0,10,0.7835904462656088,0.0875409035826063,0.2139897563128548,-0.0745030161026593,-0.1861115696740783,-0.0702313221767012,40.0,5.0,8.0,0.6140139874787359,True,0.06330098298075673,0.052699775668782624,0.9067528371416333,0.03235839939762409,0.0
7.0,8.0,39.98193183756838,0,10,0.9750512096454492,0.1016406992681344,0.21307751949093,-0.0730495025424508,-0.2803489272696837,-0.0722335828541161,40.0,7.0,8.0,0.9507248614310537,True,0.06330098298075673,0.052699775668782624,0.9067528371416333,0.05010298692015098,0.0
8.0,8.0,39.98316503524037,0,10,1.0577139954323955,0.111011014408251,0.2103719807598645,-0.0717816914197222,-0.334242086455357,-0.0725396433137904,40.0,8.0,8.0,1.1187588961335617,True,0.06330098298075673,0.052699775668782624,0.9067528371416333,0.058958342853693585,0.0
10.0,8.0,39.98483474953216,0,10,1.190056397944393,0.1367322797811992,0.1954805330785133,-0.0658642409260078,-0.4633041159687849,-0.0699064995793894,40.0,10.0,8.0,1.4162342302883835,True,0.06330098298075673,0.052699775668782624,0.9067528371416333,0.07463522623064883,0.0
12.0,8.0,39.97966078322133,0,10,1.2942594602372586,0.1691637857950278,0.1807643567389313,-0.0565126387954779,-0.5660971752415404,-0.0654781101182972,40.0,12.0,8.0,1.67510755041364,True,0.06330098298075673,0.052699775668782624,0.9067528371416333,0.08827779212788281,0.017585010686388264
0.002,8.0,40.01032362737818,0,20,0.2642389977413843,0.0828784170566961,0.2718072755631953,-0.0920196976648761,-0.0357203422642868,-0.0871928707909644,40.0,0.0,8.0,0.06982224792737131,True,0.07208940176385951,0.05125262856595239,0.9107575333707563,0.003578573738661401,0.007210441554175186
0.005,8.0,40.00665055230316,0,20,0.2637513381494737,0.082704915420245,0.2710303973143818,-0.0919320134790773,-0.0351100439680063,-0.0868626416486068,40.0,0.0,8.0,0.06956476837563803,True,0.07208940176385951,0.05125262856595239,0.9107575333707563,0.0035653772348330872,0.007050136421552394
2.493,8.0,39.98691771828676,0,20,0.5345163733755253,0.0866894168768981,0.260706084737219,-0.0871878234187242,-0.1248932457063716,-0.0873207217074952,40.0,2.5,8.0,0.28570775340652393,True,0.07208940176385951,0.05125262856595239,0.9107575333707563,0.01464327336375729,0.0
5.0,8.0,39.98152522904029,0,20,0.784146489400144,0.0953221389078204,0.2427999834047411,-0.0810777251930096,-0.1854889451846504,-0.0833425828476389,40.0,5.0,8.0,0.6148857168385701,True,0.07208940176385951,0.05125262856595239,0.9107575333707563,0.03151450925563661,0.0
7.0,8.0,39.97562570320817,0,20,0.9752211432891132,0.1099743255011498,0.2474560741161998,-0.0806763314097595,-0.2784265874306385,-0.0880523496281339,40.0,7.0,8.0,0.9510562783181251,True,0.07208940176385951,0.05125262856595239,0.9107575333707563,0.04874413417795591,0.0
8.0,8.0,39.986194133153866,0,20,1.056789515707756,0.1190717578058624,0.2431356698426268,-0.0790143246866357,-0.3306597620100135,-0.0877870387476269,40.0,8.0,8.0,1.1168040805098336,True,0.07208940176385951,0.05125262856595239,0.9107575333707563,0.05723914471931049,0.0
10.0,8.0,39.97985736433215,0,20,1.1906691514754824,0.14312448749809,0.2237604070222027,-0.0718829060261644,-0.4588059419743293,-0.0833620583619753,40.0,10.0,8.0,1.417693028275345,True,0.07208940176385951,0.05125262856595239,0.9107575333707563,0.0726604941987365,0.0
12.0,8.0,39.984317302247874,0,20,1.2953178980357256,0.1748894054881319,0.2075256599820097,-0.0622579985073347,-0.5659397264320205,-0.0783912363479161,40.0,12.0,8.0,1.6778484569716905,True,0.07208940176385951,0.05125262856595239,0.9107575333707563,0.0859941437551264,0.016805859969145978
0.002,8.0,40.00075262240727,10,-20,0.3483405588333108,0.0692886218597287,0.1378781942891103,-0.0655001072472123,-0.2890398825200841,-0.0299062285832112,40.0,0.0,8.0,0.12134114492830325,True,0.055511365278064745,0.05512498814836523,0.926065627239646,0.006688929176081784,0.0070883274055821704
0.005,8.0,40.00564408725829,10,-20,0.3479518583823412,0.0692219496731284,0.1374981883519634,-0.0654420000404596,-0.2887410817051878,-0.0298229487041506,40.0,0.0,8.0,0.12107049575172484,True,0.055511365278064745,0.05512498814836523,0.926065627239646,0.006674009643430534,0.007036574751633126
2.493,8.0,39.98921159720646,10,-20,0.6188788914103024,0.0762659329418692,0.1319728595746594,-0.0613693367832025,-0.3822611451020942,-0.0310329531545084,40.0,2.5,8.0,0.38301108223324487,True,0.055511365278064745,0.05512498814836523,0.926065627239646,0.021113481368800164,0.0
5.0,8.0,39.97320556767288,10,-20,0.8701386851863231,0.0891962063595433,0.1271174210732898,-0.0576356247605744,-0.4545602645736377,-0.0319224458430623,40.0,5.0,8.0,0.7571413314577831,True,0.055511365278064745,0.05512498814836523,0.926065627239646,0.04173740692324776,0.0
7.0,8.0,39.97509531994826,10,-20,1.060464105872143,0.1056473856819551,0.1253567455023042,-0.0560747390202799,-0.5537806828677243,-0.0329853649719483,40.0,7.0,8.0,1.1245841198432036,True,0.055511365278064745,0.05512498814836523,0.926065627239646,0.06199268627819634,0.0
8.0,8.0,39.9894976164383,10,-20,1.1407767914000124,0.1161200888397009,0.1231660319560625,-0.0549140598289505,-0.6047718447741867,-0.0333508124460838,40.0,8.0,8.0,1.3013716877969075,True,0.055511365278064745,0.05512498814836523,0.926065627239646,0.07173809886642259,0.0
10.0,8.0,39.97792601458279,10,-20,1.266336676244346,0.143049540257883,0.1110562757730118,-0.0491281204957205,-0.7171934780306739,-0.0318104916700249,40.0,10.0,8.0,1.6036085776015776,True,0.055511365278064745,0.05512498814836523,0.926065627239646,0.08839890383490379,0.0
12.0,8.0,39.98133573895594,10,-20,1.363654173467,0.1761525335159227,0.0991358251987765,-0.0401581081879258,-0.8037896072665316,-0.0287300537452212,40.0,12.0,8.0,1.859552704813967,True,0.055511365278064745,0.05512498814836523,0.926065627239646,0.10250782081413044,0.018133347423727506
0.003,8.0,39.998926596045145,10,-10,0.3544863567931477,0.0684816605668653,0.173005247219601,-0.0716863554281526,-0.3154509853946232,-0.0449226222424534,40.0,0.0,8.0,0.12566057715247883,True,0.05439905238973512,0.0553756365689882,0.926606869045193,0.0069585344514449705,0.0071240737256852114
0.005,8.0,39.99861708676146,10,-10,0.3541827249783892,0.0684354371488323,0.172775459805619,-0.0716377337210738,-0.3152141042528118,-0.044874230790927,40.0,0.0,8.0,0.1254454026731173,True,0.05439905238973512,0.0553756365689882,0.926606869045193,0.006946619027676924,0.007089765731420249
2.493,8.0,39.99021109725619,10,-10,0.6205511021558743,0.0754094817838659,0.1604478043860315,-0.0660330590894777,-0.3959980496133561,-0.0436923873963291,40.0,2.5,8.0,0.3850836703868703,True,0.05439905238973512,0.0553756365689882,0.926606869045193,0.021324253379995373,0.0
5.0,8.0,39.97344421905097,10,-10,0.8733923955014822,0.0884030021879144,0.1525065560256935,-0.0616892728026841,-0.4705995390068976,-0.0433575575876432,40.0,5.0,8.0,0.7628142765198175,True,0.05439905238973512,0.0553756365689882,0.926606869045193,0.042241326146197085,0.0
7.0,8.0,39.98244085101391,10,-10,1.0664065130702067,0.1053835891487146,0.1554455308111337,-0.0615530155756687,-0.5774744021278583,-0.0466518888688443,40.0,7.0,8.0,1.137222851118557,True,0.05439905238973512,0.0553756365689882,0.926606869045193,0.06297443930148978,0.0
8.0,8.0,39.98368417688406,10,-10,1.145772982742678,0.1159736912683007,0.1532846933311137,-0.0604967183623771,-0.6258817495080048,-0.0471186730486566,40.0,8.0,8.0,1.3127957279830529,True,0.05439905238973512,0.0553756365689882,0.926606869045193,0.07269689912210983,0.0
10.0,8.0,39.96975763104619,10,-10,1.2713915473005617,0.1431445671346536,0.1395796596676107,-0.0545107491178553,-0.7369096732335692,-0.0450868967550565,40.0,10.0,8.0,1.6164364665473163,True,0.05439905238973512,0.0553756365689882,0.926606869045193,0.08951119830838364,0.0
12.0,8.0,39.99559949749512,10,-10,1.3681122175028488,0.176262557424277,0.1267788671587565,-0.0455177700936152,-0.8185111940341394,-0.0416690054022991,40.0,12.0,8.0,1.8717310396805624,True,0.05439905238973512,0.0553756365689882,0.926606869045193,0.10364829780824526,0.018215207226296604
0.002,8.005,39.999416961915855,10,0,0.3564022134690399,0.0719061104104437,0.2068606710972839,-0.0781592690151512,-0.3261351538375139,-0.0591353770685103,40.0,0.0,8.0,0.12702253776563108,True,0.05787893983706952,0.054889727093174474,0.9279327531570422,0.006972232432637938,0.007054938140736242
0.005,8.005,40.00225391362472,10,0,0.3562329482544284,0.0720482249708621,0.2064843128893475,-0.0780947033802127,-0.3253552645036172,-0.0590468518773734,40.0,0.0,8.0,0.12690191342204227,True,0.05787893983706952,0.054889727093174474,0.9279327531570422,0.006965611395337555,0.007203673738455016
2.493,8.005,39.99137787538947,10,0,0.6234978420323427,0.0787647799803305,0.1923392063858977,-0.0720940841009657,-0.4095505619324824,-0.0575036926441171,40.0,2.5,8.0,0.38874955901898817,True,0.05787893983706952,0.054889727093174474,0.9279327531570422,0.021338357202144186,0.0
5.0,8.005,39.98069458493863,10,0,0.8747985227558076,0.0916371616224293,0.1818898916319472,-0.0674224179664677,-0.4783679911048756,-0.0564233189197968,40.0,5.0,8.0,0.7652724554157433,True,0.05787893983706952,0.054889727093174474,0.9279327531570422,0.04200559622969368,0.0
7.0,8.005,39.98022152209465,10,0,1.0696680980036777,0.108761211191355,0.1850424139580885,-0.0673584467248733,-0.5897760812010318,-0.0599876005974469,40.0,7.0,8.0,1.1441898398868053,True,0.05787893983706952,0.054889727093174474,0.9279327531570422,0.06280426805416975,0.0
8.0,8.005,39.98305981798181,10,0,1.148776118605252,0.1194085883221396,0.1819479550428275,-0.0661523836020652,-0.6382533963057574,-0.0601469450750369,40.0,8.0,8.0,1.3196865706777483,True,0.05787893983706952,0.054889727093174474,0.9279327531570422,0.07243723571302892,0.0
10.0,8.005,39.97359807390776,10,0,1.274587171449495,0.1464870373018809,0.1662068425795152,-0.0597420500170991,-0.747583759362425,-0.0572937305093701,40.0,10.0,8.0,1.6245724576236242,True,0.05787893983706952,0.054889727093174474,0.9279327531570422,0.08917233884204849,0.0
12.0,8.005,39.99101897739266,10,0,1.3731614912431451,0.179212603664482,0.1527951374486535,-0.0506504346441389,-0.8275472670212967,-0.0534253681347324,40.0,12.0,8.0,1.885572481033098,True,0.05787893983706952,0.054889727093174474,0.9279327531570422,0.10349855889830666,0.017835104929105824
0.002,8.0,40.00079134772964,10,10,0.3584454259248917,0.0769182880401528,0.2457973269463696,-0.085500298707679,-0.3268129349213033,-0.0756855770086374,40.0,0.0,8.0,0.12848312336647702,True,0.0626247523026737,0.05440427824465762,0.9227623934957878,0.006990031593372487,0.007303504144106614
0.005,8.0,40.00392467817515,10,10,0.3581010982101615,0.076869237966259,0.2455677304381728,-0.085467425153992,-0.3265174625771672,-0.0756098281991212,40.0,0.0,8.0,0.12823639653932373,True,0.0626247523026737,0.05440427824465762,0.9227623934957878,0.006976608598417618,0.007267877065167681
2.493,8.0,39.98802251518564,10,10,0.6274690472769305,0.0833186838342888,0.2304064961546612,-0.0796202930017678,-0.4149422331794365,-0.0740236307449412,40.0,2.5,8.0,0.3937174052906189,True,0.0626247523026737,0.05440427824465762,0.9227623934957878,0.021419911267195463,0.0
5.0,8.0,39.98154062174432,10,10,0.880618535515983,0.0964242592572958,0.2205433818041993,-0.0751039150105547,-0.4915533524131693,-0.0736247164095839,40.0,5.0,8.0,0.7754890050943146,True,0.0626247523026737,0.05440427824465762,0.9227623934957878,0.0421899196088238,0.0
7.0,8.0,39.97441142962492,10,10,1.0735813773468683,0.1133240371212116,0.2202847082032616,-0.0742414513275819,-0.5969842694205089,-0.0759684129599949,40.0,7.0,8.0,1.1525769737859988,True,0.0626247523026737,0.05440427824465762,0.9227623934957878,0.06270511838023893,0.0
8.0,8.0,39.98540678472396,10,10,1.1530773832112895,0.1237822714073479,0.2162149296927046,-0.0727556208097057,-0.6461016461127094,-0.0757968265588305,40.0,8.0,8.0,1.329587451673395,True,0.0626247523026737,0.05440427824465762,0.9227623934957878,0.07233524567144464,0.0
10.0,8.0,39.97476547822264,10,10,1.2781637717978678,0.1505732748402402,0.1990633596008608,-0.0661160743605012,-0.7543720286735836,-0.0723826709847007,40.0,10.0,8.0,1.6337026275365518,True,0.0626247523026737,0.05440427824465762,0.9227623934957878,0.08888041231752682,0.0
12.0,8.0,39.987681481113576,10,10,1.3723477767034544,0.183746880834275,0.1835500691706805,-0.056521762501358,-0.8347056735196124,-0.0680373110805162,40.0,12.0,8.0,1.8833384202229144,True,0.0626247523026737,0.05440427824465762,0.9227623934957878,0.10246166744266136,0.018660461088939956
0.003,8.0,40.001791003557976,10,20,0.3519125762209111,0.083148887357763,0.2626895871299171,-0.0891967728496955,-0.3071107719146433,-0.0835313866920505,40.0,0.0,8.0,0.12384246130243856,True,0.06953417763246976,0.053359244946216376,0.9267030823221911,0.006608140227379142,0.007006569497914103
0.005,8.0,40.00225341869941,10,20,0.3513615328715733,0.0830981288529225,0.2616440090645752,-0.0889337645366506,-0.3064385825667014,-0.0831574223340576,40.0,0.0,8.0,0.12345492678186168,True,0.06953417763246976,0.053359244946216376,0.9267030823221911,0.006587461677970565,0.006976489542482179
2.492,8.0,39.983126765100565,10,20,0.620962696726558,0.0894719954194966,0.2489074031106864,-0.0837556456451646,-0.396898635448533,-0.08252677218748,40.0,2.5,8.0,0.38559467072591924,True,0.06953417763246976,0.053359244946216376,0.9267030823221911,0.020575040485219975,0.0
5.0,8.0,39.98908843813194,10,20,0.8780484824131817,0.102486923239941,0.2393267661086526,-0.0795556974926791,-0.4839573341072944,-0.0823042421984768,40.0,5.0,8.0,0.7709691374680914,True,0.06953417763246976,0.053359244946216376,0.9267030823221911,0.041138331052133055,0.0
7.0,8.0,39.9720576266294,10,20,1.070868321811374,0.1194034067656811,0.239550630334915,-0.0786473293118791,-0.5896929706943216,-0.0852311358406935,40.0,7.0,8.0,1.1467589626591084,True,0.06953417763246976,0.053359244946216376,0.9267030823221911,0.06119019238279636,0.0
8.0,8.0,39.981057930846674,10,20,1.1499950643984178,0.1294518924820003,0.2342933230714056,-0.0768366205530221,-0.6375643079611217,-0.0846162859540362,40.0,8.0,8.0,1.3224886481407212,True,0.06953417763246976,0.053359244946216376,0.9267030823221911,0.07056699571473131,0.0
10.0,8.0,39.98063625426931,10,20,1.2756962538263292,0.1553890249458235,0.2151555539745835,-0.0695850231950446,-0.7464118646053506,-0.0804638548507908,40.0,10.0,8.0,1.6274009320265301,True,0.06953417763246976,0.053359244946216376,0.9267030823221911,0.08683688495770445,0.0
12.0,8.0,39.9892122849567,10,20,1.3720052127252422,0.1877695606699486,0.2001139575246814,-0.0600149185424192,-0.826518747364627,-0.0762523424812716,40.0,12.0,8.0,1.8823983037452372,True,0.06953417763246976,0.053359244946216376,0.9267030823221911,0.10044335217588432,0.01779203086159452
-5.001,10.0,39.991385307760574,-20,0,-0.4617797915869622,0.1240887476210034,0.1612785335578886,-0.0543165939128638,0.6041762467782823,-0.0389124107730254,40.0,-5.0,10.0,0.21324057591809825,True,0.09423606453244138,0.05121320352151633,0.7875758881713644,0.01092073301353892,0.018931950075023102
-2.501,10.0,39.9933208173026,-20,0,-0.1760146700060922,0.1086311054330042,0.1552286193509971,-0.0498670769767159,0.5081157591795552,-0.0399271480930416,40.0,-2.5,10.0,0.03098116405735353,True,0.09423606453244138,0.05121320352151633,0.7875758881713644,0.0015866446602027329,0.012808396240360084
0.003,10.0,40.00169763667485,-20,0,0.1086169757974077,0.1006586275468536,0.1508941272061703,-0.0465870321460476,0.4075429455564232,-0.0409050952436487,40.0,0.0,10.0,0.01179764743137465,True,0.09423606453244138,0.05121320352151633,0.7875758881713644,0.0006041953189780843,0.005818367695434143
-0.005,10.0,40.00682583897429,-20,0,0.1052454499119916,0.1006587919424923,0.1510644190848021,-0.0465696134857105,0.4077741388466508,-0.040951275172541,40.0,-0.0,10.0,0.011076604727177532,True,0.09423606453244138,0.05121320352151633,0.7875758881713644,0.0005672684122203329,0.005855458997830594
0.005,10.0,39.99342196483583,-20,0,0.1076066204252863,0.1006332141482702,0.1503780740434047,-0.0465391816659019,0.4085173785089757,-0.0407392327779843,40.0,0.0,10.0,0.011579184759351643,True,0.09423606453244138,0.05121320352151633,0.7875758881713644,0.0005930071456939158,0.0058041424701349075
2.5,10.0,39.99791349288565,-20,0,0.3855339323884444,0.0994702088680127,0.1527232480966121,-0.0456422580500146,0.3059150401012747,-0.0432504573447617,40.0,2.5,10.0,0.14863641302289762,True,0.09423606453244138,0.05121320352151633,0.7875758881713644,0.007612146870849816,0.0
5.0,10.0,39.99432481267577,-20,0,0.6458909615913291,0.103938253719092,0.1480585261222118,-0.0432887673305568,0.2147956236679571,-0.042658560599061,40.0,5.0,10.0,0.4171751342653717,True,0.09423606453244138,0.05121320352151633,0.7875758881713644,0.021364875055248384,0.0
6.0,10.0,39.99432481267577,-20,0,0.7420670306595634,0.1075016127935048,0.1457723780524356,-0.0423847714425346,0.1778264981162573,-0.0423149719240965,40.0,6.0,10.0,0.5506634779919014,True,0.09423606453244138,0.05121320352151633,0.7875758881713644,0.028201240770265274,0.0
7.0,10.0,39.99603424025798,-20,0,0.830646805322623,0.1122976848956213,0.1449071355650051,-0.041913321149201,0.1438148684988957,-0.0425111493639699,40.0,7.0,10.0,0.6899741151926796,True,0.09423606453244138,0.05121320352151633,0.7875758881713644,0.03533578478594085,0.0
8.0,10.0,39.99412800909731,-20,0,0.9114205447283572,0.1188219769384024,0.1438015949881361,-0.04143992576297,0.1046711895601718,-0.0428328045879515,40.0,8.0,10.0,0.8306874093529354,True,0.09423606453244138,0.05121320352151633,0.7875758881713644,0.04254216335795303,0.0
9.0,10.0,39.992221690063545,-20,0,0.9828911078070306,0.1273915367116957,0.1417300624070761,-0.0404823774039503,0.0643077555856617,-0.0428406812613241,40.0,9.0,10.0,0.9660749298061319,True,0.09423606453244138,0.05121320352151633,0.7875758881713644,0.04947579199719603,0.0
10.0,10.0,39.98364216664508,-20,0,1.0402888063526987,0.1379768309247253,0.1357224000757865,-0.0381726499524563,0.0221261721715118,-0.0418005628636964,40.0,10.0,10.0,1.0822008006227226,True,0.09423606453244138,0.05121320352151633,0.7875758881713644,0.055422969853439405,0.0
11.0,10.0,39.98650220559802,-20,0,1.09507759513265,0.1504421698659721,0.1295717885141049,-0.0352700467669342,-0.0279059860035064,-0.0403521344323176,40.0,11.0,10.0,1.199194939361508,True,0.09423606453244138,0.05121320352151633,0.7875758881713644,0.061414614491493345,0.0
12.0,10.0,39.98865878068276,-20,0,1.150066127004473,0.1648205037586712,0.1298745507520225,-0.0317496126302798,-0.0612835767487142,-0.0396544227019754,40.0,12.0,10.0,1.3226520964830686,True,0.09423606453244138,0.05121320352151633,0.7875758881713644,0.06773725100534764,0.002847188220882174
13.0,10.0,39.99247188505884,-20,0,1.1895999282784375,0.1824144154771109,0.1241042816891929,-0.0260709694092845,-0.1066987761555858,-0.0374899326176539,40.0,13.0,10.0,1.4151479893600638,True,0.09423606453244138,0.05121320352151633,0.7875758881713644,0.07247426199216157,0.015704088952507952
14.0,10.0,39.9910420121238,-20,0,1.2224970593586162,0.2004223851348475,0.1156802622311065,-0.0198298463596069,-0.1539307253674554,-0.0345519470049265,40.0,14.0,10.0,1.494499060140464,True,0.09423606453244138,0.05121320352151633,0.7875758881713644,0.07653808452968845,0.029648236072717674
-5.002,10.0,39.98191051485348,-15,0,-0.4271770865702813,0.1172384056944252,0.1630390256157348,-0.0543560809413736,0.4958111807898124,-0.0391858506777051,40.0,-5.0,10.0,0.1824802632906736,True,0.08916422438613869,0.05256694549385861,0.8086369846083904,0.009592430054105807,0.018481751254180702
-2.5,10.0,39.9926993452514,-15,0,-0.1420988081426708,0.1029575979087405,0.1567879892664699,-0.0499731283217541,0.402643607162853,-0.0401628089533737,40.0,-2.5,10.0,0.020192071275567568,True,0.08916422438613869,0.05256694549385861,0.8086369846083904,0.0010614355101508685,0.012731938012450938
0.003,10.0,40.00118746904424,-15,0,0.1422111807402811,0.0962853395538677,0.1529419071608576,-0.0468905931477335,0.3040559803068564,-0.0414176286870929,40.0,0.0,10.0,0.0202240199275449,True,0.08916422438613869,0.05256694549385861,0.8086369846083904,0.0010631149531979633,0.006058000214531045
-0.005,10.0,40.00678068209718,-15,0,0.1387168004962206,0.096106201303341,0.153055213096736,-0.0469425985057359,0.3049946731482674,-0.0414120156223187,40.0,-0.0,10.0,0.019242350739908265,True,0.08916422438613869,0.05256694549385861,0.8086369846083904,0.0010115116025184677,0.005930465314683835
0.005,10.0,39.995778504809415,-15,0,0.140430004053641,0.0961159192752623,0.1517070339256166,-0.0466376844660572,0.3062265555438939,-0.0409933021097374,40.0,0.0,10.0,0.019720586038505628,True,0.08916422438613869,0.05256694549385861,0.8086369846083904,0.0010366509713930743,0.005915043917730528
2.5,10.0,39.9910816701033,-15,0,0.4163902712803028,0.0957925887887558,0.1528373449309213,-0.0455549114466272,0.2101246867436974,-0.0430188543901853,40.0,2.5,10.0,0.17338085801688416,True,0.08916422438613869,0.05256694549385861,0.8086369846083904,0.009114102113051989,0.0
5.0,10.0,39.99173177666641,-15,0,0.6731598111022442,0.1009867504608557,0.1471916511583239,-0.0432221868375845,0.1296968021742677,-0.0420709933018605,40.0,5.0,10.0,0.45314413128320913,True,0.08916422438613869,0.05256694549385861,0.8086369846083904,0.023820402850026366,0.0
6.0,10.0,39.98812206856143,-15,0,0.7667127792513577,0.1048513321577813,0.1447877971334699,-0.0421471456800875,0.1005948095887473,-0.0416930690488053,40.0,6.0,10.0,0.5878484858673412,True,0.08916422438613869,0.05256694549385861,0.8086369846083904,0.030901399315235837,0.0
7.0,10.0,39.99907158377824,-15,0,0.8566573049350332,0.1101415286318464,0.144553096069773,-0.0418583292825535,0.0616164470616076,-0.0422453991703269,40.0,7.0,10.0,0.7338617380985545,True,0.08916422438613869,0.05256694549385861,0.8086369846083904,0.038576869986655056,0.0
8.0,10.0,39.98546201834811,-15,0,0.9365448301969392,0.1169794937084081,0.1437113698526675,-0.0412658485193741,0.0248616499464749,-0.0426905519056202,40.0,8.0,10.0,0.8771162189686138,True,0.08916422438613869,0.05256694549385861,0.8086369846083904,0.04610732047430247,0.0
9.0,10.0,39.98829247728344,-15,0,1.0088820801649658,0.126166433886288,0.1423425406906009,-0.040657957510288,-0.0198892169673439,-0.0430515466600113,40.0,9.0,10.0,1.0178430516779886,True,0.08916422438613869,0.05256694549385861,0.8086369846083904,0.05350490021885954,0.0
10.0,10.0,39.98711661420184,-15,0,1.0703634957397703,0.1377228172402475,0.1358749628195605,-0.0382741127167504,-0.0790388257726586,-0.041950399243275,40.0,10.0,10.0,1.1456780130122612,True,0.08916422438613869,0.05256694549385861,0.8086369846083904,0.06022479366352777,0.0
11.0,10.0,39.98566098077092,-15,0,1.1302306988887374,0.1507702533699997,0.1297577941065646,-0.0348806180998613,-0.1369368256653858,-0.0403425519630653,40.0,11.0,10.0,1.2774214327105238,True,0.08916422438613869,0.05256694549385861,0.8086369846083904,0.06715014282598088,0.0
12.0,10.0,39.98395272830378,-15,0,1.1816816213288786,0.1660574693341504,0.1282539263668226,-0.0308450656479214,-0.1692219795777865,-0.0390447617119339,40.0,12.0,10.0,1.3963714541864471,True,0.08916422438613869,0.05256694549385861,0.8086369846083904,0.07340298212139905,0.0034902628266126473
13.0,10.0,39.99202193861197,-15,0,1.2214477349806776,0.1839737849621324,0.123410108803929,-0.0257079197020082,-0.2167203947352251,-0.0372962391278438,40.0,13.0,10.0,1.4919345692894277,True,0.08916422438613869,0.05256694549385861,0.8086369846083904,0.07842644318424077,0.016383117391752938
14.0,10.0,39.99247123221133,-15,0,1.2546731483351516,0.202227306888996,0.1133736495872044,-0.0191212336212402,-0.2651960043202466,-0.0340656313670672,40.0,14.0,10.0,1.5742047091532414,True,0.08916422438613869,0.05256694549385861,0.8086369846083904,0.08275113314223399,0.030311949360623328
0.002,9.995,39.9920378909381,-10,-20,0.1812590747457123,0.0777071232591269,0.1756348183566364,-0.0769463821388688,0.2453150624490874,-0.0384892892288169,40.0,0.0,10.0,0.032854852177671715,True,0.06925018017076055,0.04848577216964215,0.897006480921738,0.001592992877353862,0.0068639502110124885
0.005,9.995,40.0037732511354,-10,-20,0.1811046867097109,0.0776706401567891,0.1758159313076162,-0.0770629869141879,0.2453743056650834,-0.038550727817995,40.0,0.0,10.0,0.03279890754822253,True,0.06925018017076055,0.04848577216964215,0.897006480921738,0.0015902803587962738,0.006830179627232268
2.493,9.995,39.98673563002311,-10,-20,0.4560433769738366,0.079231138191862,0.1721176197065144,-0.0732966974522222,0.1452053811671528,-0.0403490027862491,40.0,2.5,10.0,0.20797556168170087,True,0.06925018017076055,0.04848577216964215,0.897006480921738,0.010083855700552306,0.0
5.0,9.995,39.989425192736334,-10,-20,0.7146700878884109,0.0868882937437518,0.1696588360030265,-0.070338865647292,0.0588353217695707,-0.0421493249071671,40.0,5.0,10.0,0.510753334522429,True,0.06925018017076055,0.04848577216964215,0.897006480921738,0.024764269812539517,0.0
7.0,9.995,39.98676791923719,-10,-20,0.897795321585032,0.0980553491369592,0.1672033754171054,-0.0682085039259699,-0.0119965218648556,-0.0433382672168754,40.0,7.0,10.0,0.8060364394599709,True,0.06925018017076055,0.04848577216964215,0.897006480921738,0.03908129916408571,0.0
8.0,9.995,39.98757863037344,-10,-20,0.9757029925865436,0.1057158348838916,0.1645758453113307,-0.0667496533830505,-0.0465452027779729,-0.0434522337913423,40.0,8.0,10.0,0.9519963297423367,True,0.06925018017076055,0.04848577216964215,0.897006480921738,0.046158277150222464,0.0
10.0,9.995,39.97771901862649,-10,-20,1.1137541221201297,0.1275438931058839,0.1525847437721927,-0.0610011332529025,-0.1587088393791927,-0.0418090130522867,40.0,10.0,10.0,1.2404482445395808,True,0.06925018017076055,0.04848577216964215,0.897006480921738,0.06014409097297867,0.0
12.0,9.995,39.97957461345828,-10,-20,1.2243742770766577,0.1572888860552115,0.139692896574094,-0.0502834305061769,-0.249898393664976,-0.0376374715315713,40.0,12.0,10.0,1.499092370366988,True,0.06925018017076055,0.04848577216964215,0.897006480921738,0.07268465113086259,0.01535405475358835
0.001,10.0,39.99825589457208,-10,-10,0.1899743569719996,0.0752394888435579,0.2046300771219826,-0.0826102907782558,0.2132817469632038,-0.0503841537078857,40.0,0.0,10.0,0.03609025630692474,True,0.0665098480956651,0.04928751418588793,0.898672929114924,0.0017787990196998843,0.006950841728192916
0.006,10.0,40.039702614953,-10,-10,0.1894360845515653,0.0751518216848087,0.2044338548924789,-0.0826119932165583,0.2136396202202171,-0.0503576582408701,40.0,0.0,10.0,0.03588603013022779,True,0.0665098480956651,0.04928751418588793,0.898672929114924,0.001768733219118804,0.006873240370024802
2.493,10.0,39.986054875243454,-10,-10,0.4650896993020891,0.0772053068270681,0.2009501241839776,-0.0790390856597417,0.1138443619689088,-0.0525093668318026,40.0,2.5,10.0,0.21630842839690767,True,0.0665098480956651,0.04928751418588793,0.898672929114924,0.01066130473313971,3.415399826328831e-05
