AoA,AoS,V,dE,dR,CL,CD,CYaw,CMroll,CMpitch,CMyaw,CD_modeloff,CYaw_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CYaw_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected,V_round,AoA_round,AoS_round,CL2,fit_used,CD0_fit,k_fit,R2_fit,CD_fit_pred,CDi_fit
0.005,-5.0,19.995952911986773,-20,0,0.041917010327196594,0.0753165757028544,-0.03261627756210089,0.010885402975579602,0.5090118643835373,0.004899351107560502,0.0092,-0.03615,0.0162499999999999,0.0104,-0.00365,0.0167,True,0.0845165757028544,-0.0687662775621009,0.0581670103271965,0.0212854029755796,0.5053618643835373,0.0215993511075605,20.0,0.0,-5.0,0.0017570357547703058,True,0.0677689982405795,0.07121659518204936,0.8092949115482174,0.06789412834464736,0.00012513010406786342
2.5,-5.0,20.000190108431,-20,0,0.3225371725520874,0.0758714746451136,-0.017146359547152004,0.002068576237634701,0.3976844532510927,0.0011495336226815013,0.00945,-0.0368803571428571,0.0120047157622739,0.0104666666666666,-0.0041875,0.01655,True,0.0853214746451136,-0.0540267166900091,0.3345418883143613,0.0125352429043013,0.3934969532510927,0.0176995336226815,20.0,2.5,-5.0,0.104030227677895,True,0.0677689982405795,0.07121659518204936,0.8092949115482174,0.07517767685181258,0.007408678611233075
5.0,-5.0,19.99073363601308,-20,0,0.5939984203336103,0.0808612272575554,-0.0195763679985798,0.0048051558203769,0.3047265791212679,0.001905097768749,0.0092,-0.03715,0.00605,0.0103,-0.00195,0.0165,True,0.0900612272575554,-0.0567263679985798,0.6000484203336103,0.0151051558203769,0.3027765791212679,0.018405097768749,20.0,5.0,-5.0,0.35283412335882436,True,0.0677689982405795,0.07121659518204936,0.8092949115482174,0.09289664317023816,0.02512764492965866
6.0,-5.0,19.994405319509674,-20,0,0.6925533809415204,0.0850427705461631,-0.016747804870602803,0.005297755635355499,0.2763108656285213,0.001729326493337801,0.0085999999999999,-0.03965,0.00465,0.0109,-0.00105,0.0167,True,0.093642770546163,-0.0563978048706028,0.6972033809415205,0.0161977556353555,0.2752608656285213,0.0184293264933378,20.0,6.0,-5.0,0.4796301854535307,True,0.0677689982405795,0.07121659518204936,0.8092949115482174,0.10192662699511484,0.03415762875453535
7.0,-5.0,19.993356617991218,-20,0,0.7796750884596317,0.090019651554197,-0.0280324412244609,0.0087333181660317,0.25340073541755903,0.005578332896888,0.0073999999999999,-0.03985,0.00615,0.0115,0.0006499999999999,0.0168,True,0.0974196515541969,-0.0678824412244609,0.7858250884596317,0.0202333181660317,0.2540507354175589,0.022378332896888,20.0,7.0,-5.0,0.6078932435645346,True,0.0677689982405795,0.07121659518204936,0.8092949115482174,0.11106108528141789,0.04329208704083839
8.0,-5.0,19.99152441843697,-20,0,0.8504358937169902,0.0985895436897262,-0.018122257850023797,0.005968202702552999,0.2283054520851227,0.0026882078832594983,0.0058,-0.04105,0.00675,0.0118,0.0026499999999999,0.017,True,0.1043895436897262,-0.0591722578500238,0.8571858937169903,0.017768202702553,0.2309554520851226,0.0196882078832595,20.0,8.0,-5.0,0.7232412093222159,True,0.0677689982405795,0.07121659518204936,0.8092949115482174,0.11927577466385557,0.05150677642327607
9.0,-5.0,19.99047020774631,-20,0,0.9070673065159877,0.1107659310090949,0.0005933587516014013,-0.0004735779646769002,0.1469930050361587,-0.002688067245973801,0.0088,-0.04215,-0.0089499999999999,0.0118,0.0018499999999999,0.0171,True,0.1195659310090949,-0.0415566412483986,0.8981173065159878,0.0113264220353231,0.1488430050361586,0.0144119327540262,20.0,9.0,-5.0,0.8227710985501687,True,0.0677689982405795,0.07121659518204936,0.8092949115482174,0.1263639544935169,0.058594956252937404
10.0,-5.0,19.988505225385413,-20,0,0.9829480290118404,0.12238370868193559,0.0006606496813668025,-0.0019488365931935002,0.0769753728618465,-0.0024521689700569005,0.0107,-0.04125,-0.00985,0.0124,-0.00075,0.0165,True,0.1330837086819356,-0.0405893503186332,0.9730980290118404,0.0104511634068065,0.0762253728618465,0.0140478310299431,20.0,10.0,-5.0,0.9661868277382619,True,0.0677689982405795,0.07121659518204936,0.8092949115482174,0.13657753442184375,0.06880853618126426
11.0,-5.0,19.992020221994935,-20,0,1.0202695988926567,0.13756709801732142,0.002683692872219298,-0.0031656951523855014,0.0212374602218385,-0.002771468500676298,0.0097999999999999,-0.04115,0.00525,0.0125,0.0017499999999999,0.0163,True,0.1473670980173213,-0.0384663071277807,1.0255195988926566,0.0093343048476145,0.0229874602218384,0.0135285314993237,20.0,11.0,-5.0,1.0409500544245824,True,0.0677689982405795,0.07121659518204936,0.8092949115482174,0.14190191687126724,0.07413291863068773
12.0,-5.0,19.994272538611845,-20,0,1.037155993446413,0.1530071479169541,0.0073885981749989005,-0.0059162080108668,-0.0354151016620936,-0.003500867837353299,0.0102999999999999,-0.04125,0.01695,0.013,0.00115,0.0161,True,0.163307147916954,-0.0338614018250011,1.054105993446413,0.0070837919891332,-0.0342651016620936,0.0125991321626467,20.0,12.0,-5.0,1.075692554741816,True,0.0677689982405795,0.07121659518204936,0.8092949115482174,0.14437615945197185,0.07660716121139237
13.0,-5.0,19.99417460404334,-20,0,1.070130755167053,0.1644244324939527,0.009797545598429103,-0.0080681399604689,-0.0691143351475169,-0.0036736090986422016,0.0133,-0.04105,0.02945,0.0135,-0.0055499999999999,0.0158,True,0.1777244324939527,-0.0312524544015709,1.099580755167053,0.0054318600395311,-0.0746643351475168,0.0121263909013578,20.0,13.0,-5.0,1.145179833154407,True,0.0677689982405795,0.07121659518204936,0.8092949115482174,0.14932480682898372,0.08155580858840422
14.0,-5.0,19.989992300792657,-20,0,1.101284332781108,0.1876110687300892,0.009924391939469,-0.0118669234756291,-0.1293152167064446,-0.004412603921391102,0.0123,-0.04135,0.03345,0.014,0.00165,0.0159,True,0.1999110687300892,-0.031425608060531,1.134734332781108,0.0021330765243709,-0.1276652167064446,0.0114873960786089,20.0,14.0,-5.0,1.21282718162913,True,0.0677689982405795,0.07121659518204936,0.8092949115482174,0.1541424206604471,0.0863734224198676
-5.002,-5.0,19.993576141413072,-15,0,-0.48279066926060415,0.08912563316405979,-0.028872962928512096,0.005892080826245,0.551344036096191,0.0017196401896047986,0.0072999999999999,-0.03155,0.02285,0.0093,0.0041499999999999,0.0159,True,0.0964256331640597,-0.0604229629285121,-0.4599406692606042,0.015192080826245,0.5554940360961909,0.0176196401896048,20.0,-5.0,-5.0,0.23308683032510208,True,0.06142913845168082,0.07136518856471907,0.8217696925626734,0.0780634240497844,0.01663428559810359
-2.5,-5.0,19.99589152652746,-15,0,-0.20030487022213322,0.07587258872805451,-0.021685613131434904,0.0030463953721293,0.4635674706824639,0.00012685516487619813,0.0084999999999999,-0.0326667706167706,0.0181831944444444,0.0099741071428571,-0.000617027027027,0.01646125,True,0.0843725887280544,-0.0543523837482055,-0.1821216757776888,0.0130205025149864,0.4629504436554369,0.0165881051648762,20.0,-2.5,-5.0,0.04012204103470563,True,0.06142913845168082,0.07136518856471907,0.8217696925626734,0.06429245547572399,0.002863317024043164
0.003,-5.0,19.99381849102928,-15,0,0.0821005284435351,0.0701049825555803,-0.013835825868456997,0.0005525742947912003,0.3761694729030259,-0.0009970559500230985,0.0092,-0.03615,0.0162499999999999,0.0104,-0.00365,0.0167,True,0.0793049825555803,-0.049985825868457,0.098350528443535,0.0109525742947912,0.3725194729030259,0.0157029440499769,20.0,0.0,-5.0,0.006740496770707717,True,0.06142913845168082,0.07136518856471907,0.8217696925626734,0.061910175274742255,0.0004810368230614362
-0.005,-5.0,19.99753764214536,-15,0,0.0795464451353647,0.0697563019537571,-0.014099807959262398,0.0006567415734243,0.3744545780021893,-0.0008884613306891984,0.0092,-0.03615,0.0162499999999999,0.0104,-0.00365,0.0167,True,0.0789563019537571,-0.0502498079592624,0.0957964451353646,0.0110567415734243,0.3708045780021893,0.0158115386693108,20.0,-0.0,-5.0,0.0063276369336735866,True,0.06142913845168082,0.07136518856471907,0.8217696925626734,0.06188071145462151,0.0004515730029406963
0.005,-5.0,19.9919942753506,-15,0,0.0795365351257763,0.0701838970331423,-0.013659014129199995,-0.00013010409694489897,0.37895394736460547,-0.0010314757437868,0.0092,-0.03615,0.0162499999999999,0.0104,-0.00365,0.0167,True,0.0793838970331423,-0.0498090141292,0.0957865351257762,0.0102698959030551,0.3753039473646055,0.0156685242562132,20.0,0.0,-5.0,0.0063260604198138465,True,0.06142913845168082,0.07136518856471907,0.8217696925626734,0.06188059894641264,0.00045146049473182104
2.5,-5.0,19.99683450620723,-15,0,0.3558466450363766,0.0710040992989678,-0.009256001462020304,-0.0016025769604121002,0.28690586874414853,-0.0016144502990756981,0.00945,-0.0368803571428571,0.0120047157622739,0.0104666666666666,-0.0041875,0.01655,True,0.0804540992989678,-0.0461363586048774,0.3678513607986505,0.0088640897062545,0.2827183687441485,0.0149355497009243,20.0,2.5,-5.0,0.126626834783645,True,0.06142913845168082,0.07136518856471907,0.8217696925626734,0.07046588639336918,0.009036747941688354
5.0,-5.0,19.994036065305544,-15,0,0.6214476350655574,0.0763662343854432,-0.018876234699269995,0.004677267742304399,0.2162509006123982,0.001559315978453199,0.0092,-0.03715,0.00605,0.0103,-0.00195,0.0165,True,0.0855662343854432,-0.05602623469927,0.6274976350655574,0.0149772677423044,0.2143009006123982,0.0180593159784532,20.0,5.0,-5.0,0.3861971631285743,True,0.06142913845168082,0.07136518856471907,0.8217696925626734,0.08899017182151109,0.027561033369830276
6.0,-5.0,19.994871013841102,-15,0,0.7185500424920578,0.0816846603946471,-0.005934083225249,-0.0008590587783887001,0.1854638502059624,-0.0021958000525034004,0.0085999999999999,-0.03965,0.00465,0.0109,-0.00105,0.0167,True,0.090284660394647,-0.045584083225249,0.7232000424920578,0.0100409412216113,0.1844138502059624,0.0145041999474966,20.0,6.0,-5.0,0.516314163565338,True,0.06142913845168082,0.07136518856471907,0.8217696925626734,0.09827599609315638,0.03684685764147555
7.0,-5.0,19.99580382290533,-15,0,0.8077505203557821,0.08591591808016921,-0.027794508298344803,0.007782862266615901,0.1596035167425165,0.005198350434292301,0.0073999999999999,-0.03985,0.00615,0.0115,0.0006499999999999,0.0168,True,0.0933159180801691,-0.0676445082983448,0.8139005203557821,0.0192828622666159,0.1602535167425164,0.0219983504342923,20.0,7.0,-5.0,0.6524609031350368,True,0.06142913845168082,0.07136518856471907,0.8217696925626734,0.10799213383501963,0.04656299538333881
8.0,-5.0,19.991369334518065,-15,0,0.8842501699601962,0.0968426135296454,-0.002375450359853294,-0.0013644226111417992,0.1060478108796067,-0.0031168908006255006,0.0058,-0.04105,0.00675,0.0118,0.0026499999999999,0.017,True,0.1026426135296454,-0.0434254503598533,0.8910001699601963,0.0104355773888582,0.1086978108796066,0.0138831091993745,20.0,8.0,-5.0,0.7818983630746359,True,0.06142913845168082,0.07136518856471907,0.8217696925626734,0.11722946257094738,0.05580032411926657
9.0,-5.0,19.990724169135973,-15,0,0.9460053936690859,0.1088109845111753,0.0012484923042102997,-0.0014941897543658995,0.0182173153799518,-0.003100673905180101,0.0088,-0.04215,-0.0089499999999999,0.0118,0.0018499999999999,0.0171,True,0.1176109845111753,-0.0409015076957897,0.937055393669086,0.0103058102456341,0.0200673153799517,0.0139993260948199,20.0,9.0,-5.0,0.8949262048510022,True,0.06142913845168082,0.07136518856471907,0.8217696925626734,0.125295715812381,0.06386657736070017
10.0,-5.0,19.99114976580292,-15,0,1.0147210690575739,0.12028837816029979,0.0016347537492880024,-0.0025159434996097994,-0.0388827311181678,-0.0027981559521452013,0.0107,-0.04125,-0.00985,0.0124,-0.00075,0.0165,True,0.1309883781602998,-0.039615246250712,1.004871069057574,0.0098840565003902,-0.0396327311181678,0.0137018440478548,20.0,10.0,-5.0,1.0296588479893456,True,0.06142913845168082,0.07136518856471907,0.8217696925626734,0.1349109362957719,0.07348179784409106
11.0,-5.0,19.991828911001992,-15,0,1.0581607038872702,0.1360652551012198,0.0025747325954125974,-0.0032349388429699,-0.094992840278094,-0.002957830305055399,0.0097999999999999,-0.04115,0.00525,0.0125,0.0017499999999999,0.0163,True,0.1458652551012197,-0.0385752674045874,1.0634107038872702,0.0092650611570301,-0.0932428402780941,0.0133421696949446,20.0,11.0,-5.0,1.1197040752512033,True,0.06142913845168082,0.07136518856471907,0.8217696925626734,0.14133703091866734,0.07990789246698651
12.0,-5.0,19.99070034079631,-15,0,1.0730351404818235,0.1525089191867989,0.008252289348111105,-0.0067219674293062,-0.15317044591866882,-0.004047424502280199,0.0102999999999999,-0.04125,0.01695,0.013,0.00115,0.0161,True,0.1628089191867988,-0.0329977106518889,1.0899851404818235,0.0062780325706938,-0.1520204459186688,0.0120525754977198,20.0,12.0,-5.0,1.1514044127088465,True,0.06142913845168082,0.07136518856471907,0.8217696925626734,0.14359933147889728,0.08217019302721645
13.0,-5.0,19.994954311331647,-15,0,1.1112076037835394,0.16515959980413078,0.010755951030939903,-0.0090620814332218,-0.2010485172022505,-0.004346398014577202,0.0133,-0.04105,0.02945,0.0135,-0.0055499999999999,0.0158,True,0.1784595998041308,-0.0302940489690601,1.1406576037835394,0.0044379185667782,-0.2065985172022504,0.0114536019854228,20.0,13.0,-5.0,1.2347823387063557,True,0.06142913845168082,0.07136518856471907,0.8217696925626734,0.1495496128898447,0.08812047443816388
14.0,-5.0,19.99382590940258,-15,0,1.1391601157386064,0.1900223054985436,0.011537105951658098,-0.0133798058659094,-0.2624506658225424,-0.0053297902003017015,0.0123,-0.04135,0.03345,0.014,0.00165,0.0159,True,0.2023223054985436,-0.0298128940483419,1.1726101157386064,0.0006201941340906,-0.2608006658225424,0.0105702097996983,20.0,14.0,-5.0,1.2976857692895951,True,0.06142913845168082,0.07136518856471907,0.8217696925626734,0.1540387280747853,0.09260958962310449
-5.002,-5.0,19.99396712957354,-10,0,-0.441829557101749,0.0822335971627961,-0.028011531329411296,0.0052170856034523,0.41978756815470314,0.0013285305403638002,0.0072999999999999,-0.03155,0.02285,0.0093,0.0041499999999999,0.0159,True,0.089533597162796,-0.0595615313294113,-0.418979557101749,0.0145170856034523,0.423937568154703,0.0172285305403638,20.0,-5.0,-5.0,0.19521335752872768,True,0.05711153687402743,0.0727141578408398,0.8378221457662325,0.07130631176601163,0.014194774891984197
-2.5,-5.0,20.00296404913388,-10,0,-0.1574649578233947,0.0707141592933503,-0.02097237735397,0.002430934500153,0.325947612788885,-0.00029061298418489936,0.0084999999999999,-0.0326667706167706,0.0181831944444444,0.0099741071428571,-0.000617027027027,0.01646125,True,0.0792141592933502,-0.0536391479707406,-0.1392817633789503,0.0124050416430101,0.325330585761858,0.0161706370158151,20.0,-2.5,-5.0,0.024795212942323473,True,0.05711153687402743,0.0727141578408398,0.8378221457662325,0.05891449990161277,0.001802963027585343
0.002,-5.0,20.01540206464252,-10,0,0.1233096792946014,0.0664613012329154,-0.012769064527572802,-0.00035326762543839985,0.2349505055596235,-0.0014911543178880993,0.0092,-0.03615,0.0162499999999999,0.0104,-0.00365,0.0167,True,0.0756613012329154,-0.0489190645275728,0.1395596792946013,0.0100467323745616,0.2313005055596235,0.0152088456821119,20.0,0.0,-5.0,0.015205277007737451,True,0.05711153687402743,0.0727141578408398,0.8378221457662325,0.05821717578638175,0.0011056389123543133
-0.006,-5.0,20.001651907119047,-10,0,0.12372793197018081,0.066080568819592,-0.0128665056151267,0.000150472103512201,0.23111869961651157,-0.0014896759165234,0.0092,-0.03615,0.0162499999999999,0.0104,-0.00365,0.0167,True,0.075280568819592,-0.0490165056151267,0.1399779319701807,0.0105504721035122,0.2274686996165116,0.0152103240834766,20.0,-0.0,-5.0,0.015308601149617691,True,0.05711153687402743,0.0727141578408398,0.8378221457662325,0.058224688914343195,0.0011131520403157625
0.005,-5.0,19.997205794919417,-10,0,0.12324648900078969,0.0665519928247859,-0.012680499661841801,-0.00036104207412909935,0.2355868328907036,-0.0014536444137314003,0.0092,-0.03615,0.0162499999999999,0.0104,-0.00365,0.0167,True,0.0757519928247859,-0.0488304996618418,0.1394964890007896,0.0100389579258709,0.2319368328907036,0.0152463555862686,20.0,0.0,-5.0,0.015189697051021774,True,0.05711153687402743,0.0727141578408398,0.8378221457662325,0.05821604290294997,0.0011045060289225361
2.5,-5.0,19.995443464511315,-10,0,0.4011813754485153,0.0688448330451136,-0.006761059434749604,-0.00252989582419,0.14160292642399142,-0.002593590878489699,0.00945,-0.0368803571428571,0.0120047157622739,0.0104666666666666,-0.0041875,0.01655,True,0.0782948330451136,-0.0436414165776067,0.4131860912107892,0.0079367708424766,0.1374154264239914,0.0139564091215103,20.0,2.5,-5.0,0.16094649600676258,True,0.05711153687402743,0.0727141578408398,0.8378221457662325,0.06881462578859326,0.011703088914565828
5.0,-5.0,19.99326050415327,-10,0,0.6637405162929351,0.0763514221899919,-0.0082612776757688,4.8079944176599235e-05,0.07178540993241789,-0.002227643807914301,0.0092,-0.03715,0.00605,0.0103,-0.00195,0.0165,True,0.0855514221899919,-0.0454112776757688,0.6697905162929351,0.0103480799441766,0.0698354099324179,0.0142723561920857,20.0,5.0,-5.0,0.440551472968812,True,0.05711153687402743,0.0727141578408398,0.8378221457662325,0.08914586621649609,0.032034329342468665
6.0,-5.0,19.99452008048268,-10,0,0.7627500612789676,0.0814031995293694,-0.004457963523102501,-0.0009422941190899998,0.040447501386574304,-0.0027430301866544996,0.0085999999999999,-0.03965,0.00465,0.0109,-0.00105,0.0167,True,0.0900031995293693,-0.0441079635231025,0.7674000612789676,0.00995770588091,0.0393975013865743,0.0139569698133455,20.0,6.0,-5.0,0.5817876559810689,True,0.05711153687402743,0.0727141578408398,0.8378221457662325,0.09941573632088707,0.04230419944685965
7.0,-5.0,19.99385841239245,-10,0,0.8545145468548925,0.0880728186091998,-0.0047901462983303,-0.0010731099295545003,0.0035217264055168,-0.002663378007129699,0.0073999999999999,-0.03985,0.00615,0.0115,0.0006499999999999,0.0168,True,0.0954728186091997,-0.0446401462983303,0.8606645468548925,0.0104268900704455,0.0041717264055167,0.0141366219928703,20.0,7.0,-5.0,0.7301951107866222,True,0.05711153687402743,0.0727141578408398,0.8378221457662325,0.11020705941437539,0.05309552254034795
8.0,-5.0,19.987628920939,-10,0,0.931511279181354,0.0981261492197876,-0.0006817790538244939,-0.0020054617587969992,-0.0495257545598766,-0.003554642014215601,0.0058,-0.04105,0.00675,0.0118,0.0026499999999999,0.017,True,0.1039261492197876,-0.0417317790538245,0.938261279181354,0.009794538241203,-0.0468757545598767,0.0134453579857844,20.0,8.0,-5.0,0.8677132632420824,True,0.05711153687402743,0.0727141578408398,0.8378221457662325,0.12020657605800239,0.06309503918397495
