AoA,AoS,V,V_solid_blockage_corr,dE,dR,CL,CL_solid_blockage_corr,CD,CD_solid_blockage_corr,CYaw,CYaw_solid_blockage_corr,CMroll,CMroll_solid_blockage_corr,CMpitch,CMpitch_solid_blockage_corr,CMyaw,CMyaw_solid_blockage_corr,solid_blockage_e,V_round,AoA_round,AoS_round,ewb_t_fit,q_ratio_wake,V_wake_corr,CL_solid_blockage_corr_wake_corr,CD_solid_blockage_corr_wake_corr,CYaw_solid_blockage_corr_wake_corr,CMroll_solid_blockage_corr_wake_corr,CMpitch_solid_blockage_corr_wake_corr,CMyaw_solid_blockage_corr_wake_corr
2.493,-4.0,39.98881419428879,39.7017925465844,0,0,0.5118193778957107,0.5044985287252064,0.0637271134497642,0.06281558761509287,-0.0811770228059807,-0.08001590080525357,0.0287574880753012,0.028346153057882698,-0.1087065051434137,-0.10715161300298805,0.0253830883210484,0.025020019298839846,0.007229438,39.5,2.5,-4.0,0.0012377202673323822,1.0024754405346648,39.75090188684089,0.5032527564527016,0.06266047533452841,-0.0798183153121213,0.028276157112402108,-0.1068870205397145,0.02495823666811783
5.0,-4.0,39.99164171660217,39.70459977421963,0,0,0.7701987342174564,0.7591821353780348,0.0743829364515992,0.07331899420529306,-0.0780959711983646,-0.0769789192643056,0.028012048771575,0.02761137620451307,-0.1899606625969456,-0.18724354515422797,0.0253236001521322,0.02496138202367811,0.007229438,39.5,5.0,-4.0,0.0012366767095660974,1.0024733534191321,39.7536712040148,0.7573090424685056,0.07313809784092938,-0.07678899294605077,0.027543252007985103,-0.18678156832358397,0.02489979602803647
7.0,-4.0,39.986269502744925,39.699266119687145,0,0,0.9538497642078146,0.9402062982573921,0.0877898647174873,0.08653415540664001,-0.0804296070656543,-0.07927917578540182,0.0287200628786767,0.028309263175534085,-0.269582013008101,-0.26572602524845934,0.0270599540451712,0.026672899840736907,0.007229438,39.5,7.0,-4.0,0.0012366767095660974,1.0024733534191321,39.748330957549506,0.9378865732945758,0.08632065392212002,-0.07908357415686375,0.02823941711665431,-0.2650704124375462,0.026607091100989116
8.0,-4.0,39.98721201537145,39.70020186738371,0,0,1.0231495810975049,1.0085148797056287,0.0982606328677667,0.09685515409206899,-0.0782934149631168,-0.07717353887646836,0.0277520690674647,0.027355115140773538,-0.3361642112524645,-0.33135585972576176,0.02718347240445,0.02679465144534185,0.007229438,39.5,8.0,-4.0,0.0012366767095660974,1.0024733534191321,39.749267861748784,1.0060266203245112,0.09661618811285655,-0.07698313238277392,0.0272876232046204,-0.33053832163778474,0.026728542313821543
10.0,-4.0,39.97731456136321,39.69037545283025,0,0,1.111547833251174,1.0956487204303793,0.1250656035847354,0.12327671777891407,-0.072219163219739,-0.07118617067591335,0.024423091017618,0.024073753393175974,-0.4355228409206621,-0.4292933053337164,0.0254975946053156,0.025132887733364737,0.007229438,39.5,10.0,-4.0,0.0015324143628748354,1.0030648287257495,39.751151023188754,1.0923010049332946,0.12290005017474245,-0.07096866387623739,0.024000196900292314,-0.4279816149860146,0.02505609509336747
12.0,-4.0,39.97468165473003,39.687761444011755,0,0,1.2079113399382655,1.190633884036954,0.1564865174703216,0.15424820012421447,-0.069301052781719,-0.06830979966258542,0.0221195906074421,0.02180320128428641,-0.5451407056522265,-0.5373432422205167,0.0251774515318106,0.0248173238517687,0.007229438,39.5,12.0,-4.0,0.00384171657966283,1.0076834331593256,39.83993882332192,1.1815554814710365,0.15307208102112974,-0.06778894781312228,0.02163695518534846,-0.5332460815951083,0.024628095525953547
0.002,-3.995,40.00176724215143,39.71465262331961,0,10,0.2353128204280629,0.23194700478950211,0.0594471776414048,0.05859687020889961,-0.0513045336227404,-0.05057069514644166,0.0237214563633993,0.023382154626026365,-0.0107347158387777,-0.010581170977176292,0.0114983893937506,0.011333921266729961,0.007229438,39.5,0.0,-4.0,0.0022313860826259366,1.004462772165252,39.80317269517346,0.2309164771627223,0.058336527577409696,-0.05034601236383292,0.023278269015010927,-0.010534159423715807,0.011283565285648367
0.005,-3.995,40.00186626403465,39.71475093446847,0,10,0.2331159341319869,0.22978154183125368,0.0595683466249135,0.05871630604221759,-0.0525667520927734,-0.05181485937421966,0.0240540348679914,0.02370997606753211,-0.005579524589756,-0.005499717416114663,0.0119070906993839,0.01173677668073909,0.007229438,39.5,0.0,-4.0,0.002255096272842331,1.0045101925456847,39.804210764493334,0.2287498360259827,0.058452673231135184,-0.051582213658686336,0.02360351964915855,-0.005475024003665884,0.011684079233676174
2.492,-3.995,39.990739271266726,39.70370380622923,0,10,0.5056860407673452,0.49845292027216614,0.0640804186166613,0.0631638392534412,-0.0509397956404195,-0.050211174222854066,0.0236621249006025,0.02332367181552559,-0.0897544034028893,-0.08847059415673948,0.0120964410064491,0.011923418600630453,0.007229438,39.5,2.5,-4.0,0.0012641441214600413,1.00252828824292,39.753863325579495,0.49719586581020975,0.0630045456015463,-0.050084546053913964,0.02326485156484092,-0.08824747909288161,0.011893348786724031
5.0,-3.995,39.986545272383104,39.699539909975414,0,10,0.762712793346308,0.7518032702574027,0.0745145983305261,0.07344877284806525,-0.0491831966222407,-0.04847970085841276,0.0231244842074927,0.022793721308821718,-0.1657537796788029,-0.16338290731078406,0.0122067241913719,0.01203212434124823,0.007229438,39.5,5.0,-4.0,0.0012553159677479804,1.002510631935496,39.74934413591262,0.7499204959112848,0.07326483182154535,-0.048358290988710494,0.022736637979404815,-0.1629737402339056,0.01200199175745241
7.0,-3.995,39.98698071303987,39.699972225235804,0,10,0.9476820064460076,0.9341267615091778,0.0875333379423873,0.0862812978826661,-0.050034485020306,-0.049318812785183706,0.0233029233191692,0.02296960810247526,-0.2489718774028359,-0.24541068835669771,0.0131608741602763,0.012972626550200459,0.007229438,39.5,7.0,-4.0,0.0012553159677479804,1.002510631935496,39.74977699352506,0.9317873863399405,0.08606521979331752,-0.0491953014901861,0.022912084291943132,-0.24479609546174674,0.012940138624918994
8.0,-3.995,39.98323212358928,39.69625054146728,0,10,1.015894873299369,1.001363940197362,0.097875033723565,0.09647507039588839,-0.0471361743452971,-0.046461958327382216,0.0221504430509693,0.021833612427434302,-0.3141293305601166,-0.3096361567015631,0.0128315183195001,0.012647981676882468,0.007229438,39.5,8.0,-4.0,0.0012553159677479804,1.002510631935496,39.74605064079615,0.9988561799729544,0.09623346358893861,-0.04634560157998573,0.021778933541364308,-0.3088607211115202,0.012616306774187179
10.0,-3.995,39.97644207032008,39.68950922413378,0,10,1.1053037692468015,1.089493968892008,0.1247613329852008,0.12297679933809484,-0.0422013352694626,-0.04159770511467667,0.0189003276222471,0.018629985283188998,-0.4178489695087587,-0.4118722335469413,0.0115769189947342,0.011411327613321389,0.007229438,39.5,10.0,-4.0,0.0015574694538253392,1.0031149389076506,39.75127635957341,1.0861108001027484,0.12259492364056639,-0.04146853316727074,0.018572134219709914,-0.41059326062420387,0.01137589240346459
12.0,-3.995,39.97832652345979,39.69138015151995,0,10,1.2044779563863317,1.1872496101596703,0.1562028825000087,0.15396862214925347,-0.0412937171440139,-0.04070306917725717,0.0170432928819123,0.016799512786929975,-0.5287662953093121,-0.5212030445579999,0.0120072524608443,0.011835505770479792,0.007229438,39.5,12.0,-4.0,0.003831537210182605,1.0076630744203652,39.84316891431376,1.178220816360278,0.15279772183556528,-0.040393530546577454,0.016671755880896505,-0.5172394005385281,0.011745499136492515
0.002,-4.0,39.994661334282426,39.707597718447964,0,20,0.2321817478876532,0.2288607177941503,0.0634719125703493,0.06256403702174972,-0.0144145812433237,-0.014208401134293407,0.015724764442351,0.015499844023750476,0.0029988315701156,0.0029559375442918326,-0.0038858921787084,-0.003830310010932479,0.007229438,39.5,0.0,-4.0,0.0023439811352609172,1.004687962270522,39.80056275167926,0.2277928335848094,0.06227210773020463,-0.014142103486721836,0.015427520390233353,0.0029421448800995165,-0.003812437448017448
0.005,-4.0,40.00211063444285,39.714993550896246,0,20,0.2320757040413573,0.22875619075444226,0.063279756687484,0.062374629655834804,-0.0129454279582997,-0.012760262000105648,0.0154877574769478,0.015266227106323204,0.0030348894472367,0.0029914796647002866,-0.0045088110031245,-0.004444318866410382,0.007229438,39.5,0.0,-4.0,0.0023195208427401913,1.0046390416854805,39.80700671645472,0.22769988151232762,0.062086607296476394,-0.012701339954594824,0.015195733465336059,0.002977666147317437,-0.004423796689161272
2.493,-4.0,39.98878489279814,39.70176345540661,0,20,0.5038967721085351,0.4966892445598961,0.0679441398129309,0.06697229540634518,-0.0141686213141791,-0.01396595931255353,0.0157034892746209,0.01547887316707376,-0.0803989120488733,-0.07924891981723414,-0.003714000144411,-0.0036608766480161355,0.007229438,39.5,2.5,-4.0,0.0013692026025178185,1.0027384052050357,39.75608604936085,0.49533282258031713,0.06678939896856845,-0.013927819299688468,0.015436601497185806,-0.07903249681658464,-0.0036508790617903733
5.0,-4.0,39.995195118907446,39.70812767180803,0,20,0.7598454927101413,0.748976982283887,0.0781968829324224,0.07707838759935101,-0.0173622743442837,-0.017113931672589625,0.0161738169969314,0.015942473519408744,-0.1554092793647882,-0.15318637037958324,-0.0019110248250341,-0.001883690329488652,0.007229438,39.5,5.0,-4.0,0.001360825174413108,1.0027216503488263,39.76212677486875,0.7469440617177591,0.07686917657810323,-0.01706747995980344,0.01589920145223022,-0.15277058227105483,-0.0018785774983848755
7.0,-4.0,39.97750398992771,39.69056352176207,0,20,0.9427672831750612,0.9292823363733456,0.0910753395821836,0.08977263622035525,-0.0180229804201294,-0.017765187286541546,0.0163778057584483,0.01614354451145454,-0.2337929223983377,-0.2304488467421041,-0.001256541386331,-0.0012385683466941534,0.007229438,39.5,7.0,-4.0,0.001360825174413108,1.0027216503488263,39.74453873932619,0.926760019642607,0.08952896966882604,-0.017716967894690815,0.0160997266847071,-0.22982334794699574,-0.001235206546366363
8.0,-4.0,39.99154504510848,39.70450379659027,0,20,1.012379718497639,0.9978990646918563,0.1012321083039485,0.09978412679306405,-0.0124987920625963,-0.012320014596451965,0.0146748842361234,0.014464980862536864,-0.2995814077887765,-0.2952963213004023,-0.002850195435542,-0.002809427438488331,0.007229438,39.5,8.0,-4.0,0.001360825174413108,1.0027216503488263,39.758497971541225,0.9951905041091988,0.09951328642235978,-0.012286574835764326,0.014425719099118677,-0.29449480939967215,-0.002801801913333564
10.0,-4.0,39.978055314827735,39.69111088950096,0,20,1.1029295478317194,1.0871537073417294,0.1280865215514792,0.12625442580530366,-0.0058039661605061,-0.0057209486690104295,0.0110467844910946,0.010888775930709749,-0.4090653391014088,-0.40321424049557825,-0.0051092296353913,-0.005036149363026559,0.007229438,39.5,10.0,-4.0,0.0016707883241221825,1.0033415766482445,39.75737102697931,1.0835329987754192,0.12583394204301615,-0.005701895348662604,0.01085251143193399,-0.401871356554916,-0.005019376730953662
12.0,-4.0,39.980691601354586,39.69372825395378,0,20,1.199270698895866,1.1821168350907894,0.158524940358646,0.15625746626866474,-0.0066523353306197,-0.006557183123238822,0.0095241249418644,0.009387895863420568,-0.5211455744148524,-0.5136913272508374,-0.00399824226862,-0.0039410530923991915,0.007229438,39.5,12.0,-4.0,0.0038837907577379017,1.0077675815154759,39.847592179213,1.1730054198738245,0.15505307883955302,-0.006506642249176306,0.009315536672953002,-0.5097319428338337,-0.003910676593180995
0.002,-4.0,40.00165546506465,39.71454164851827,10,-20,0.3193026377607889,0.31473546709132033,0.070572448119303,0.06956300949585967,-0.1415485244829775,-0.13952387390740184,0.0406973760063635,0.04011525785248891,-0.2668095325438493,-0.2629932011789898,0.0499250987812659,0.049210991160911884,0.007229438,39.5,0.0,-4.0,0.0024455375815083356,1.0048910751630167,39.81154658273062,0.3132035649140012,0.06922442761726681,-0.13884477368332465,0.03992000610213528,-0.2617131425277373,0.048971468029934205
0.005,-4.0,40.00067130178336,39.713564549116526,10,-20,0.3185857350927449,0.31402881869759525,0.0705828277078911,0.06957324061917704,-0.1413705487120928,-0.13934844382710823,0.0406391691224625,0.04005788353538028,-0.2664963306651524,-0.2626844792082699,0.0498833393574792,0.04916982904636393,0.007229438,39.5,0.0,-4.0,0.002450457875125099,1.0049009157502502,39.81076202251316,0.3124972957788023,0.06923393095650059,-0.13866883952739947,0.03986252067993531,-0.26140336334767095,0.04893002710586065
2.493,-4.0,39.98500459771396,39.69801029357321,10,-20,0.5912477109274354,0.582790752279442,0.0779174147405958,0.0768029168030289,-0.1322012181869933,-0.13031026755029987,0.0388028114512829,0.03824779235217359,-0.3527440433318528,-0.34769854085861,0.048193453537336,0.047504114642425224,0.007229438,39.5,2.5,-4.0,0.0014701297214648268,1.0029402594429297,39.75632868205508,0.5810822197955695,0.07657775832599252,-0.12992824480161863,0.038135663607140304,-0.3466792140259029,0.04736484969584407
5.0,-4.0,39.98398420807013,39.6969972278254,10,-20,0.8559983874261069,0.8437545464244119,0.0912695102565244,0.08996402955901558,-0.1294191352326505,-0.12756797834071976,0.0387029362924834,0.038149345765649836,-0.4594561073351332,-0.45288424036890634,0.0484440133530562,0.047751090555897296,0.007229438,39.5,5.0,-4.0,0.0014701297214648268,1.0029402594429297,39.75531412806235,0.8412809621313482,0.08970028744183123,-0.12719399499584924,0.038037505630534166,-0.4515565469676679,0.047611101564932715
7.0,-4.0,39.971564900719855,39.68466706065421,10,-20,1.0440620904967235,1.029128265363738,0.106529952126875,0.1050061924855962,-0.1305327122709504,-0.1286656272413031,0.0391090667880758,0.03854966714140391,-0.5600675420975896,-0.5520565714738337,0.0500893541696362,0.04937289710927339,0.007229438,39.5,7.0,-4.0,0.0014701297214648268,1.0029402594429297,39.742965847250865,1.0261112321239891,0.10469835216697806,-0.12828842598538098,0.03843665340826564,-0.5504381405333817,0.04922815356589327
8.0,-4.0,39.9872782331778,39.70026760990856,10,-20,1.1040690184824593,1.0882768794834081,0.1172101464319977,0.11553362178220956,-0.1247826143885148,-0.1229977763411643,0.0370044854316381,0.036475188831749786,-0.6037290969943625,-0.5950936098482679,0.0488683424119903,0.0481693501903952,0.007229438,39.5,8.0,-4.0,0.0014701297214648268,1.0029402594429297,39.758589314502494,1.0850864438205696,0.1151949188343294,-0.12263719118173781,0.0363682567215015,-0.5933490098191939,0.048028135012897225
10.0,-4.0,39.97787392441918,39.69093080103084,10,-20,1.1899165212941103,1.1728964557121844,0.1456077992988417,0.14352508656315255,-0.1182070414020197,-0.1165162575857569,0.0336687389731482,0.03318715548798026,-0.6982475298207703,-0.6882600907548413,0.0471489610824372,0.04647456216841086,0.007229438,39.5,10.0,-4.0,0.001864774309760874,1.003729548619522,39.76487654722002,1.1685383351773653,0.14299179172372636,-0.1160833192028743,0.03306384228064639,-0.6857027290881681,0.046301877066715416
12.0,-4.0,39.986530451222414,39.69952519519432,10,-20,1.2841400943040862,1.2657722943531569,0.1782482385028124,0.17569865064947193,-0.1112589845469673,-0.10966758281442525,0.0305895973028533,0.030152056565413133,-0.8054246826836127,-0.7939042266892139,0.045280491467409,0.04463281835709789,0.007229438,39.5,12.0,-4.0,0.004260528599930138,1.0085210571998604,39.86830736974305,1.2550777054348767,0.17421416181164914,-0.10874099457964241,0.02989729996231288,-0.7871964804517557,0.04425571289608971
0.002,-3.995,39.99675705873504,39.709678400736976,10,-10,0.3265218123646325,0.32185138165716465,0.0645022594335483,0.06357964623665999,-0.1191166747564483,-0.11741287992716835,0.0362202183956468,0.035702139621671014,-0.2975697503383824,-0.29331343775231256,0.0401955592603692,0.039620618882224325,0.007229438,39.5,0.0,-4.0,0.0022831066327048967,1.0045662132654098,39.80023657163763,0.32038841980456934,0.06329064764182152,-0.11687918464379755,0.035539857054935994,-0.29198019391760904,0.039440525033621075
0.005,-3.995,39.99819410712462,39.71110513464224,10,-10,0.3258607335125434,0.321199758599004,0.0645277039543759,0.06360472680976063,-0.118932057860184,-0.11723090371336012,0.0361836820841955,0.03566612591025584,-0.2974974642949484,-0.2932421856580488,0.0401329376317244,0.03955889296702438,0.007229438,39.5,0.0,-4.0,0.0022898148299805455,1.0045796296599612,39.80193234213676,0.3197354884726525,0.06331476861748642,-0.11669647706577671,0.0355035328780541,-0.29190536718060667,0.039378553774193706
2.493,-3.995,39.9892568994051,39.70223207416333,10,-10,0.59390466106555,0.585409698519981,0.0719901219342932,0.0709604055007068,-0.1080384367158666,-0.10649310034531773,0.0338647660474944,0.033380378673480905,-0.3694651464057109,-0.36418047230502515,0.0374313471175097,0.0368959448675544,0.007229438,39.5,2.5,-4.0,0.0013027086461295811,1.0026054172922592,39.7539188706389,0.5838884255193829,0.07077600447477123,-0.1062163623980051,0.03329363486149062,-0.36323409591040207,0.0368000653409588
5.0,-3.995,39.99118167105096,39.704143030667616,10,-10,0.8591165499787764,0.8468281080910598,0.0854934612007169,0.08427059868017679,-0.1064533172281334,-0.1049306537402226,0.0337840847178161,0.03330085137561726,-0.4761628985972794,-0.4693520647137464,0.0380262623591146,0.03748235069169463,0.007229438,39.5,5.0,-4.0,0.0013027086461295811,1.0026054172922592,39.75583231494336,0.8446275009944512,0.08405160916421812,-0.10465797603967598,0.033214314226979756,-0.46813238450409295,0.03738494730351984
7.0,-3.995,39.96854081826122,39.68166468369367,10,-10,1.0448353972133744,1.0298905110262755,0.1010816590225285,0.09963582947490424,-0.104935290885975,-0.10343434060855944,0.0337105159766242,0.033228334930765026,-0.5692673160780064,-0.5611247557555754,0.0383918570359344,0.037842716055983244,0.007229438,39.5,7.0,-4.0,0.0013027086461295811,1.0026054172922592,39.733324704281095,1.0272141894143214,0.09937691115213716,-0.10316555129724415,0.033141986226750034,-0.5596665907421561,0.03774437620553182
8.0,-3.995,39.98415174042368,39.69716355770737,10,-10,1.1037712143284868,1.0879833349948327,0.1121945074401257,0.11058972438149059,-0.1022886907422471,-0.10082559632043928,0.0322885862483058,0.031826743887384414,-0.6165521696669388,-0.607733266681209,0.0384831200856121,0.037932673717372835,0.007229438,39.5,8.0,-4.0,0.0013027086461295811,1.0026054172922592,39.7488437556779,1.0851560506556548,0.11030234075550953,-0.10056358621394587,0.03174403742335548,-0.6061539826131369,0.03783410009873852
10.0,-3.995,39.97894875458479,39.69199791655096,10,-10,1.1927878387237998,1.1757267030246974,0.1403581975065591,0.13835057286754288,-0.0977449798309486,-0.09634687673946662,0.0294500298285439,0.029028788985088462,-0.7118865796509047,-0.7017040533511825,0.0375482085310609,0.03701113474458431,0.007229438,39.5,10.0,-4.0,0.001657339142177255,1.0033146782843545,39.75772659603343,1.171842422394501,0.13789350027662234,-0.09602857291415054,0.028932885776900064,-0.6993858143798719,0.03688886004127092
12.0,-3.995,39.97638795054567,39.689455492806665,10,-10,1.288430246622539,1.270001082136779,0.1734861748857505,0.1710047015880257,-0.0924085403032381,-0.0910867673988829,0.0267730057995538,0.026390055982168203,-0.8169483276917233,-0.8052630423246157,0.0362280708680051,0.03570987977556653,0.007229438,39.5,12.0,-4.0,0.004059127864915976,1.008118255729832,39.85023441603176,1.2597739153303555,0.1696276211804398,-0.09035325655613706,0.02617754001792478,-0.7987783553643135,0.03542231238508243
0.002,-3.995,39.99949409466406,39.71239579145825,10,0,0.3246885741466469,0.32004436530780517,0.0623664518447599,0.061474388341552624,-0.0869302982375002,-0.08568688380415028,0.030120465602787,0.02968963512792307,-0.2947918976275859,-0.2905753182786538,0.0266466978349688,0.02626555467359838,0.007229438,39.5,0.0,-4.0,0.0022293972760903486,1.0044587945521808,39.800832028352346,0.31862368774469335,0.061201503411555905,-0.08530651955947299,0.02955784277956334,-0.28928545387290017,0.026148961825067582
0.005,-3.995,39.99826080079556,39.71117134961614,10,0,0.3243558783605854,0.31971642826237484,0.0624878231458953,0.06159402359863106,-0.086626515879562,-0.08538744662132496,0.0300937338351207,0.029663285720221238,-0.2945709706803047,-0.29035755137753066,0.02654180708972,0.026162164241464933,0.007229438,39.5,0.0,-4.0,0.0022468209130840884,1.0044936418261683,39.8002952294159,0.3182861642420461,0.06131848031078942,-0.08500546251949458,0.029530585844519053,-0.2890586254480028,0.02604512677044142
2.492,-3.995,39.98766994831438,39.7006565134908,10,0,0.5901843307413192,0.5817425822363755,0.0697243005063315,0.06872699342971318,-0.0757244781897433,-0.07464134709450912,0.027609945024384,0.02721502398024444,-0.3612118066861158,-0.3560451848863971,0.0233446441026461,0.02301073212940815,0.007229438,39.5,2.5,-4.0,0.0012469470758615887,1.0024938941517232,39.750130304647946,0.5802953869645527,0.06855602196746312,-0.07445566255310526,0.027147321434085023,-0.3551594547991443,0.022953488558530386
5.0,-3.995,39.98486851883721,39.69787519140918,10,0,0.8573544469682093,0.8450912094610229,0.0835852144929628,0.08238964673094672,-0.0800235654966516,-0.0788789420642689,0.0288583705713081,0.028445592573086004,-0.4731627652818563,-0.46639484404376463,0.0261674584088065,0.025793170086676278,0.007229438,39.5,5.0,-4.0,0.0012469470758615887,1.0024938941517232,39.74734551656451,0.8429888844122196,0.08218468682112232,-0.07868271569974361,0.028374828753601252,-0.465234598200134,0.025729004672394137
7.0,-3.995,39.96811036894589,39.68123732394911,10,0,1.0409392042728594,1.026050047591302,0.0993465550141713,0.09792554366470231,-0.0796780161088509,-0.07853833526961396,0.0289698265004029,0.02855545428343626,-0.5599251161397019,-0.55191618271696,0.0269674958819313,0.026581764160186983,0.007229438,39.5,7.0,-4.0,0.0012469470758615887,1.0024938941517232,39.730686915483076,1.0234975530294987,0.0976819352576343,-0.07834295622924514,0.028484417162060554,-0.5505431862844142,0.026515636968222716
8.0,-3.995,39.98494249162552,39.69794863325422,10,0,1.0987441300806997,1.0830281560463269,0.1105777876309068,0.10899612945262092,-0.0774419690764008,-0.07633427171369814,0.0275950220694136,0.0272003144769471,-0.608907014117217,-0.6001974642218189,0.0271684961263905,0.026779889381666453,0.007229438,39.5,8.0,-4.0,0.0012469470758615887,1.0024938941517232,39.74741904993061,1.080333917607298,0.10872498085871117,-0.07614437570045217,0.02713264852347365,-0.5987043589224909,0.026713269315547003
10.0,-3.995,39.98280957552922,39.69583102626635,10,0,1.1889743237442596,1.1719677349599096,0.1385226540403091,0.13654128424322085,-0.0719973143840898,-0.0709674950727258,0.0246636144566104,0.02431083648603284,-0.7057642709895415,-0.6956693156185899,0.0256396919945656,0.02527295262130832,0.007229438,39.5,10.0,-4.0,0.0015797175372836902,1.0031594350745674,39.75848977416384,1.168276640764281,0.13611124958723175,-0.07074398404820925,0.02423426988375557,-0.6934783159038713,0.02519335584919232
12.0,-3.995,39.97174428075233,39.68484515317783,10,0,1.2858104075970598,1.2674187161871246,0.1719610443373889,0.16950138586573768,-0.0679051913760086,-0.0669339040714875,0.0220799142773709,0.02176409246775736,-0.8118002804109499,-0.8001886305474843,0.0249156542939113,0.024559271251479244,0.007229438,39.5,12.0,-4.0,0.003980151511090142,1.0079603030221802,39.84248375865434,1.2574093566849875,0.168162759344311,-0.06640529777888943,0.02159221191797118,-0.7938691912253574,0.024365315953260133
0.002,-4.0,39.997230448197065,39.71014839242324,10,10,0.3244389760530156,0.3197983373603536,0.0615176970762713,0.06063777380438625,-0.0451271095995697,-0.04448163039900182,0.0219796281144929,0.021665240755984624,-0.2879086081481016,-0.28379048447758365,0.0091301292636048,0.008999535733674641,0.007229438,39.5,0.0,-4.0,0.002210688907194798,1.0044213778143896,39.79783835626447,0.31839061217138914,0.060370851461100335,-0.044285826030299534,0.02156987220157337,-0.2825412628065611,0.008959920539781358
0.005,-4.0,39.99302648474596,39.70597460312311,10,10,0.324180326926516,0.3195433878422021,0.0615158926719799,0.060635995209535117,-0.0450675625935177,-0.044422935128285934,0.0219768338232871,0.02166248643314528,-0.2877111267853322,-0.28359582780518994,0.0091213832233677,0.008990914793119538,0.007229438,39.5,0.0,-4.0,0.0022117949520617662,1.0044235899041236,39.793699169991214,0.3181360842716805,0.060368947741782,-0.04422729172711514,0.02156708250471602,-0.28234684116913294,0.008951317833920804
2.493,-4.0,39.986403618360434,39.69939927268134,10,10,0.5947671669637002,0.5862598674964326,0.0688580022710453,0.06787308636012157,-0.0437038338670085,-0.04307871260405713,0.0216438314271887,0.02133424716329911,-0.3693950712793457,-0.36411139950380217,0.009274569790507,0.009141910244014695,0.007229438,39.5,2.5,-4.0,0.0012255485797423268,1.0024510971594847,39.74802303791889,0.5848264011657436,0.06770712960706483,-0.04297338067275668,0.021282082710818707,-0.36322110927459433,0.009119557322964619
5.0,-4.0,39.987735149345866,39.700721246538734,10,10,0.8564319335707311,0.8441818913072818,0.0827044593789593,0.08152148956775211,-0.0424002251695545,-0.041793750177267316,0.0215479292360478,0.021239716716775128,-0.4652347880573847,-0.4585802652719389,0.0095270453414525,0.009390774490840935,0.007229438,39.5,5.0,-4.0,0.0012255485797423268,1.0024510971594847,39.7493466309279,0.8421177788116849,0.0813221610497998,-0.041691560112700594,0.021187783401065002,-0.45745898884380315,0.009367813070832435
7.0,-4.0,39.97314389369092,39.686234720326865,10,10,1.0400549127418786,1.0251784045945516,0.0983683063841501,0.09696128749174883,-0.0438627871720052,-0.04323539230781619,0.0219674671552644,0.021653253742003463,-0.5534768471915851,-0.545560147096495,0.0108768688736935,0.010721290714853471,0.007229438,39.5,7.0,-4.0,0.0012255485797423268,1.0024510971594847,39.734842361640254,1.0226717368053826,0.09672420706256438,-0.04312967727834973,0.021600309285270347,-0.5442261958138186,0.010695076044340715
8.0,-4.0,39.98279618672802,39.69581773356391,10,10,1.1009662979870103,1.0852185389972875,0.1093891841159056,0.10782452722251175,-0.0397643507554078,-0.039195578202402416,0.0201851896532952,0.01989646918800654,-0.6032511283998614,-0.5946224779155652,0.010152173476412,0.010006961055813201,0.007229438,39.5,8.0,-4.0,0.0012255485797423268,1.0024510971594847,39.744437112137675,1.082565066837006,0.1075608850427119,-0.03909974093845159,0.0198478202521645,-0.5931685641329234,0.009982492995587141
10.0,-4.0,39.981146187485606,39.69417957727086,10,10,1.189125256689871,1.1721165090241314,0.1373573298278011,0.13539262833825053,-0.036474138375328,-0.035952427636731676,0.0175231412251222,0.01727249758120627,-0.6989017463103803,-0.6889049496068702,0.009371013159996,0.009236974128099242,0.007229438,39.5,10.0,-4.0,0.001567224387500696,1.0031344487750014,39.75634059152759,1.1684540496595308,0.13496957312510607,-0.03584008871456437,0.01721852699037396,-0.6867523595148596,0.009208111773430935
12.0,-4.0,39.9753025664818,39.688377899139404,10,10,1.2827901153286991,1.2644416249093917,0.1701746927692443,0.16774058551929485,-0.0346777740700404,-0.03418175777112777,0.0152834132580632,0.015064805741222433,-0.808018989677182,-0.796461425806407,0.009789200922389,0.009649180308579464,0.007229438,39.5,12.0,-4.0,0.003961567122726671,1.0079231342454533,39.84529586489313,1.254502036860154,0.16642200165875548,-0.033913060043727204,0.014946383537967086,-0.7902005606832809,0.009573329533509506
0.002,-4.0,39.99117658384912,39.704137979979414,10,20,0.3213954795285968,0.31679837373048414,0.0640662680512276,0.0631498910917454,-0.0165615777746202,-0.016324687929979972,0.0163495291166209,0.016115672326822015,-0.2745954918018581,-0.2706677933496289,-0.0029518755681519,-0.0029096531812360603,0.007229438,39.5,0.0,-4.0,0.0022747490762321677,1.0045494981524643,39.794352439980784,0.3153636274898646,0.06286389193154612,-0.016250755149451394,0.016042686155795658,-0.26944196761576467,-0.002896475670524352
0.005,-4.0,39.9974701458351,39.71038636961989,10,20,0.3208332667064869,0.3162442025641812,0.0640190891814788,0.06310338704871161,-0.0165790338088521,-0.016341894280438172,0.0163966903413024,0.016162158977176128,-0.2743593886857875,-0.27043506735325346,-0.0029206824244887,-0.0028789062111836583,0.007229438,39.5,0.0,-4.0,0.0022715296899632467,1.0045430593799265,39.80048747355576,0.3148139839415037,0.062818001139407,-0.0162679878456634,0.016089065397706825,-0.26921202115535464,-0.0028658863194582405
