AoA,AoS,V,dE,dR,CL,CD,CYaw,CMroll,CMpitch,CMyaw,CD_modeloff,CYaw_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CYaw_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected
7.0,5.0,39.996815075920544,20,0,1.104689332380593,0.1119896560669952,0.1050529706891794,-0.035086602998623,-0.7869391245741378,-0.0322539964083785,0.0041,0.01025,0.00475,-0.0072999999999999,0.00565,-0.0088,True,0.1160896560669952,0.1153029706891794,1.1094393323805931,-0.0423866029986229,-0.7812891245741378,-0.0410539964083785
8.0,5.0,39.982742849822486,20,0,1.1822375259592266,0.1249417509600109,0.1044063511167751,-0.034570657724423,-0.8399104687441797,-0.032678119175628795,0.0025,0.00905,0.00535,-0.0069999999999999,0.00765,-0.0086,True,0.1274417509600109,0.1134563511167751,1.1875875259592266,-0.0415706577244229,-0.8322604687441797,-0.0412781191756288
9.0,5.0,39.98321200115589,20,0,1.2591043719423884,0.1350639392733578,0.100921315632919,-0.032834348517037495,-0.8906182179775128,-0.0322781355493679,0.0055,0.00795,-0.01035,-0.0069999999999999,0.00685,-0.0085,True,0.1405639392733578,0.108871315632919,1.2487543719423884,-0.0398343485170374,-0.8837682179775128,-0.0407781355493679
10.0,5.0,39.98657602656981,20,0,1.2967076135037536,0.1477221459079221,0.0934106529240495,-0.030595374640284598,-0.927660171949802,-0.0305924062078627,0.0074,0.00885,-0.01125,-0.0063999999999999,0.00425,-0.0091,True,0.1551221459079221,0.1022606529240495,1.2854576135037536,-0.0369953746402845,-0.923410171949802,-0.0396924062078627
11.0,5.0,39.98751447887789,20,0,1.3252245808351681,0.1662886595466058,0.0877977388369223,-0.027735833819446602,-0.9738176467629108,-0.028915442581040503,0.0065,0.00895,0.0038499999999999,-0.0063,0.00675,-0.0093,True,0.1727886595466058,0.0967477388369223,1.329074580835168,-0.0340358338194466,-0.9670676467629108,-0.0382154425810405
12.0,5.0,39.99595900693053,20,0,1.3587183467511117,0.1859255462581577,0.0827559760027815,-0.0250526083227586,-1.015793939844992,-0.0271307429690966,0.007,0.00885,0.0155499999999999,-0.0058,0.00615,-0.0095,True,0.1929255462581577,0.0916059760027815,1.3742683467511116,-0.0308526083227586,-1.009643939844992,-0.0366307429690966
13.0,5.0,39.99259547195423,20,0,1.3914607200106308,0.2036656217974123,0.0786317832083238,-0.0225656548568835,-1.0514600689498508,-0.025597627462611298,0.01,0.00905,0.02805,-0.0052999999999999,-0.00055,-0.0098,True,0.2136656217974123,0.0876817832083238,1.4195107200106307,-0.0278656548568834,-1.0520100689498508,-0.0353976274626113
14.0,5.0,39.98387501649465,20,0,1.4264814335017755,0.22834812773527569,0.0746619086061297,-0.0194745496132297,-1.1018113628851196,-0.0242375139897962,0.009,0.00875,0.0320499999999999,-0.0048,0.00665,-0.0097,True,0.2373481277352757,0.0834119086061297,1.4585314335017754,-0.0242745496132297,-1.0951613628851196,-0.0339375139897962
0.005,5.0,40.00432487981556,20,0,0.3689006266075397,0.0660766857616284,0.11776793243680998,-0.0419108221924359,-0.4833526690595573,-0.032113683756063605,0.0059,0.01395,0.0148499999999999,-0.0084,0.00135,-0.0089,True,0.0719766857616284,0.13171793243681,0.3837506266075396,-0.0503108221924359,-0.4820026690595573,-0.0410136837560636
0.002,5.0,30.00184258598473,20,0,0.3658989763372126,0.0684069278964454,0.12063617267533448,-0.0432461337943945,-0.48328122227078013,-0.0326377203855335,0.0059,0.01395,0.0148499999999999,-0.0084,0.00135,-0.0089,True,0.0743069278964454,0.1345861726753345,0.3807489763372125,-0.0516461337943945,-0.4819312222707801,-0.0415377203855335
-2.5,5.0,30.001553051588047,20,0,0.0847516462145213,0.0650195956465453,0.12694103589941538,-0.0478425625427252,-0.3869594228447956,-0.032786465464524496,0.0052,0.0174332293832293,0.0167831944444444,-0.0088258928571428,0.0043829729729729,-0.00913875,True,0.0702195956465453,0.1443742652826447,0.1015348406589657,-0.056668455399868,-0.3825764498718227,-0.0419252154645245
-5.002,5.0,29.99629814519135,20,0,-0.2022882929712853,0.06841803743163259,0.13474924070083139,-0.052007669083043696,-0.3079867235209266,-0.0315985525234625,0.004,0.01855,0.02145,-0.0095,0.00915,-0.0097,True,0.0724180374316326,0.1532992407008314,-0.1808382929712853,-0.0615076690830437,-0.2988367235209266,-0.0412985525234625
-0.006,5.0,30.00073524428792,20,0,0.364133704374155,0.06817277535001559,0.12118817499493119,-0.043093263950254,-0.4840759100821923,-0.0327904512381299,0.0059,0.01395,0.0148499999999999,-0.0084,0.00135,-0.0089,True,0.0740727753500156,0.1351381749949312,0.3789837043741549,-0.051493263950254,-0.4827259100821923,-0.0416904512381299
2.5,5.0,30.003601977788744,20,0,0.6377616096938294,0.0775685368180967,0.107164193871971,-0.037544485804130806,-0.5546332223519278,-0.0295155372373202,0.00615,0.0132196428571428,0.0106047157622739,-0.0083333333333333,0.0008125,-0.0090499999999999,True,0.0837185368180967,0.1203838367291138,0.6483663254561034,-0.0458778191374641,-0.5538207223519278,-0.0385655372373201
5.0,5.0,29.989127242866942,20,0,0.9143419169728441,0.0945637905119532,0.10753783197473969,-0.0359401630684512,-0.6844535603997474,-0.031836227453141505,0.0059,0.01295,0.0046499999999999,-0.0084999999999999,0.00305,-0.0091,True,0.1004637905119532,0.1204878319747397,0.918991916972844,-0.0444401630684511,-0.6814035603997474,-0.0409362274531415
6.0,5.0,29.986882816480456,20,0,1.0159869895606137,0.1036022212149973,0.10993108198908359,-0.0363056497128863,-0.7366782429260091,-0.032912789641715304,0.0053,0.01045,0.0032499999999999,-0.0078999999999999,0.00395,-0.0089,True,0.1089022212149973,0.1203810819890836,1.0192369895606137,-0.0442056497128862,-0.7327282429260091,-0.0418127896417153
7.0,5.0,29.984967193560443,20,0,1.104966324581824,0.1139703829560662,0.10646240581349911,-0.035531534887177196,-0.7843642035062949,-0.0327756426207805,0.0041,0.01025,0.00475,-0.0072999999999999,0.00565,-0.0088,True,0.1180703829560662,0.1167124058134991,1.109716324581824,-0.0428315348871771,-0.7787142035062948,-0.0415756426207805
8.0,5.0,29.98491404630347,20,0,1.1822342579931935,0.1266780840127194,0.1051001302337856,-0.0347646000396021,-0.8374129564697339,-0.033205481226075195,0.0025,0.00905,0.00535,-0.0069999999999999,0.00765,-0.0086,True,0.1291780840127194,0.1141501302337856,1.1875842579931934,-0.041764600039602,-0.8297629564697339,-0.0418054812260752
9.0,5.0,29.988784647060672,20,0,1.2549136135068628,0.13627239667139748,0.1012881804264423,-0.0327847441124886,-0.8826827201523115,-0.032799549273760796,0.0055,0.00795,-0.01035,-0.0069999999999999,0.00685,-0.0085,True,0.1417723966713975,0.1092381804264423,1.2445636135068627,-0.0397847441124885,-0.8758327201523115,-0.0412995492737608
10.0,5.0,29.99112146791645,20,0,1.2958159583982405,0.1494979011663611,0.0941378967421957,-0.0305962641017049,-0.920965777051097,-0.0312070726922014,0.0074,0.00885,-0.01125,-0.0063999999999999,0.00425,-0.0091,True,0.1568979011663611,0.1029878967421957,1.2845659583982405,-0.0369962641017048,-0.916715777051097,-0.0403070726922014
11.0,5.0,29.99694544615718,20,0,1.320703753613691,0.1685752777977568,0.0883764243395916,-0.0277972320700971,-0.9781649034920908,-0.029526190368793604,0.0065,0.00895,0.0038499999999999,-0.0063,0.00675,-0.0093,True,0.1750752777977568,0.0973264243395916,1.3245537536136909,-0.0340972320700971,-0.9714149034920908,-0.0388261903687936
12.0,5.0,29.99966577996842,20,0,1.3522900434337728,0.1866709783655208,0.08322601886077291,-0.0250937421184382,-1.0268611110428552,-0.0280217738076375,0.007,0.00885,0.0155499999999999,-0.0058,0.00615,-0.0095,True,0.1936709783655208,0.0920760188607729,1.3678400434337727,-0.0308937421184382,-1.020711111042855,-0.0375217738076375
13.0,5.0,29.99260365847614,20,0,1.3883863169941897,0.20379564421106408,0.07904514078705449,-0.0227792624098617,-1.0636080606400524,-0.0267465422313217,0.01,0.00905,0.02805,-0.0052999999999999,-0.00055,-0.0098,True,0.2137956442110641,0.0880951407870545,1.4164363169941896,-0.0280792624098616,-1.0641580606400525,-0.0365465422313217
14.0,5.0,29.98720041162561,20,0,1.437282879228604,0.2282222536892917,0.07581215995496549,-0.0203892390625003,-1.1016900280916813,-0.0253461058165644,0.009,0.00875,0.0320499999999999,-0.0048,0.00665,-0.0097,True,0.2372222536892917,0.0845621599549655,1.469332879228604,-0.0251892390625003,-1.0950400280916812,-0.0350461058165644
0.005,5.0,29.982327183765356,20,0,0.3670836270343738,0.0684457048621541,0.1208311395909618,-0.043229583011582,-0.4830977381317334,-0.0326295477737598,0.0059,0.01395,0.0148499999999999,-0.0084,0.00135,-0.0089,True,0.0743457048621541,0.1347811395909618,0.3819336270343737,-0.051629583011582,-0.4817477381317334,-0.0415295477737598
0.003,-5.0,39.99997245665247,-20,0,0.053028294318091,0.0646541331351736,-0.0817686624849691,0.0318403388505466,0.5204577340763519,0.0186595161679352,0.0092,-0.03615,0.0162499999999999,0.0104,-0.00365,0.0167,True,0.0738541331351736,-0.1179186624849691,0.0692782943180909,0.0422403388505466,0.5168077340763518,0.0353595161679352
-2.5,-5.0,39.99201580060017,-20,0,-0.23716028896396713,0.0728577965324249,-0.0920946329433901,0.034682442977520794,0.6209284359994425,0.018773669537135097,0.0084999999999999,-0.0326667706167706,0.0181831944444444,0.0099741071428571,-0.000617027027027,0.01646125,True,0.0813577965324248,-0.1247614035601607,-0.2189770945195227,0.0446565501203779,0.6203114089724154,0.0352349195371351
-5.002,-5.0,39.98136156457411,-20,0,-0.5296571095400651,0.08943192300110829,-0.0996179208114949,0.03808367099560041,0.7151476978531529,0.0189621499192667,0.0072999999999999,-0.03155,0.02285,0.0093,0.0041499999999999,0.0159,True,0.0967319230011082,-0.1311679208114949,-0.506807109540065,0.0473836709956004,0.7192976978531528,0.0348621499192667
-0.005,-5.0,40.001818688871786,-20,0,0.049964244742422795,0.064703564322878,-0.0830938323181029,0.0324141359729382,0.5206635252911006,0.019063603520218998,0.0092,-0.03615,0.0162499999999999,0.0104,-0.00365,0.0167,True,0.073903564322878,-0.1192438323181029,0.0662142447424227,0.0428141359729382,0.5170135252911006,0.035763603520219
2.5,-5.0,39.99512185003784,-20,0,0.336639366120631,0.0638146138828085,-0.07868576585611631,0.0308106207945503,0.4178584674412527,0.019526855895995298,0.00945,-0.0368803571428571,0.0120047157622739,0.0104666666666666,-0.0041875,0.01655,True,0.0732646138828085,-0.1155661229989734,0.3486440818829049,0.0412772874612169,0.4136709674412527,0.0360768558959953
5.0,-5.0,39.98890870355039,-20,0,0.6019580117752861,0.0693313035407702,-0.0722125488928447,0.0293528030731556,0.3271123196141923,0.0185634714585364,0.0092,-0.03715,0.00605,0.0103,-0.00195,0.0165,True,0.0785313035407702,-0.1093625488928447,0.6080080117752861,0.0396528030731556,0.3251623196141923,0.0350634714585364
6.0,-5.0,39.99111163262429,-20,0,0.6970464456686614,0.0738957982800421,-0.06710118064955009,0.027987981362979697,0.2974035530190269,0.017742545591943902,0.0085999999999999,-0.03965,0.00465,0.0109,-0.00105,0.0167,True,0.082495798280042,-0.1067511806495501,0.7016964456686614,0.0388879813629797,0.2963535530190269,0.0344425455919439
7.0,-5.0,39.9945712780372,-20,0,0.7842437061972903,0.0801097783320047,-0.0654074722788766,0.026830181837416398,0.2588632004150496,0.0173813002199416,0.0073999999999999,-0.03985,0.00615,0.0115,0.0006499999999999,0.0168,True,0.0875097783320046,-0.1052574722788766,0.7903937061972903,0.0383301818374164,0.2595132004150495,0.0341813002199416
8.0,-5.0,39.9921902985064,-20,0,0.8652314624438678,0.0879178688716753,-0.0632695002883983,0.0261236196441341,0.21205321251293,0.0172390611673224,0.0058,-0.04105,0.00675,0.0118,0.0026499999999999,0.017,True,0.0937178688716753,-0.1043195002883983,0.8719814624438679,0.0379236196441341,0.2147032125129299,0.0342390611673224
9.0,-5.0,39.979755125338926,-20,0,0.9163154255130503,0.0985837918987784,-0.056925475430403,0.023367359195703104,0.1427849063424952,0.0165722189394012,0.0088,-0.04215,-0.0089499999999999,0.0118,0.0018499999999999,0.0171,True,0.1073837918987784,-0.099075475430403,0.9073654255130504,0.0351673591957031,0.1446349063424951,0.0336722189394012
10.0,-5.0,39.986577323465085,-20,0,0.9656941702328177,0.1093853572111855,-0.05590363945621309,0.021378388321396997,0.0869917306821013,0.017091147836108697,0.0107,-0.04125,-0.00985,0.0124,-0.00075,0.0165,True,0.1200853572111855,-0.0971536394562131,0.9558441702328176,0.033778388321397,0.0862417306821013,0.0335911478361087
11.0,-5.0,39.993072527138864,-20,0,1.005328760411317,0.12311919640708889,-0.0555899100682881,0.0205686862275208,0.0397850839415304,0.0174724370840116,0.0097999999999999,-0.04115,0.00525,0.0125,0.0017499999999999,0.0163,True,0.1329191964070888,-0.0967399100682881,1.010578760411317,0.0330686862275208,0.0415350839415303,0.0337724370840116
12.0,-5.0,39.9856799499079,-20,0,1.055530201746563,0.13639627855929,-0.054669361841005494,0.019671868251565902,0.0071927279273717,0.017344050596309,0.0102999999999999,-0.04125,0.01695,0.013,0.00115,0.0161,True,0.1466962785592899,-0.0959193618410055,1.072480201746563,0.0326718682515659,0.0083427279273717,0.033444050596309
13.0,-5.0,39.9918168615772,-20,0,1.096433839436484,0.1491420656560905,-0.050555976956537796,0.0164065264721691,-0.028216833298131,0.0158637748594258,0.0133,-0.04105,0.02945,0.0135,-0.0055499999999999,0.0158,True,0.1624420656560905,-0.0916059769565378,1.125883839436484,0.0299065264721691,-0.0337668332981309,0.0316637748594258
14.0,-5.0,39.98546760891094,-20,0,1.1339762927205381,0.1686926719286788,-0.0465188475365875,0.0123898135013042,-0.0785608806420529,0.014066775695541898,0.0123,-0.04135,0.03345,0.014,0.00165,0.0159,True,0.1809926719286788,-0.0878688475365875,1.167426292720538,0.0263898135013042,-0.0769108806420529,0.0299667756955419
0.005,-5.0,39.997203089203445,-20,0,0.0518187665105915,0.0649469349144431,-0.0833815784185656,0.0323910460861329,0.5209173430002981,0.019029028964371503,0.0092,-0.03615,0.0162499999999999,0.0104,-0.00365,0.0167,True,0.0741469349144431,-0.1195315784185656,0.0680687665105914,0.0427910460861329,0.5172673430002981,0.0357290289643715
0.002,-5.0,20.01594804003117,-20,0,0.041794361386738504,0.0746232669539202,-0.0395868659373015,0.014273383176584602,0.5099926016797736,0.007002666086094501,0.0092,-0.03615,0.0162499999999999,0.0104,-0.00365,0.0167,True,0.0838232669539202,-0.0757368659373015,0.0580443613867384,0.0246733831765846,0.5063426016797735,0.0237026660860945
-2.5,-5.0,20.002966505150532,-20,0,-0.2413700758614849,0.0842319042695541,-0.020209632155328804,0.0028271913668849995,0.5899673891139909,-0.00010094236414140076,0.0084999999999999,-0.0326667706167706,0.0181831944444444,0.0099741071428571,-0.000617027027027,0.01646125,True,0.092731904269554,-0.0528764027720994,-0.2231868814170405,0.0128012985097421,0.5893503620869639,0.0163603076358586
-5.002,-5.0,19.992476374403083,-20,0,-0.5211879619346841,0.09874478670706889,-0.027060140332664795,0.0058234685177979,0.6778342502374466,0.0014089945494700981,0.0072999999999999,-0.03155,0.02285,0.0093,0.0041499999999999,0.0159,True,0.1060447867070688,-0.0586101403326648,-0.4983379619346841,0.0151234685177979,0.6819842502374465,0.0173089945494701
-0.005,-5.0,20.00089296693339,-20,0,0.041243384422245594,0.076673771099423,-0.01313104918671,0.0009015087929152999,0.495764222232851,-0.0009856475672740984,0.0092,-0.03615,0.0162499999999999,0.0104,-0.00365,0.0167,True,0.085873771099423,-0.04928104918671,0.0574933844222455,0.0113015087929153,0.492114222232851,0.0157143524327259
2.5,-5.0,20.000190108431,-20,0,0.3225371725520874,0.0758714746451136,-0.017146359547152004,0.002068576237634701,0.3976844532510927,0.0011495336226815013,0.00945,-0.0368803571428571,0.0120047157622739,0.0104666666666666,-0.0041875,0.01655,True,0.0853214746451136,-0.0540267166900091,0.3345418883143613,0.0125352429043013,0.3934969532510927,0.0176995336226815
5.0,-5.0,19.99073363601308,-20,0,0.5939984203336103,0.0808612272575554,-0.0195763679985798,0.0048051558203769,0.3047265791212679,0.001905097768749,0.0092,-0.03715,0.00605,0.0103,-0.00195,0.0165,True,0.0900612272575554,-0.0567263679985798,0.6000484203336103,0.0151051558203769,0.3027765791212679,0.018405097768749
6.0,-5.0,19.994405319509674,-20,0,0.6925533809415204,0.0850427705461631,-0.016747804870602803,0.005297755635355499,0.2763108656285213,0.001729326493337801,0.0085999999999999,-0.03965,0.00465,0.0109,-0.00105,0.0167,True,0.093642770546163,-0.0563978048706028,0.6972033809415205,0.0161977556353555,0.2752608656285213,0.0184293264933378
7.0,-5.0,19.993356617991218,-20,0,0.7796750884596317,0.090019651554197,-0.0280324412244609,0.0087333181660317,0.25340073541755903,0.005578332896888,0.0073999999999999,-0.03985,0.00615,0.0115,0.0006499999999999,0.0168,True,0.0974196515541969,-0.0678824412244609,0.7858250884596317,0.0202333181660317,0.2540507354175589,0.022378332896888
8.0,-5.0,19.99152441843697,-20,0,0.8504358937169902,0.0985895436897262,-0.018122257850023797,0.005968202702552999,0.2283054520851227,0.0026882078832594983,0.0058,-0.04105,0.00675,0.0118,0.0026499999999999,0.017,True,0.1043895436897262,-0.0591722578500238,0.8571858937169903,0.017768202702553,0.2309554520851226,0.0196882078832595
9.0,-5.0,19.99047020774631,-20,0,0.9070673065159877,0.1107659310090949,0.0005933587516014013,-0.0004735779646769002,0.1469930050361587,-0.002688067245973801,0.0088,-0.04215,-0.0089499999999999,0.0118,0.0018499999999999,0.0171,True,0.1195659310090949,-0.0415566412483986,0.8981173065159878,0.0113264220353231,0.1488430050361586,0.0144119327540262
10.0,-5.0,19.988505225385413,-20,0,0.9829480290118404,0.12238370868193559,0.0006606496813668025,-0.0019488365931935002,0.0769753728618465,-0.0024521689700569005,0.0107,-0.04125,-0.00985,0.0124,-0.00075,0.0165,True,0.1330837086819356,-0.0405893503186332,0.9730980290118404,0.0104511634068065,0.0762253728618465,0.0140478310299431
11.0,-5.0,19.992020221994935,-20,0,1.0202695988926567,0.13756709801732142,0.002683692872219298,-0.0031656951523855014,0.0212374602218385,-0.002771468500676298,0.0097999999999999,-0.04115,0.00525,0.0125,0.0017499999999999,0.0163,True,0.1473670980173213,-0.0384663071277807,1.0255195988926566,0.0093343048476145,0.0229874602218384,0.0135285314993237
12.0,-5.0,19.994272538611845,-20,0,1.037155993446413,0.1530071479169541,0.0073885981749989005,-0.0059162080108668,-0.0354151016620936,-0.003500867837353299,0.0102999999999999,-0.04125,0.01695,0.013,0.00115,0.0161,True,0.163307147916954,-0.0338614018250011,1.054105993446413,0.0070837919891332,-0.0342651016620936,0.0125991321626467
13.0,-5.0,19.99417460404334,-20,0,1.070130755167053,0.1644244324939527,0.009797545598429103,-0.0080681399604689,-0.0691143351475169,-0.0036736090986422016,0.0133,-0.04105,0.02945,0.0135,-0.0055499999999999,0.0158,True,0.1777244324939527,-0.0312524544015709,1.099580755167053,0.0054318600395311,-0.0746643351475168,0.0121263909013578
