AoA,AoS,V,V_solid_blockage_corr,dE,dR,CL,CL_solid_blockage_corr,CD,CD_solid_blockage_corr,CYaw,CYaw_solid_blockage_corr,CMroll,CMroll_solid_blockage_corr,CMpitch,CMpitch_solid_blockage_corr,CMyaw,CMyaw_solid_blockage_corr,CD_modeloff,CY_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected,solid_blockage_e,V_round,AoA_round,AoS_round,CL2,fit_used,CD0_fit,k_fit,R2_fit,CD_fit_pred,CDi_fit
0.003,-10.0,20.00138968204786,19.857828740354847,-10,-10,0.16088398810698049,0.15858277118994452,0.0759558929162494,0.07486945176207303,-0.1642361919588324,-0.16188702652744147,0.0321452942737783,0.03168550150100884,0.1845391065809982,0.18189953679586512,0.041934376546938,0.041334564857467684,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.1038558929162493,0.1781339881069804,0.0381452942737783,0.1444891065809983,0.049534376546938,0.007229438,20.0,0.0,-10.0,0.025148495318282296,True,0.06582358453211219,0.056134211069363185,0.7853585695213181,0.06723527547638554,0.0014116909442733502
0.006,-10.0,20.025133442666338,19.881402078983257,-10,-10,0.1609757653587671,0.15867323569851227,0.0757935918409981,0.07470947217315742,-0.1638811934714438,-0.16153710578914596,0.0319423804335935,0.031485490055072396,0.18706983778825229,0.18439406948805798,0.041873899689725595,0.04127495303579141,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.103693591840998,0.178225765358767,0.0379423804335935,0.1470198377882524,0.0494738996897256,0.007229438,20.0,0.0,-10.0,0.02517719572703563,True,0.06582358453211219,0.056134211069363185,0.7853585695213181,0.06723688655118829,0.0014133020190760868
2.492,-10.0,19.99081337555951,19.84732834581778,-10,-10,0.43952769382265466,0.433240874503768,0.0776538527129781,0.07654312465583113,-0.1632699956172495,-0.16093465025206025,0.032283954658487796,0.03182217854587967,0.09351973762906099,0.09218207062539586,0.0437020797687599,0.043076983595692314,0.0281499999999999,-0.0110803571428571,0.0130047157622739,0.0060666666666666,-0.0405875,0.00745,True,0.105803852712978,0.4525324095849286,0.0383506213251544,0.052932237629061,0.0511520797687599,0.007229438,20.0,2.5,-10.0,0.18769765534078967,True,0.06582358453211219,0.056134211069363185,0.7853585695213181,0.07635984433423666,0.010536259802124472
5.0,-10.0,19.98400657877036,19.84057040514175,-10,-10,0.7073572230699623,0.6972394827822602,0.0854710376881528,0.08424849590410773,-0.1585222682625443,-0.15625483239310212,0.031939306748611195,0.031482460334787646,0.012387914736320997,0.012210723212829766,0.043666514271097204,0.043041926811953526,0.0278999999999999,-0.0113499999999999,0.00705,0.0059,-0.0383499999999999,0.0074,True,0.1133710376881527,0.7144072230699623,0.0378393067486112,-0.0259620852636789,0.0510665142710972,0.007229438,20.0,5.0,-10.0,0.48614289635047375,True,0.06582358453211219,0.056134211069363185,0.7853585695213181,0.09311283248572123,0.027289247953609045
7.0,-10.0,19.986356848712973,19.842903805908197,-10,-10,0.8885473238856957,0.8758379165831297,0.0956070890957571,0.0942395654944064,-0.1471589195079465,-0.14505402020100466,0.028885456339200095,0.028472290917543153,-0.035673399331151205,-0.03516314202714631,0.040108497610789905,0.03953480252587274,0.0260999999999999,-0.01405,0.00715,0.0071,-0.03575,0.0077,True,0.121707089095757,0.8956973238856957,0.0359854563392001,-0.0714233993311512,0.0478084976107899,0.007229438,20.0,7.0,-10.0,0.7670920561246772,True,0.06582358453211219,0.056134211069363185,0.7853585695213181,0.1088836919202466,0.04306010738813442
8.0,-10.0,19.995343532488548,19.851825987326382,-10,-10,0.9748572339226818,0.9609132859587238,0.1042360159911117,0.10274506784775964,-0.1452565238381636,-0.14317883559895891,0.0284576543511634,0.028050608029260234,-0.0793175538827727,-0.07818302894364963,0.040033542219249596,0.03946091926473562,0.0244999999999999,-0.01525,0.00775,0.0074,-0.0337499999999999,0.0079,True,0.1287360159911116,0.9826072339226818,0.0358576543511634,-0.1130675538827726,0.0479335422192496,0.007229438,20.0,8.0,-10.0,0.9233543431319922,True,0.06582358453211219,0.056134211069363185,0.7853585695213181,0.11765535212129663,0.051831767589184445
10.0,-10.0,19.98875823043545,19.845287951597232,-10,-10,1.095997484995245,1.080320797817259,0.127893733199842,0.12606439501718422,-0.1301533237879188,-0.1282916653716067,0.022956372139058198,0.022628013844725976,-0.2155831792472262,-0.21249956810015402,0.0378254746811498,0.037284434996247805,0.0293999999999999,-0.0154499999999999,-0.0088499999999999,0.008,-0.0371499999999999,0.0074,True,0.1572937331998419,1.0871474849952452,0.0309563721390582,-0.2527331792472261,0.0452254746811498,0.007229438,20.0,10.0,-10.0,1.1670930261965191,True,0.06582358453211219,0.056134211069363185,0.7853585695213181,0.13133743080220942,0.06551384627009722
12.0,-10.0,19.98917853748232,19.845705241869947,-10,-10,1.1270082669788175,1.1108880146148192,0.16587155056606367,0.16349899365279402,-0.1159157574352617,-0.11425774718141539,0.0146946486897808,0.014484462613759748,-0.3319823488223802,-0.3272338128974789,0.0343274015404147,0.03383639682284044,0.0289999999999999,-0.0154499999999999,0.01795,0.0086,-0.03525,0.007,True,0.1948715505660636,1.1449582669788174,0.0232946486897808,-0.3672323488223802,0.0413274015404147,0.007229438,20.0,12.0,-10.0,1.2340721810148547,True,0.06582358453211219,0.056134211069363185,0.7853585695213181,0.1350972528160294,0.06927366828391722
-5.002,-10.0,19.99146684709908,19.847977127033772,-10,0,-0.40071800464721896,-0.39498630280351593,0.08862704225200291,0.08735935830572013,-0.1388080204994544,-0.13682256894052602,0.029348532089080295,0.02892874302661216,0.39276159139366107,0.38714369473960714,0.026212975016624403,0.025838035644074876,0.0259999999999999,-0.00575,0.02385,0.0049,-0.0322499999999999,0.0068,True,0.1146270422520028,-0.376868004647219,0.0342485320890803,0.3605115913936612,0.0330129750166244,0.007229438,20.0,-5.0,-10.0,0.1560141794023908,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.06835546691338913,0.009952623783864259
-2.5,-10.0,19.99903106076334,19.855487048188657,-10,0,-0.1246796913033563,-0.12289632542453857,0.07364774713574089,0.0725943207282748,-0.1331870104991223,-0.13128195950370428,0.027264330556772198,0.02687435303665264,0.30441825825370217,0.30006398749008695,0.0258275320992346,0.025458105940103545,0.0271999999999999,-0.0068667706167706,0.0191831944444444,0.0055741071428571,-0.037017027027027,0.00736125,True,0.1008477471357408,-0.1054964968589119,0.0328384376996293,0.2674012312266752,0.0331887820992346,0.007229438,20.0,-2.5,-10.0,0.015103506802854086,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.059366342226861005,0.0009634990973361341
0.002,-10.0,20.001732209997687,19.85816880979375,-10,0,0.1573001086580161,0.15505015404566078,0.0683016487297826,0.06732469066597635,-0.1309049176041609,-0.12903250870593305,0.026406037444948904,0.02602833658860393,0.2096704579324043,0.20667141986482554,0.026597993025961702,0.026217546517699815,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.0962016487297825,0.174550108658016,0.0324060374449489,0.1696204579324044,0.0341979930259617,0.007229438,20.0,0.0,-10.0,0.024040550269583138,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.059936463684443296,0.0015336205549184262
0.002,-10.0,20.0032148697331,19.85964082766721,-10,0,0.1611230761978072,0.15881843946525231,0.0680363092515214,0.06706314649204169,-0.128854386543338,-0.12701130757919243,0.025823015138503,0.02545365358807895,0.1829241058894259,0.1803076363951061,0.0263997197012027,0.02602210921120777,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.0959363092515213,0.1783730761978071,0.031823015138503,0.142874105889426,0.0339997197012027,0.007229438,20.0,0.0,-10.0,0.025223296714178015,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.060011914713573124,0.0016090715840482532
0.005,-10.0,20.0071165668156,19.86351452013022,-10,0,0.1573580038196911,0.15510722109928704,0.0683490564649139,0.06737142030079844,-0.1307415749678744,-0.12887150245403334,0.026153635675999903,0.025779545068427535,0.2110803874717554,0.20806118236489596,0.0266821898482312,0.02630053902402683,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.0962490564649138,0.174608003819691,0.0321536356759999,0.1710303874717555,0.0342821898482312,0.007229438,20.0,0.0,-10.0,0.024058250037143115,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.05993759280699012,0.0015347496774652425
0.006,-10.0,20.032548490475424,19.88876390492811,-10,0,0.1603381712869543,0.15804476150420577,0.06798665567644101,0.0670142031408208,-0.1283871498975311,-0.1265507540899025,0.025640548056884004,0.02527379643887128,0.18324519713885648,0.18062413489031798,0.026367260429422102,0.02599011422320218,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.0958866556764409,0.1775881712869542,0.031640548056884,0.1431951971388566,0.0339672604294221,0.007229438,20.0,0.0,-10.0,0.02497814663892128,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.059996275837164825,0.0015934327076399535
-0.005,-10.0,20.000897197266838,19.857339790407156,-10,0,0.1568873246175328,0.1546432742945242,0.0677629869224175,0.06679373365060612,-0.1301513948901958,-0.12828976406402567,0.0264517940698204,0.026073438729953106,0.2070482315392534,0.20408670069540283,0.0263734253102119,0.025996190924129383,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.0956629869224174,0.1741373246175327,0.0324517940698204,0.1669982315392535,0.0339734253102119,0.007229438,20.0,-0.0,-10.0,0.02391454228453145,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.05992842524797691,0.0015255821184520352
2.5,-10.0,19.9944629196324,19.850951695111597,-10,0,0.4380666942378827,0.43180077244273235,0.0692143863346053,0.06822437285588955,-0.129424545637705,-0.12757331135761535,0.0259734765832715,0.025601962895607833,0.1160051076132663,0.11434581933204396,0.0280082104846913,0.027607592818871023,0.0281499999999999,-0.0110803571428571,0.0130047157622739,0.0060666666666666,-0.0405875,0.00745,True,0.0973643863346052,0.4510714100001566,0.0320401432499381,0.0754176076132663,0.0354582104846913,0.007229438,20.0,2.5,-10.0,0.18645190708214032,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.07029718306760438,0.01189433993807951
2.492,-10.0,19.991412441889405,19.84792311232012,-10,0,0.43998125140339867,0.4336879445875899,0.06966723845033121,0.06867074756536834,-0.1282343474191692,-0.12640013723394036,0.025817573607442103,0.02544828989039028,0.0913460857451545,0.09003950974405495,0.027911232962461605,0.027512002422341985,0.0281499999999999,-0.0110803571428571,0.0130047157622739,0.0060666666666666,-0.0405875,0.00745,True,0.0978172384503311,0.4529859671656726,0.0318842402741087,0.0507585857451545,0.0353612329624616,0.007229438,20.0,2.5,-10.0,0.18808523328060847,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.07040137796342699,0.011998534833902124
5.0,-10.0,19.988960080137517,19.8454883525133,-10,0,0.7040805340230035,0.6940096621176399,0.0766671768910608,0.07557056182999095,-0.1255342006800782,-0.1237386122584418,0.025919471611134098,0.02554873038788376,0.0318749175459529,0.03141899212820966,0.028027597237115797,0.027626702271340627,0.0278999999999999,-0.0113499999999999,0.00705,0.0059,-0.0383499999999999,0.0074,True,0.1045671768910607,0.7111305340230035,0.0318194716111341,-0.006475082454047,0.0354275972371158,0.007229438,20.0,5.0,-10.0,0.48164941111264076,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.08912873870443967,0.030725895574914796
5.0,-10.0,19.985986503308403,19.842536118675678,-10,0,0.7069715581482854,0.6968593342494578,0.0774733172047878,0.07636517145163801,-0.123770600878706,-0.12200023824706618,0.0255762291850179,0.02521039755710341,0.009664080676016398,0.009525849729600144,0.0276682090961495,0.02727245466722641,0.0278999999999999,-0.0113499999999999,0.00705,0.0059,-0.0383499999999999,0.0074,True,0.1053733172047877,0.7140215581482854,0.0314762291850179,-0.0286859193239835,0.0350682090961495,0.007229438,20.0,5.0,-10.0,0.48561293173059755,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.08938158386070186,0.030978740731176978
6.0,-10.0,19.9943649639798,19.850854442540427,-10,0,0.7913330545946672,0.7800141593231745,0.08160216370431819,0.0804349606669454,-0.1159643626035138,-0.11430565712177841,0.0238075798212439,0.02346704621014334,0.028817195587554797,0.028405006538986963,0.0241125271903324,0.02376763174028932,0.0272999999999999,-0.01385,0.00565,0.0065,-0.03745,0.0076,True,0.1089021637043181,0.7969830545946672,0.0303075798212439,-0.0086328044124452,0.0317125271903324,0.007229438,20.0,6.0,-10.0,0.6084220887446387,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.09721595725968493,0.038813114130160066
7.0,-10.0,19.99263062785508,19.849132554697114,-10,0,0.8843620225594575,0.8717124800472176,0.087184283516447,0.0859372361844633,-0.1145535763331952,-0.11291505014506001,0.022614101783939,0.022290639180847827,-0.013289913488999404,-0.013099820154624242,0.0244959208787639,0.0241455415266117,0.0260999999999999,-0.01405,0.00715,0.0071,-0.03575,0.0077,True,0.1132842835164469,0.8915120225594575,0.029714101783939,-0.0490399134889994,0.0321959208787639,0.007229438,20.0,7.0,-10.0,0.7598826478700706,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.10687809161723713,0.048475248487712265
7.0,-10.0,19.986698410968938,19.84324291658455,-10,0,0.8861856428568418,0.8735100160466678,0.0880686810836954,0.08680898370078317,-0.1127013180212816,-0.11108928575719844,0.022498826438222798,0.022177012685205524,-0.03311400077303701,-0.032640352029825945,0.0240065979834062,0.023663217700197654,0.0260999999999999,-0.01405,0.00715,0.0071,-0.03575,0.0077,True,0.1141686810836953,0.8933356428568417,0.0295988264382228,-0.068864000773037,0.0317065979834062,0.007229438,20.0,7.0,-10.0,0.7630197481338498,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.10707821688032061,0.04867537375079574
8.0,-10.0,19.991697273122423,19.84820589916319,-10,0,0.970957455794903,0.9570692886174977,0.0960026538111141,0.09462947221840284,-0.1141846198496409,-0.11255137105990685,0.0227121908155916,0.022387325188236357,-0.06295207536444111,-0.062051635348652566,0.0250241879783422,0.024666252515724522,0.0244999999999999,-0.01525,0.00775,0.0074,-0.0337499999999999,0.0079,True,0.120502653811114,0.978707455794903,0.0301121908155916,-0.096702075364441,0.0329241879783422,0.007229438,20.0,8.0,-10.0,0.9159816232148031,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.1168361247947588,0.058433281665233934
8.0,-10.0,19.9916829577224,19.848191686512642,-10,0,0.9739847827340018,0.9600533139449966,0.09698236952371331,0.09559517448940201,-0.1120399488576306,-0.11043737653997039,0.0225136591215505,0.022191633208067784,-0.08395364590178339,-0.08275280825181437,0.024418581334901202,0.02406930821506452,0.0244999999999999,-0.01525,0.00775,0.0074,-0.0337499999999999,0.0079,True,0.1214823695237132,0.9817347827340018,0.0299136591215505,-0.1177036459017833,0.0323185813349012,0.007229438,20.0,8.0,-10.0,0.9217023656167702,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.11720106852685594,0.05879822539733106
9.0,-10.0,19.99404769467245,19.850539450448874,-10,0,1.061406391813497,1.0462244810874455,0.102433918878701,0.10096874717469519,-0.1105666106204185,-0.10898511231339093,0.0220127058822499,0.02169784539326024,-0.11626688377444092,-0.11460385115708135,0.024681268735449298,0.02432823824549054,0.0274999999999999,-0.01635,-0.0079499999999999,0.0074,-0.03455,0.008,True,0.1299339188787009,1.0534563918134972,0.0294127058822499,-0.1508168837744409,0.0326812687354493,0.007229438,20.0,9.0,-10.0,1.0945856648266945,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.1282298252856358,0.06982698215611093
10.0,-10.0,19.989767086361024,19.84628956641061,-10,0,1.0969596827059993,1.0812692326565458,0.11977096499050441,0.1180578114688339,-0.1013764707279942,-0.09992642431769802,0.0180266557653426,0.017768810061162234,-0.1928019307387483,-0.19004417299123288,0.0234466156746355,0.02311124514290904,0.0293999999999999,-0.0154499999999999,-0.0088499999999999,0.008,-0.0371499999999999,0.0074,True,0.1491709649905043,1.0881096827059995,0.0260266557653426,-0.2299519307387482,0.0308466156746355,0.007229438,20.0,10.0,-10.0,1.1691431534896755,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.13298607653007238,0.07458323340054752
10.0,-10.0,19.987742458535404,19.84427947044912,-10,0,1.1041019844349158,1.0883093739047425,0.1199951356301108,0.11827877566587111,-0.1005562369535281,-0.09911792282224821,0.0177866952164211,0.017532281807033378,-0.2149490416414982,-0.2118745009320948,0.023484287099288098,0.023148377731343567,0.0293999999999999,-0.0154499999999999,-0.0088499999999999,0.008,-0.0371499999999999,0.0074,True,0.1493951356301107,1.095251984434916,0.0257866952164211,-0.2520990416414981,0.0308842870992881,0.007229438,20.0,10.0,-10.0,1.1844172933289325,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.13396046083298999,0.07555761770346511
11.0,-10.0,19.995850063630115,19.852328882816188,-10,0,1.0911359128328808,1.075528763538901,0.142642791497969,0.14060248898713065,-0.09208557135205,-0.09076841805976993,0.013301699294369002,0.013111437380789554,-0.2597547556209348,-0.2560393328187728,0.0218795271443772,0.02156657158805479,0.0284999999999999,-0.0153499999999999,0.00625,0.0081,-0.0346499999999999,0.0072,True,0.1711427914979689,1.097385912832881,0.021401699294369,-0.2944047556209347,0.0290795271443772,0.007229438,20.0,11.0,-10.0,1.1567621211995174,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.1321962524454166,0.07379340931589172
12.0,-10.0,19.989997393906343,19.846518220912387,-10,0,1.1234936710517256,1.1074236899900436,0.1574962828351471,0.15524352222984983,-0.0879756028939241,-0.08671723686230065,0.009277617107023201,0.009144913972996792,-0.31392086642488237,-0.3094306743496638,0.0209219083541281,0.0206226501743198,0.0289999999999999,-0.0154499999999999,0.01795,0.0086,-0.03525,0.007,True,0.186496282835147,1.1414436710517255,0.0178776171070232,-0.3491708664248824,0.0279219083541281,0.007229438,20.0,12.0,-10.0,1.2263872291511642,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.13663785197187,0.07823500884234513
12.0,-10.0,19.99085682948356,19.847371487849184,-10,0,1.124366446599352,1.108283981723223,0.1601532503606901,0.15786248560911492,-0.0867077399006196,-0.08546750884813861,0.009267177416891401,0.009134623607802933,-0.3350161648278053,-0.33022423447442784,0.0204568610999698,0.020164254760540904,0.0289999999999999,-0.0154499999999999,0.01795,0.0086,-0.03525,0.007,True,0.18915325036069,1.1423164465993518,0.0178671774168914,-0.3702661648278053,0.0274568610999698,0.007229438,20.0,12.0,-10.0,1.2282933841442814,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.13675945145464075,0.07835660832511586
13.0,-10.0,19.99549844187665,19.85197978484486,-10,0,1.1549630786318723,1.1384429723964882,0.1719712550330672,0.1695114505119184,-0.0831266987554901,-0.08193768940978514,0.004983052063909999,0.004911776582472309,-0.3557852907659079,-0.35069628756815874,0.0197519137503307,0.019469390681373263,0.032,-0.01525,0.03045,0.0091,-0.0419499999999999,0.0067,True,0.2039712550330672,1.1854130786318724,0.01408305206391,-0.3977352907659078,0.0264519137503307,0.007229438,20.0,13.0,-10.0,1.2960524013989512,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.1410820073228528,0.08267916419332792
14.0,-10.0,19.996529414558143,19.853003357670076,-10,0,1.1832955523709825,1.1663701903445338,0.1934754832493878,0.190708091289977,-0.0796031585571745,-0.07846454844888046,-0.00028288218908699946,-0.00027883596120121195,-0.4041013169950367,-0.398321221674133,0.0181373769540594,0.017877947540551914,0.031,-0.01555,0.03445,0.0096,-0.0347499999999999,0.0068,True,0.2244754832493878,1.2177455523709826,0.009317117810913,-0.4388513169950366,0.0249373769540594,0.007229438,20.0,14.0,-10.0,1.360419420924344,True,0.05840284312952487,0.0637930720270913,0.7439676196534956,0.1451881772356054,0.08678533410608051
