V_round,AoA_round,AoS_round,case_available,source_type,CL_solid_blockage_corr,CD_solid_blockage_corr,CY_solid_blockage_corr,CMroll_solid_blockage_corr,CMpitch_solid_blockage_corr,CMyaw_solid_blockage_corr
30,-3.0,-3.0,False,extrap_alpha,0.007330979848956587,0.032621332968015705,-0.018850922883918136,0.0073486308758580945,-0.1696650987649803,-0.004377566126028705
30,-3.0,-2.0,False,extrap_alpha,0.00828667368005731,0.03318549268197789,-0.006703171849023322,0.00300004282555707,-0.1712316797679998,-0.0034166749125048535
30,-3.0,-1.0,False,extrap_alpha,0.007033861659862195,0.033641077376208015,-0.0005049482788845312,-0.0010346170576543668,-0.17217900213984272,-0.0035915664717711265
30,-3.0,0.0,True,measured,-0.004740130332922296,0.04091360418262069,0.003442435999580396,-0.003503152261840902,-0.17306276025846806,-0.00317973296620067
30,-3.0,1.0,False,extrap_alpha,0.00820771068021331,0.033038033385713594,0.024211522621769732,-0.008983273903561633,-0.17087244075011288,-0.0035716698340698214
30,-3.0,2.0,False,extrap_alpha,0.008343778110886269,0.034275704705746535,0.03320150686866609,-0.012700897077233831,-0.16965900101702172,-0.004769052996637202
30,-3.0,3.0,False,extrap_alpha,0.006171810635683839,0.0345617429181768,0.0460921061436054,-0.018865601272316717,-0.16917683665537991,-0.00529493811683174
30,-3.0,4.0,False,extrap_alpha,0.009556732563302917,0.03578154399651938,0.05098711142472164,-0.02519071684798885,-0.16850675002672294,-0.006404357380861141
30,-3.0,5.0,False,extrap_alpha,0.008926277577034902,0.03800782230367698,0.06294060075115136,-0.031866092951689955,-0.170252110435778,-0.0074296894834176
30,-3.0,6.0,False,extrap_alpha,0.020810350381545217,0.040650647364446055,0.06557034432442427,-0.03722280954768482,-0.1715160935512221,-0.0063825167003879945
30,-3.0,7.0,False,extrap_alpha,0.027273918951901677,0.04341324917195348,0.06780115780558336,-0.04136257727458335,-0.1736847016300328,-0.004813208832560172
30,-3.0,8.0,False,extrap_alpha,0.027860196787963365,0.04460504909786087,0.07149131594754739,-0.046661968527110485,-0.17101965352577175,-0.004084077347442809
30,-3.0,9.0,False,extrap_alpha,0.029884174212920223,0.045886518850916,0.08084266137152343,-0.05280874014502215,-0.1660720857776305,-0.004583637038650582
30,-3.0,10.0,False,extrap_alpha,0.030891907184633527,0.04633835229416522,0.09674602805915623,-0.05942862318133929,-0.1593310191372035,-0.006851473890651451
30,-2.5,-10.0,False,extrap_alpha,0.0775364455892972,0.039773906940323636,-0.04076496498416156,0.014433344787012465,-0.17470859041070075,-0.009760804329718698
30,-2.5,-9.0,False,extrap_alpha,0.0781801545014813,0.04657451380480715,0.01861293592842854,0.0007308379754264446,-0.19994144913238843,-0.024353524824535844
30,-2.5,-8.0,False,extrap_alpha,0.07768336040147739,0.045389141456215275,0.02465999492955443,-0.0027564537887602636,-0.19612555901070966,-0.0238984316128277
30,-2.5,-7.0,False,extrap_alpha,0.07161307316999094,0.04358505740217429,0.017712898883075343,-0.0010590349878900162,-0.1891027063638188,-0.019861711365437004
30,-2.5,-6.0,False,extrap_alpha,0.06528286978246128,0.04147972299689046,0.005765076319199774,0.0029856965253377606,-0.1824471542691305,-0.014469741395477548
30,-2.5,-5.0,False,extrap_alpha,0.052459877056013404,0.036545873914834645,-0.026192312693655136,0.01922409247688916,-0.1636405585970215,-0.0029525262012906704
30,-2.5,-4.0,False,extrap_alpha,0.055668420020089204,0.036359680367720804,-0.016338020046445054,0.011809059413851176,-0.16433821192123443,-0.0037597254566499854
30,-2.5,-3.0,False,extrap_alpha,0.052339784397307576,0.034023079339721624,-0.01875890532034399,0.007342197410766849,-0.16256047166876994,-0.0044061428421503
30,-2.5,-2.0,False,extrap_alpha,0.05323858976094542,0.034578926101784216,-0.006498261353383254,0.002959458680341539,-0.16405894908249996,-0.0034575648775353046
30,-2.5,-1.0,False,extrap_alpha,0.05208625312540721,0.03503274416664005,-0.00026071864878030233,-0.0010748833704588559,-0.16492613184411453,-0.003629279006587348
30,-2.5,0.0,False,extrap_alpha,0.05151820704682464,0.03563848914189745,0.009501450545362836,-0.005061613235833139,-0.16526749695877743,-0.0037054180859357484
30,-2.5,1.0,False,extrap_alpha,0.053097651989500866,0.03444657488591177,0.02444564044611828,-0.00899947965901399,-0.16377929055321228,-0.0036172690488293123
30,-2.5,2.0,False,extrap_alpha,0.05335677233480862,0.03563958329600091,0.033270284816068,-0.01263558983476797,-0.1626550312936783,-0.0047633930129331765
30,-2.5,3.0,False,extrap_alpha,0.05135781481102225,0.035916096367084316,0.045889080842978866,-0.01869683762518288,-0.16216336170949647,-0.00527091792901388
30,-2.5,4.0,False,extrap_alpha,0.05455127248673719,0.037136143513370704,0.05070197815527702,-0.024948036116228714,-0.16148551553671425,-0.006395378573008772
30,-2.5,5.0,False,extrap_alpha,0.05381587648972258,0.039350061517967445,0.06237145574041815,-0.03149209832814398,-0.16326516073429126,-0.007416964438259665
30,-2.5,6.0,False,extrap_alpha,0.06525650628858254,0.04196472835862679,0.06482621997376946,-0.03669839363619359,-0.1645689620548336,-0.006350123145817739
30,-2.5,7.0,False,extrap_alpha,0.07156574603887475,0.04469001544735671,0.06692973698035472,-0.04078717376720374,-0.16681152571236835,-0.004837272909338068
30,-2.5,8.0,False,extrap_alpha,0.07241475511833162,0.045906296661066215,0.07068378730501132,-0.04609089643106164,-0.1645449762276111,-0.004153745884001964
30,-2.5,9.0,False,extrap_alpha,0.07458777930281535,0.04718535517534654,0.0799637112705955,-0.052213765272583534,-0.1598744725322334,-0.004693230994700233
30,-2.5,10.0,False,extrap_alpha,0.07559183520751156,0.047628698191161604,0.0959529251474659,-0.058904194442882106,-0.15319688674286455,-0.007031964586835755
30,-2.0,-10.0,False,extrap_alpha,0.12202464297261534,0.04089239414074666,-0.04079973196072466,0.014516245887724932,-0.16779638840698538,-0.009639508854570555
30,-2.0,-9.0,False,extrap_alpha,0.12241980950608586,0.047712381586719185,0.01919313410213507,0.0004623578237235678,-0.19317393701132837,-0.024451214925998572
30,-2.0,-8.0,False,extrap_alpha,0.12170746582926206,0.04653882621339401,0.025307274563966288,-0.0030400638705077804,-0.18907448364045984,-0.02405421148315054
30,-2.0,-7.0,False,extrap_alpha,0.115917765496067,0.04480352648155051,0.018637128782335043,-0.0014122532736679958,-0.1821322881871774,-0.020107865185554682
30,-2.0,-6.0,False,extrap_alpha,0.10975949076857303,0.04267102540130339,0.006131413595832302,0.0029232404333175716,-0.1751082748425981,-0.01449630558030349
30,-2.0,-5.0,False,extrap_alpha,0.09745674121780037,0.03791035506151277,-0.025727088760378866,0.019014390263804134,-0.1566888553878437,-0.002965077325432398
30,-2.0,-4.0,False,extrap_alpha,0.10055683429573525,0.03770947109566063,-0.016073052635987718,0.011738607641675855,-0.1573002493696207,-0.003760466737965385
30,-2.0,-3.0,False,extrap_alpha,0.09734858894565859,0.03542482571142754,-0.018666887756769845,0.007335763945675604,-0.1554558445725596,-0.004434719558271895
30,-2.0,-2.0,False,extrap_alpha,0.09819050584183359,0.03597235952159056,-0.006293350857743186,0.002918874535126008,-0.15688621839700015,-0.003498454842565756
30,-2.0,-1.0,False,extrap_alpha,0.09713864459095226,0.03642441095707208,-1.648901867607323e-05,-0.001115149683263345,-0.15767326154838632,-0.0036669915414035688
30,-2.0,0.0,True,measured,0.08845808327003746,0.04036311787559003,0.006014226349500873,-0.003939603184278204,-0.15711034768635004,-0.0034502087877238256
30,-2.0,1.0,False,extrap_alpha,0.0979875932987884,0.03585511638610994,0.024679758270466822,-0.009015685414466347,-0.15668614035631168,-0.003662868263588803
30,-2.0,2.0,False,extrap_alpha,0.09836976655873103,0.037003461886255265,0.033339062763469915,-0.012570282592302109,-0.1556510615703349,-0.004757733029229152
30,-2.0,3.0,False,extrap_alpha,0.09654381898636072,0.037270449815991834,0.04568605554235233,-0.018528073978049044,-0.15514988676361302,-0.00524689774119602
30,-2.0,4.0,False,extrap_alpha,0.09954581241017149,0.038490743030222034,0.05041684488583241,-0.02470535538446858,-0.15446428104670556,-0.006386399765156403
30,-2.0,5.0,False,extrap_alpha,0.09870547540241026,0.040692300732257915,0.061802310729684944,-0.031118103704598,-0.15627821103280448,-0.007404239393101731
30,-2.0,6.0,False,extrap_alpha,0.10970266219561989,0.04327880935280752,0.06408209562311465,-0.03617397772470235,-0.1576218305584451,-0.0063177295912474835
30,-2.0,7.0,False,extrap_alpha,0.11585757312584782,0.045966781722759927,0.06605831615512608,-0.04021177025982414,-0.15993834979470387,-0.004861336986115963
30,-2.0,8.0,False,extrap_alpha,0.1169693134486999,0.04720754422427156,0.06987625866247525,-0.04551982433501278,-0.15807029892945046,-0.00422341442056112
30,-2.0,9.0,False,extrap_alpha,0.1192913843927105,0.048484191499777084,0.07908476116966756,-0.051618790400144915,-0.1536768592868363,-0.004802824950749886
30,-2.0,10.0,False,extrap_alpha,0.12029176323038962,0.04891904408815799,0.09515982223577554,-0.05837976570442492,-0.14706275434852564,-0.007212455283020059
30,-1.0,-10.0,False,extrap_alpha,0.2110010377392516,0.04312936854159272,-0.04086926591385085,0.01468204808914987,-0.15397198439955465,-0.009396917904274268
30,-1.0,-9.0,False,extrap_alpha,0.210899119515295,0.04998811715054325,0.02035353044954813,-7.46024796821859e-05,-0.17963891276920832,-0.02464659512892402
30,-1.0,-8.0,False,extrap_alpha,0.20975567668483142,0.048838195727751485,0.026601833832790002,-0.0036072840340028146,-0.17497233289996025,-0.024365771223796216
30,-1.0,-7.0,False,extrap_alpha,0.20452715014821915,0.047240464640302945,0.02048558858085444,-0.002118689845223955,-0.1681914518338946,-0.02060017282579004
30,-1.0,-6.0,False,extrap_alpha,0.19871273274079654,0.045053630210129245,0.006864088149097358,0.0027983282492771945,-0.16043051598953334,-0.014549433949955372
30,-1.0,-5.0,False,extrap_alpha,0.1874504695413743,0.040639317354868996,-0.024796640893826327,0.01859498583763408,-0.14278544896948808,-0.002990179573715854
30,-1.0,-4.0,False,extrap_alpha,0.19033366284702732,0.040409052551540287,-0.015543117815073048,0.011597704097325209,-0.14322432426639325,-0.003761949300596184
30,-1.0,-3.0,False,extrap_alpha,0.1873661980423606,0.038228318454839386,-0.018482852629621557,0.007322897015493114,-0.14124659038013887,-0.004491872990515084
30,-1.0,-2.0,False,extrap_alpha,0.1880943380036099,0.03875922636120323,-0.005883529866463049,0.0028377062446949455,-0.14254075702600053,-0.003580234772626659
30,-1.0,-1.0,False,extrap_alpha,0.18724342752204232,0.03920774453793615,0.00047197024153238485,-0.0011956823088723231,-0.1431675209569299,-0.0037424166110360106
30,-1.0,0.0,True,measured,0.18263615813583883,0.04084317006433777,0.007897405328481351,-0.004140510042803958,-0.14268399676480298,-0.003631016854044574
30,-1.0,1.0,False,extrap_alpha,0.18776747591736348,0.03867219938650629,0.025147993919163916,-0.00904809692537106,-0.14249983996251048,-0.003754066693107784
30,-1.0,2.0,False,extrap_alpha,0.18839575500657582,0.039731219066763995,0.03347661865827375,-0.012439668107370388,-0.14164312212364807,-0.0047464130618211035
30,-1.0,3.0,False,extrap_alpha,0.18691582733703763,0.03997915671380687,0.04528000494109927,-0.01819054668378137,-0.14112293687184613,-0.0051988573655603
30,-1.0,4.0,False,extrap_alpha,0.18953489225704007,0.04119994206392468,0.04984657834694318,-0.024219993920948306,-0.1404218120666882,-0.006368442149451666
30,-1.0,5.0,False,extrap_alpha,0.18848467322778562,0.043376779160838846,0.06066402070821852,-0.030370114457506044,-0.14230431162983095,-0.007378789302785861
30,-1.0,6.0,False,extrap_alpha,0.19859497400969456,0.04590697134116899,0.06259384692180503,-0.03512514590171989,-0.14372756756566807,-0.006252942482106973
30,-1.0,7.0,False,extrap_alpha,0.20444122729979397,0.04852031427356638,0.0643154745046688,-0.03906096324506494,-0.14619199795937493,-0.004909465139671755
30,-1.0,8.0,False,extrap_alpha,0.20607843010943644,0.049810039350682234,0.06826120137740313,-0.044377680142915085,-0.14512094433312914,-0.004362751493679431
30,-1.0,9.0,False,extrap_alpha,0.20869859457250078,0.05108186414863816,0.0773268609678117,-0.05042884065526768,-0.1412816327960421,-0.00502201286284919
30,-1.0,10.0,False,extrap_alpha,0.2096916192761457,0.05149973588215075,0.09357361641239487,-0.05733090822751055,-0.1347944895598478,-0.007573436675388666
30,-0.0,-10.0,True,measured,0.2999774325058879,0.045366342942438784,-0.040938799866977044,0.014847850290574807,-0.14014758039212394,-0.00915432695397798
30,-0.0,-9.0,True,measured,0.2993784295245041,0.052263852714367315,0.021513926796961187,-0.0006115627830879396,-0.16610388852708824,-0.024841975331849474
30,-0.0,-8.0,True,measured,0.29780388754040077,0.051137565242108954,0.02789639310161372,-0.004174504197497849,-0.16087018215946064,-0.02467733096444189
30,-0.0,-7.0,True,measured,0.2931365348003713,0.04967740279905538,0.02233404837937384,-0.0028251264167799143,-0.1542506154806118,-0.021092480466025396
30,-0.0,-6.0,True,measured,0.28766597471302,0.0474362350189551,0.007596762702362413,0.002673416065236817,-0.14575275713646857,-0.014602562319607253
30,-0.0,-5.0,True,measured,0.2774441978649482,0.04336827964822523,-0.023866193027273785,0.018175581411464033,-0.12888204255113245,-0.0030152818219993096
30,-0.0,-4.0,True,measured,0.2801104913983194,0.04310863400741994,-0.015013182994158377,0.011456800552974565,-0.1291483991631658,-0.003763431863226983
30,-0.0,-3.0,True,measured,0.27738380713906263,0.04103181119825122,-0.018298817502473266,0.0073100300853106235,-0.12703733618771818,-0.004549026422758274
30,-0.0,-2.0,True,measured,0.2779981701653862,0.0415460932008159,-0.005473708875182913,0.002756537954263883,-0.12819529565500087,-0.003662014702687562
30,-0.0,-1.0,True,measured,0.2773482104531324,0.04199107811880022,0.0009604295017408429,-0.0012762149344813013,-0.1286617803654735,-0.0038178416806684524
30,-0.0,0.0,True,measured,0.2770306870313628,0.042352072481276454,0.010135697876865699,-0.00494293678152278,-0.12919545709801122,-0.003859807982594525
30,-0.0,1.0,True,measured,0.27754735853593854,0.04148928238690264,0.025616229567861006,-0.009080508436275773,-0.12831353956870928,-0.0038452651226267656
30,-0.0,2.0,True,measured,0.2784217434544206,0.042458976247272726,0.03361417455307758,-0.012309053622438667,-0.12763518267696125,-0.004735093094413055
30,-0.0,3.0,True,measured,0.27728783568771453,0.042687863611621905,0.0448739543398462,-0.017853019389513697,-0.12709598698007923,-0.005150816989924581
30,-0.0,4.0,True,measured,0.27952397210390867,0.043909141097627336,0.049276311808053946,-0.02373463245742803,-0.12637934308667081,-0.006350484533746929
30,-0.0,5.0,True,measured,0.27826387105316097,0.04606125758941978,0.0595257306867521,-0.029622125210414088,-0.12833041222685743,-0.007353339212469991
30,-0.0,6.0,True,measured,0.28748728582376926,0.04853513332953045,0.0611055982204954,-0.03407631407873742,-0.12983330457289105,-0.006188155372966463
30,-0.0,7.0,True,measured,0.2930248814737401,0.05107384682437283,0.06257263285421152,-0.03791015623030573,-0.13244564612404597,-0.004957593293227546
30,-0.0,8.0,True,measured,0.295187546770173,0.05241253447709292,0.066646144092331,-0.04323553595081739,-0.13217158973680784,-0.004502088566797742
30,-0.0,9.0,True,measured,0.2981058047522911,0.05367953679749925,0.07556896076595584,-0.04923889091039045,-0.1288864063052479,-0.005241200774948494
30,-0.0,10.0,True,measured,0.29909147532190183,0.05408042767614352,0.09198741058901418,-0.05628205075059618,-0.12252622477116995,-0.007934418067757274
30,1.0,-10.0,False,interp_alpha,0.38895382727252414,0.047603317343284844,-0.041008333820103236,0.015013652491999744,-0.12632317638469323,-0.008911736003681694
30,1.0,-9.0,False,interp_alpha,0.3878577395337132,0.05453958827819138,0.022674323144374245,-0.0011485230864936933,-0.15256886428496816,-0.025037355534774926
30,1.0,-8.0,False,interp_alpha,0.3858520983959701,0.05343693475646642,0.029190952370437437,-0.004741724360992882,-0.14676803141896103,-0.024988890705087568
30,1.0,-7.0,False,interp_alpha,0.3817459194525234,0.052114340957807814,0.02418250817789324,-0.0035315629883358735,-0.140309779127329,-0.02158478810626075
30,1.0,-6.0,False,interp_alpha,0.3766192166852435,0.04981883982778096,0.00832943725562747,0.0025485038811964393,-0.1310749982834038,-0.014655690689259135
30,1.0,-5.0,False,interp_alpha,0.36743792618852217,0.04609724194158147,-0.022935745160721242,0.017756176985293984,-0.11497863613277683,-0.0030403840702827654
30,1.0,-4.0,False,interp_alpha,0.36988731994961144,0.04580821546329959,-0.014483248173243706,0.011315897008623921,-0.11507247405993837,-0.0037649144258577825
30,1.0,-3.0,False,interp_alpha,0.36740141623576467,0.04383530394166306,-0.018114782375324975,0.007297163155128133,-0.11282808199529747,-0.004606179855001464
30,1.0,-2.0,False,interp_alpha,0.3679020023271625,0.04433296004042857,-0.005063887883902777,0.0026753696638328207,-0.11384983428400124,-0.003743794632748465
30,1.0,-1.0,False,interp_alpha,0.3674529933842225,0.04477441169966429,0.0014488887619493011,-0.0013567475600902794,-0.11415603977401707,-0.003893266750300894
30,1.0,0.0,True,measured,0.3705404876175755,0.04391032507399573,0.009021277462667333,-0.0042975856010057795,-0.11452314862445385,-0.0039158244930405295
30,1.0,1.0,False,interp_alpha,0.3673272411545136,0.044306365387298985,0.026084465216558095,-0.009112919947180487,-0.11412723917490808,-0.003936463552145747
30,1.0,2.0,False,interp_alpha,0.36844773190226543,0.045186733427781456,0.03375173044788141,-0.012178439137506946,-0.11362724323027443,-0.004723773127005006
30,1.0,3.0,False,interp_alpha,0.36765984403839147,0.04539657050943694,0.044467903738593134,-0.017515492095246023,-0.11306903708831234,-0.005102776614288861
30,1.0,4.0,False,interp_alpha,0.36951305195077727,0.04661834013132999,0.048706045269164715,-0.023249270993907757,-0.11233687410665344,-0.0063325269180421915
30,1.0,5.0,False,interp_alpha,0.36804306887853633,0.04874573601800071,0.05838744066528568,-0.028874135963322133,-0.1143565128238839,-0.007327889122154121
30,1.0,6.0,False,interp_alpha,0.37637959763784395,0.05116329531789192,0.05961734951918577,-0.033027482255754956,-0.11593904158011403,-0.006123368263825953
30,1.0,7.0,False,interp_alpha,0.38160853564768626,0.053627379375179286,0.060829791203754244,-0.03675934921554653,-0.11869929428871702,-0.005005721446783337
30,1.0,8.0,False,interp_alpha,0.38429666343090957,0.0550150296035036,0.06503108680725886,-0.04209339175871969,-0.11922223514048653,-0.004641425639916053
30,1.0,9.0,False,interp_alpha,0.3875130149320814,0.05627720944636033,0.07381106056409999,-0.04804894116551322,-0.11649117981445369,-0.005460388687047798
30,1.0,10.0,False,interp_alpha,0.38849133136765795,0.05666111947013628,0.09040120476563349,-0.05523319327368181,-0.1102579599824921,-0.008295399460125882
30,2.0,-10.0,False,interp_alpha,0.4779302220391604,0.049840291744130905,-0.04107786777322943,0.01517945469342468,-0.1124987723772625,-0.008669145053385407
30,2.0,-9.0,False,interp_alpha,0.47633704954292233,0.056815323842015444,0.023834719491787306,-0.0016854833898994471,-0.1390338400428481,-0.025232735737700376
30,2.0,-8.0,False,interp_alpha,0.4739003092515395,0.0557363042708239,0.03048551163926115,-0.005308944524487917,-0.13266588067846144,-0.025300450445733244
30,2.0,-7.0,False,interp_alpha,0.4703553041046755,0.05455127911656025,0.026030967976412637,-0.004237999559891833,-0.12636894277404623,-0.02207709574649611
30,2.0,-6.0,False,interp_alpha,0.465572458657467,0.052201444636606815,0.009062111808892524,0.002423591697156062,-0.11639723943033903,-0.014708819058911016
30,2.0,-5.0,False,interp_alpha,0.4574316545120961,0.0488262042349377,-0.022005297294168703,0.01733677255912393,-0.1010752297144212,-0.0030654863185662212
30,2.0,-4.0,False,interp_alpha,0.45966414850090354,0.04850779691917925,-0.013953313352329034,0.011174993464273275,-0.10099654895671092,-0.0037663969884885813
30,2.0,-3.0,False,interp_alpha,0.4574190253324667,0.0466387966850749,-0.017930747248176688,0.007284296224945643,-0.09861882780287676,-0.004663333287244653
30,2.0,-2.0,False,interp_alpha,0.4578058344889388,0.04711982688004124,-0.00465406689262264,0.0025942013734017583,-0.0995043729130016,-0.003825574562809368
30,2.0,-1.0,False,interp_alpha,0.4575577763153126,0.04755774528052836,0.0019373480221577591,-0.0014372801856992576,-0.09965029918256066,-0.003968691819933336
30,2.0,0.0,True,measured,0.4630762655653863,0.04596161589333586,0.00901516333463301,-0.004275898826232009,-0.09979728058885298,-0.0038845614771764085
30,2.0,1.0,False,interp_alpha,0.4571071237730887,0.04712344838769533,0.02655270086525519,-0.0091453314580852,-0.09994093878110687,-0.004027661981664729
30,2.0,2.0,False,interp_alpha,0.4584737203501102,0.047914490608290186,0.033889286342685246,-0.012047824652575225,-0.0996193037835876,-0.004712453159596957
30,2.0,3.0,False,interp_alpha,0.45803185238906835,0.04810527740725198,0.04406185313734007,-0.01717796480097835,-0.09904208719654545,-0.005054736238653141
30,2.0,4.0,False,interp_alpha,0.4595021317976459,0.04932753916503264,0.04813577873027548,-0.022763909530387483,-0.09829440512663606,-0.0063145693023374545
30,2.0,5.0,False,interp_alpha,0.4578222667039117,0.05143021444658164,0.057249150643819254,-0.028126146716230177,-0.10038261342091037,-0.007302439031838251
30,2.0,6.0,False,interp_alpha,0.46527190945191865,0.053791457306253385,0.058129100817876145,-0.031978650432772496,-0.10204477858733702,-0.006058581154685443
30,2.0,7.0,False,interp_alpha,0.4701921898216324,0.05618091192598574,0.059086949553296964,-0.035608542200787324,-0.10495294245338807,-0.005053849600339129
30,2.0,8.0,False,interp_alpha,0.47340578009164613,0.05761752472991428,0.06341602952218674,-0.040951247566621995,-0.10627288054416524,-0.004780762713034364
30,2.0,9.0,False,interp_alpha,0.4769202251118717,0.05887488209522141,0.07205316036224413,-0.04685899142063599,-0.10409595332365948,-0.005679576599147102
30,2.0,10.0,False,interp_alpha,0.4778911874134141,0.05924181126412904,0.08881499894225281,-0.054184335796767444,-0.09798969519381427,-0.00865638085249449
30,2.5,-10.0,False,interp_alpha,0.5224184194224786,0.05095877894455393,-0.04111263474979253,0.015262355794137148,-0.10558657037354714,-0.008547849578237263
30,2.5,-9.0,False,interp_alpha,0.5205767045475269,0.05795319162392748,0.024414917665493835,-0.0019539635416023237,-0.13226632792178805,-0.025330425839163104
30,2.5,-8.0,False,interp_alpha,0.5179244146793242,0.05688598902800263,0.031132791273673008,-0.005592554606235434,-0.12561480530821162,-0.025456230316056084
30,2.5,-7.0,False,interp_alpha,0.5146599964307517,0.05576974819593647,0.026955197875672337,-0.004591217845669812,-0.11939852459740483,-0.022323249566613787
30,2.5,-6.0,False,interp_alpha,0.5100490796435788,0.05339274704101974,0.00942844908552505,0.002361135605135873,-0.10905836000380664,-0.014735383243736959
30,2.5,-5.0,False,interp_alpha,0.502428518673883,0.05019068538161582,-0.021540073360892434,0.017127070346038907,-0.09412352650524339,-0.003078037442707949
30,2.5,-4.0,False,interp_alpha,0.5045525627765496,0.049857587647119075,-0.0136883459418717,0.011104541692097954,-0.0939585864050972,-0.003767138269803981
30,2.5,-3.0,False,interp_alpha,0.5024278298808177,0.04804054305678082,-0.017838729684602542,0.007277862759854398,-0.09151420070666641,-0.004691910003366248
30,2.5,-2.0,False,interp_alpha,0.502757750569827,0.04851326029984758,-0.004449156396982572,0.002553617228186227,-0.09233164222750177,-0.0038664645278398196
30,2.5,-1.0,False,interp_alpha,0.5026101677808577,0.048949412070960395,0.002181577652261988,-0.0014775464985037467,-0.09239742888683246,-0.004006404354749557
30,2.5,0.0,False,interp_alpha,0.502543167015901,0.04906565582065546,0.010769945208368562,-0.004824260327212421,-0.09312341723724502,-0.004014197879253302
30,2.5,1.0,False,interp_alpha,0.5019970650823762,0.048531989887893506,0.026786818689603732,-0.009161537213537557,-0.09284778858420627,-0.004073261196424219
30,2.5,2.0,False,interp_alpha,0.5034867145740326,0.049278369198544544,0.03395806429008716,-0.011982517410109365,-0.09261533406024419,-0.004706793175892933
30,2.5,3.0,False,interp_alpha,0.5032178565644068,0.049459630856159495,0.043858827836713535,-0.017009201153844515,-0.092028612250662,-0.0050307160508352815
30,2.5,4.0,False,interp_alpha,0.5044966717210801,0.05068213868188397,0.04785064546083087,-0.02252122879862735,-0.09127317063662738,-0.0063055904944850855
30,2.5,5.0,False,interp_alpha,0.5027118656165994,0.05277245366087211,0.05668000563308605,-0.027752152092684196,-0.09339566371942361,-0.007289713986680316
30,2.5,6.0,False,interp_alpha,0.5097180653589559,0.05510553830043412,0.057384976467221335,-0.03145423452128126,-0.0950976470909485,-0.006026187600115187
30,2.5,7.0,False,interp_alpha,0.5144840169086055,0.05745767820138896,0.05821552872806833,-0.035033138693407725,-0.09807976653572359,-0.005077913677117025
30,2.5,8.0,False,interp_alpha,0.5179603384220144,0.05891877229311962,0.06260850087965067,-0.04038017547057314,-0.09979820324600458,-0.00485043124959352
30,2.5,9.0,False,interp_alpha,0.5216238302017668,0.06017371841965195,0.07117421026131619,-0.04626401654819737,-0.09789834007826237,-0.005789170555196755
30,2.5,10.0,False,interp_alpha,0.5225911154362921,0.06053215716112543,0.08802189603056246,-0.05365990705831026,-0.09185556279947535,-0.008836871548678793
30,3.0,-10.0,False,interp_alpha,0.5669066168057967,0.052077266144976965,-0.04114740172635562,0.015345256894849616,-0.09867436836983179,-0.00842655410308912
30,3.0,-9.0,False,interp_alpha,0.5648163595521315,0.059091059405839516,0.024995115839200364,-0.0022224436933052007,-0.12549881580072803,-0.02542811594062583
30,3.0,-8.0,False,interp_alpha,0.5619485201071088,0.05803567378518137,0.031780070908084865,-0.005876164687982951,-0.11856372993796183,-0.025612010186378924
30,3.0,-7.0,False,interp_alpha,0.5589646887568277,0.05698821727531268,0.027879427774932037,-0.004944436131447792,-0.11242810642076342,-0.022569403386731465
30,3.0,-6.0,False,interp_alpha,0.5545257006296905,0.05458404944543267,0.00979478636215758,0.0022986795131156846,-0.10171948057727424,-0.0147619474285629
30,3.0,-5.0,False,interp_alpha,0.54742538283567,0.051555166528293936,-0.02107484942761616,0.016917368132953883,-0.08717182329606558,-0.0030905885668496766
30,3.0,-4.0,False,interp_alpha,0.5494409770521955,0.051207378375058905,-0.013423378531414364,0.011034089919922632,-0.08692062385348348,-0.0037678795511193806
30,3.0,-3.0,False,interp_alpha,0.5474366344291687,0.04944228942848674,-0.017746712121028397,0.0072714292947631525,-0.08440957361045606,-0.004720486719487843
30,3.0,-2.0,False,interp_alpha,0.5477096666507151,0.04990669371965391,-0.004244245901342504,0.0025130330829706963,-0.08515891154200195,-0.003907354492870271
30,3.0,-1.0,False,interp_alpha,0.5476625592464026,0.05034107886139243,0.002425807282366217,-0.0015178128113082358,-0.08514455859110426,-0.004044116889565778
30,3.0,0.0,True,measured,0.5549770714827365,0.04870112784392331,0.010510031933088635,-0.004506525878748823,-0.086088337053857,-0.004047062434712002
30,3.0,1.0,False,interp_alpha,0.5468870063916638,0.04994053138809168,0.02702093651395228,-0.009177742968989913,-0.08575463838730567,-0.00411886041118371
30,3.0,2.0,False,interp_alpha,0.548499708797955,0.050642247788798916,0.03402684223748907,-0.011917210167643503,-0.08561136433690078,-0.004701133192188908
30,3.0,3.0,False,interp_alpha,0.5484038607397452,0.05081398430506701,0.043655802536087,-0.016840437506710677,-0.08501513730477854,-0.005006695863017421
30,3.0,4.0,False,interp_alpha,0.5494912116445144,0.05203673819873529,0.04756551219138625,-0.022278548066867212,-0.08425193614661869,-0.0062966116866327165
30,3.0,5.0,False,interp_alpha,0.547601464529287,0.05411469287516257,0.056110860622352834,-0.02737815746913822,-0.08640871401793684,-0.007276988941522382
30,3.0,6.0,False,interp_alpha,0.5541642212659933,0.05641961929461485,0.05664085211656652,-0.03092981860979003,-0.08815051559456,-0.005993794045544932
30,3.0,7.0,False,interp_alpha,0.5587758439955786,0.058734444476792186,0.05734410790283968,-0.03445773518602812,-0.09120659061805912,-0.00510197775389492
30,3.0,8.0,False,interp_alpha,0.5625148967523826,0.06022001985632496,0.0618009722371146,-0.03980910337452429,-0.09332352594784393,-0.004920099786152675
